,time,p,input,discounted_p
92,92,0.08123597997892913,0.0,0.08123597997892913
93,93,0.08296078319341442,0.0,0.08296078319341442
94,94,0.08470205040209366,0.0,0.08470205040209366
95,95,0.08645971286271911,0.0,0.08645971286271911
96,96,0.08823370118578629,0.0,0.08823370118578629
97,97,0.09002394533727384,1.0,0.09002394533727384
98,98,0.091830374641408,0.0,0.091830374641408
99,99,0.09365291778345305,1.0,0.09365291778345305
100,100,0.09549150281252627,0.0,0.09549150281252627
101,101,0.09734605714443903,0.0,0.09734605714443903
102,102,0.0992165075645617,0.0,0.0992165075645617
103,103,0.10110278023071452,0.0,0.10110278023071452
104,104,0.10300480067608234,0.0,0.10300480067608234
105,105,0.10492249381215481,0.0,0.10492249381215481
106,106,0.10685578393169054,0.0,0.10685578393169054
107,107,0.10880459471170595,0.0,0.10880459471170595
108,108,0.11076884921648832,0.0,0.11076884921648832
109,109,0.11274846990063309,0.0,0.11274846990063309
110,110,0.11474337861210542,0.0,0.11474337861210542
111,111,0.11675349659532507,1.0,0.11675349659532507
112,112,0.11877874449427607,0.0,0.11877874449427607
113,113,0.12081904235563908,1.0,0.12081904235563908
114,114,0.1228743096319481,0.0,0.1228743096319481
115,115,0.12494446518477025,0.0,0.12494446518477025
116,116,0.12702942728790897,0.0,0.12702942728790897
117,117,0.12912911363063037,1.0,0.12912911363063037
118,118,0.13124344132091306,0.0,0.13124344132091306
119,119,0.13337232688872,1.0,0.13337232688872
120,120,0.13551568628929425,0.0,0.13551568628929425
121,121,0.13767343490647668,0.0,0.13767343490647668
122,122,0.13984548755604656,0.0,0.13984548755604656
123,123,0.1420317584890844,0.0,0.1420317584890844
124,124,0.14423216139535733,0.0,0.14423216139535733
125,125,0.14644660940672624,0.0,0.14644660940672624
126,126,0.1486750151005754,0.0,0.1486750151005754
127,127,0.15091729050326363,1.0,0.15091729050326363
128,128,0.15317334709359753,0.0,0.15317334709359753
129,129,0.1554430958063258,1.0,0.1554430958063258
130,130,0.15772644703565566,0.0,0.15772644703565566
131,131,0.16002331063879044,0.0,0.16002331063879044
132,132,0.16233359593948776,0.0,0.16233359593948776
133,133,0.16465721173164,0.0,0.16465721173164
134,134,0.1669940662828742,0.0,0.1669940662828742
135,135,0.1693440673381741,0.0,0.1693440673381741
136,136,0.1717071221235218,0.0,0.1717071221235218
137,137,0.17408313734956063,0.0,0.17408313734956063
138,138,0.17647201921527783,0.0,0.17647201921527783
139,139,0.17887367341170785,0.0,0.17887367341170785
140,140,0.18128800512565516,1.0,0.18128800512565516
141,141,0.1837149190434378,0.0,0.1837149190434378
142,142,0.18615431935464974,0.0,0.18615431935464974
143,143,0.18860610975594377,0.0,0.18860610975594377
144,144,0.1910701934548328,1.0,0.1910701934548328
145,145,0.19354647317351176,1.0,0.19354647317351176
146,146,0.19603485115269728,0.0,0.19603485115269728
147,147,0.19853522915548769,0.0,0.19853522915548769
148,148,0.20104750847124053,0.0,0.20104750847124053
149,149,0.2035715899194704,1.0,0.2035715899194704
150,150,0.20610737385376346,0.0,0.20610737385376346
151,151,0.208654760165712,0.0,0.208654760165712
152,152,0.2112136482888662,0.0,0.2112136482888662
153,153,0.21378393720270458,0.0,0.21378393720270458
154,154,0.21636552543662177,1.0,0.21636552543662177
155,155,0.2189583110739347,0.0,0.2189583110739347
156,156,0.221562191755906,0.0,0.221562191755906
157,157,0.22417706468578485,1.0,0.22417706468578485
158,158,0.22680282663286547,0.0,0.22680282663286547
159,159,0.22943937393656205,0.0,0.22943937393656205
160,160,0.23208660251050173,0.0,0.23208660251050173
161,161,0.234744407846633,0.0,0.234744407846633
162,162,0.23741268501935212,0.0,0.23741268501935212
163,163,0.24009132868964522,0.0,0.24009132868964522
164,164,0.24278023310924676,0.0,0.24278023310924676
165,165,0.24547929212481442,1.0,0.24547929212481442
166,166,0.24818839918211952,0.0,0.24818839918211952
167,167,0.25090744733025455,0.0,0.25090744733025455
168,168,0.25363632922585416,0.0,0.25363632922585416
169,169,0.25637493713733395,0.0,0.25637493713733395
170,170,0.2591231629491424,0.0,0.2591231629491424
171,171,0.26188089816603044,0.0,0.26188089816603044
172,172,0.26464803391733366,0.0,0.26464803391733366
173,173,0.26742446096127087,0.0,0.26742446096127087
174,174,0.27021006968925615,0.0,0.27021006968925615
175,175,0.2730047501302265,0.0,0.2730047501302265
176,176,0.27580839195498386,0.0,0.27580839195498386
177,177,0.2786208844805493,0.0,0.2786208844805493
178,178,0.28144211667453367,0.0,0.28144211667453367
179,179,0.28427197715952046,0.0,0.28427197715952046
180,180,0.2871103542174637,1.0,0.2871103542174637
181,181,0.28995713579409693,1.0,0.28995713579409693
182,182,0.292812209503358,0.0,0.292812209503358
183,183,0.29567546263182537,0.0,0.29567546263182537
184,184,0.2985467821431687,0.0,0.2985467821431687
185,185,0.30142605468260975,1.0,0.30142605468260975
186,186,0.30431316658139884,0.0,0.30431316658139884
187,187,0.30720800386130165,1.0,0.30720800386130165
188,188,0.3101104522390994,0.0,0.3101104522390994
189,189,0.3130203971310998,1.0,0.3130203971310998
190,190,0.315937723657661,1.0,0.315937723657661
191,191,0.31886231664772713,1.0,0.31886231664772713
192,192,0.3217940606433747,1.0,0.3217940606433747
193,193,0.3247328399043705,0.0,0.3247328399043705
194,194,0.32767853841274147,0.0,0.32767853841274147
195,195,0.3306310398773543,0.0,0.3306310398773543
196,196,0.3335902277385067,0.0,0.3335902277385067
197,197,0.3365559851725288,1.0,0.3365559851725288
198,198,0.3395281950963953,0.0,0.3395281950963953
199,199,0.34250674017234767,0.0,0.34250674017234767
200,200,0.3454915028125263,0.0,0.3454915028125263
201,201,0.348482365183613,1.0,0.348482365183613
202,202,0.3514792092114825,1.0,0.3514792092114825
203,203,0.3544819165858641,0.0,0.3544819165858641
204,204,0.3574903687650119,1.0,0.3574903687650119
205,205,0.3605044469803853,1.0,0.3605044469803853
206,206,0.36352403224133734,0.0,0.36352403224133734
207,207,0.3665490053398122,1.0,0.3665490053398122
208,208,0.3695792468550515,0.0,0.3695792468550515
209,209,0.37261463715830895,0.0,0.37261463715830895
210,210,0.3756550564175726,0.0,0.3756550564175726
211,211,0.3787003846022963,1.0,0.3787003846022963
212,212,0.3817505014881376,0.0,0.3817505014881376
213,213,0.3848052866617047,1.0,0.3848052866617047
214,214,0.3878646195253095,1.0,0.3878646195253095
215,215,0.39092837930172875,0.0,0.39092837930172875
216,216,0.3939964450389728,1.0,0.3939964450389728
217,217,0.39706869561505936,1.0,0.39706869561505936
218,218,0.40014500974279643,0.0,0.40014500974279643
219,219,0.4032252659745699,0.0,0.4032252659745699
220,220,0.40630934270713776,0.0,0.40630934270713776
221,221,0.40939711818643126,1.0,0.40939711818643126
222,222,0.41248847051236204,1.0,0.41248847051236204
223,223,0.4155832776436332,0.0,0.4155832776436332
224,224,0.4186814174025582,0.0,0.4186814174025582
225,225,0.4217827674798846,1.0,0.4217827674798846
226,226,0.4248872054396215,0.0,0.4248872054396215
227,227,0.42799460872387396,1.0,0.42799460872387396
228,228,0.43110485465768106,0.0,0.43110485465768106
229,229,0.43421782045385876,1.0,0.43421782045385876
230,230,0.4373333832178478,0.0,0.4373333832178478
231,231,0.4404514199525651,1.0,0.4404514199525651
232,232,0.4435718075632592,1.0,0.4435718075632592
233,233,0.44669442286237004,1.0,0.44669442286237004
234,234,0.4498191425743925,1.0,0.4498191425743925
235,235,0.4529458433407428,0.0,0.4529458433407428
236,236,0.4560744017246285,1.0,0.4560744017246285
237,237,0.4592046942159213,0.0,0.4592046942159213
238,238,0.46233659723603365,1.0,0.46233659723603365
239,239,0.46546998714279714,1.0,0.46546998714279714
240,240,0.4686047402353434,0.0,0.4686047402353434
241,241,0.47174073275898776,0.0,0.47174073275898776
242,242,0.47487784091011526,1.0,0.47487784091011526
243,243,0.47801594084106763,1.0,0.47801594084106763
244,244,0.48115490866503285,1.0,0.48115490866503285
245,245,0.48429462046093597,1.0,0.48429462046093597
246,246,0.48743495227833117,0.0,0.48743495227833117
247,247,0.4905757801422959,0.0,0.4905757801422959
248,248,0.4937169800583237,0.0,0.4937169800583237
249,249,0.49685842801722063,1.0,0.49685842801722063
250,250,0.4999999999999999,1.0,0.4999999999999999
251,251,0.5031415719827794,0.0,0.5031415719827794
252,252,0.5062830199416763,0.0,0.5062830199416763
253,253,0.509424219857704,0.0,0.509424219857704
254,254,0.5125650477216687,1.0,0.5125650477216687
255,255,0.5157053795390641,0.0,0.5157053795390641
256,256,0.5188450913349671,1.0,0.5188450913349671
257,257,0.5219840591589325,0.0,0.5219840591589325
258,258,0.5251221590898848,1.0,0.5251221590898848
259,259,0.5282592672410121,1.0,0.5282592672410121
260,260,0.5313952597646567,0.0,0.5313952597646567
261,261,0.5345300128572029,1.0,0.5345300128572029
262,262,0.5376634027639664,0.0,0.5376634027639664
263,263,0.5407953057840786,0.0,0.5407953057840786
264,264,0.5439255982753717,0.0,0.5439255982753717
265,265,0.5470541566592573,1.0,0.5470541566592573
266,266,0.5501808574256074,0.0,0.5501808574256074
267,267,0.5533055771376298,0.0,0.5533055771376298
268,268,0.5564281924367408,1.0,0.5564281924367408
269,269,0.5595485800474349,0.0,0.5595485800474349
270,270,0.5626666167821522,0.0,0.5626666167821522
271,271,0.5657821795461412,1.0,0.5657821795461412
272,272,0.568895145342319,1.0,0.568895145342319
273,273,0.572005391276126,1.0,0.572005391276126
274,274,0.5751127945603786,0.0,0.5751127945603786
275,275,0.5782172325201155,1.0,0.5782172325201155
276,276,0.5813185825974418,0.0,0.5813185825974418
277,277,0.584416722356367,1.0,0.584416722356367
278,278,0.5875115294876381,0.0,0.5875115294876381
279,279,0.5906028818135688,1.0,0.5906028818135688
280,280,0.5936906572928623,1.0,0.5936906572928623
281,281,0.5967747340254301,1.0,0.5967747340254301
282,282,0.5998549902572036,0.0,0.5998549902572036
283,283,0.6029313043849408,0.0,0.6029313043849408
284,284,0.6060035549610273,1.0,0.6060035549610273
285,285,0.6090716206982713,1.0,0.6090716206982713
286,286,0.6121353804746905,1.0,0.6121353804746905
287,287,0.6151947133382955,1.0,0.6151947133382955
288,288,0.6182494985118624,0.0,0.6182494985118624
289,289,0.6212996153977037,1.0,0.6212996153977037
290,290,0.6243449435824274,1.0,0.6243449435824274
291,291,0.6273853628416912,1.0,0.6273853628416912
292,292,0.6304207531449484,0.0,0.6304207531449484
293,293,0.6334509946601877,0.0,0.6334509946601877
294,294,0.6364759677586626,1.0,0.6364759677586626
295,295,0.6394955530196147,1.0,0.6394955530196147
296,296,0.6425096312349879,1.0,0.6425096312349879
297,297,0.645518083414136,1.0,0.645518083414136
298,298,0.6485207907885175,1.0,0.6485207907885175
299,299,0.651517634816387,1.0,0.651517634816387
300,300,0.6545084971874737,1.0,0.6545084971874737
301,301,0.6574932598276523,1.0,0.6574932598276523
302,302,0.6604718049036047,1.0,0.6604718049036047
303,303,0.6634440148274712,1.0,0.6634440148274712
304,304,0.6664097722614934,0.0,0.6664097722614934
305,305,0.6693689601226457,1.0,0.6693689601226457
306,306,0.6723214615872586,1.0,0.6723214615872586
307,307,0.6752671600956295,1.0,0.6752671600956295
308,308,0.6782059393566254,1.0,0.6782059393566254
309,309,0.6811376833522729,1.0,0.6811376833522729
310,310,0.684062276342339,1.0,0.684062276342339
311,311,0.6869796028689001,1.0,0.6869796028689001
312,312,0.6898895477609006,0.0,0.6898895477609006
313,313,0.6927919961386981,1.0,0.6927919961386981
314,314,0.6956868334186013,1.0,0.6956868334186013
315,315,0.6985739453173904,1.0,0.6985739453173904
316,316,0.7014532178568315,1.0,0.7014532178568315
317,317,0.7043245373681745,1.0,0.7043245373681745
318,318,0.707187790496642,1.0,0.707187790496642
319,319,0.7100428642059032,1.0,0.7100428642059032
320,320,0.7128896457825363,0.0,0.7128896457825363
321,321,0.7157280228404795,1.0,0.7157280228404795
322,322,0.7185578833254664,1.0,0.7185578833254664
323,323,0.7213791155194508,1.0,0.7213791155194508
324,324,0.7241916080450161,0.0,0.7241916080450161
325,325,0.7269952498697734,1.0,0.7269952498697734
326,326,0.7297899303107439,1.0,0.7297899303107439
327,327,0.7325755390387292,0.0,0.7325755390387292
328,328,0.7353519660826664,1.0,0.7353519660826664
329,329,0.7381191018339697,1.0,0.7381191018339697
330,330,0.7408768370508576,1.0,0.7408768370508576
331,331,0.7436250628626662,1.0,0.7436250628626662
332,332,0.7463636707741457,1.0,0.7463636707741457
333,333,0.7490925526697453,1.0,0.7490925526697453
334,334,0.7518116008178803,1.0,0.7518116008178803
335,335,0.7545207078751858,1.0,0.7545207078751858
336,336,0.7572197668907533,0.0,0.7572197668907533
337,337,0.7599086713103548,1.0,0.7599086713103548
338,338,0.7625873149806478,1.0,0.7625873149806478
339,339,0.765255592153367,1.0,0.765255592153367
340,340,0.7679133974894983,1.0,0.7679133974894983
341,341,0.770560626063438,0.0,0.770560626063438
342,342,0.7731971733671344,1.0,0.7731971733671344
343,343,0.7758229353142151,0.0,0.7758229353142151
344,344,0.778437808244094,0.0,0.778437808244094
345,345,0.7810416889260654,1.0,0.7810416889260654
346,346,0.7836344745633783,0.0,0.7836344745633783
347,347,0.7862160627972955,1.0,0.7862160627972955
348,348,0.7887863517111339,1.0,0.7887863517111339
349,349,0.791345239834288,1.0,0.791345239834288
350,350,0.7938926261462367,1.0,0.7938926261462367
351,351,0.7964284100805296,1.0,0.7964284100805296
352,352,0.7989524915287595,1.0,0.7989524915287595
353,353,0.8014647708445124,1.0,0.8014647708445124
354,354,0.8039651488473027,1.0,0.8039651488473027
355,355,0.8064535268264883,1.0,0.8064535268264883
356,356,0.8089298065451672,0.0,0.8089298065451672
357,357,0.8113938902440562,1.0,0.8113938902440562
358,358,0.8138456806453502,1.0,0.8138456806453502
359,359,0.8162850809565623,1.0,0.8162850809565623
360,360,0.818711994874345,1.0,0.818711994874345
361,361,0.8211263265882923,1.0,0.8211263265882923
362,362,0.8235279807847222,1.0,0.8235279807847222
363,363,0.8259168626504395,1.0,0.8259168626504395
364,364,0.8282928778764784,1.0,0.8282928778764784
365,365,0.830655932661826,1.0,0.830655932661826
366,366,0.8330059337171257,1.0,0.8330059337171257
367,367,0.8353427882683601,0.0,0.8353427882683601
368,368,0.8376664040605122,1.0,0.8376664040605122
369,369,0.8399766893612097,1.0,0.8399766893612097
370,370,0.8422735529643444,1.0,0.8422735529643444
371,371,0.8445569041936742,1.0,0.8445569041936742
372,372,0.8468266529064026,1.0,0.8468266529064026
373,373,0.8490827094967364,0.0,0.8490827094967364
374,374,0.8513249848994245,1.0,0.8513249848994245
375,375,0.8535533905932737,1.0,0.8535533905932737
376,376,0.8557678386046427,1.0,0.8557678386046427
377,377,0.8579682415109157,1.0,0.8579682415109157
378,378,0.8601545124439536,1.0,0.8601545124439536
379,379,0.8623265650935233,1.0,0.8623265650935233
380,380,0.8644843137107059,1.0,0.8644843137107059
381,381,0.8666276731112801,1.0,0.8666276731112801
382,382,0.868756558679087,1.0,0.868756558679087
383,383,0.8708708863693695,1.0,0.8708708863693695
384,384,0.872970572712091,1.0,0.872970572712091
385,385,0.8750555348152297,0.0,0.8750555348152297
386,386,0.877125690368052,1.0,0.877125690368052
387,387,0.8791809576443609,1.0,0.8791809576443609
388,388,0.8812212555057239,1.0,0.8812212555057239
389,389,0.8832465034046749,1.0,0.8832465034046749
390,390,0.8852566213878947,1.0,0.8852566213878947
391,391,0.887251530099367,1.0,0.887251530099367
392,392,0.8892311507835116,0.0,0.8892311507835116
393,393,0.8911954052882941,1.0,0.8911954052882941
394,394,0.8931442160683094,1.0,0.8931442160683094
395,395,0.8950775061878451,0.0,0.8950775061878451
396,396,0.8969951993239178,1.0,0.8969951993239178
397,397,0.8988972197692855,0.0,0.8988972197692855
398,398,0.9007834924354383,1.0,0.9007834924354383
399,399,0.9026539428555609,1.0,0.9026539428555609
400,400,0.9045084971874736,1.0,0.9045084971874736
401,401,0.906347082216547,1.0,0.906347082216547
402,402,0.908169625358592,1.0,0.908169625358592
403,403,0.9099760546627261,1.0,0.9099760546627261
404,404,0.9117662988142137,1.0,0.9117662988142137
405,405,0.9135402871372809,0.0,0.9135402871372809
406,406,0.9152979495979064,1.0,0.9152979495979064
407,407,0.9170392168065856,1.0,0.9170392168065856
408,408,0.9187640200210707,1.0,0.9187640200210707
409,409,0.9204722911490846,1.0,0.9204722911490846
410,410,0.9221639627510075,1.0,0.9221639627510075
411,411,0.9238389680425416,1.0,0.9238389680425416
412,412,0.925497240897346,1.0,0.925497240897346
413,413,0.9271387158496477,1.0,0.9271387158496477
414,414,0.9287633280968262,1.0,0.9287633280968262
415,415,0.9303710135019718,1.0,0.9303710135019718
416,416,0.9319617085964177,1.0,0.9319617085964177
417,417,0.9335353505822449,1.0,0.9335353505822449
418,418,0.9350918773347627,1.0,0.9350918773347627
419,419,0.9366312274049601,1.0,0.9366312274049601
420,420,0.9381533400219317,1.0,0.9381533400219317
421,421,0.9396581550952781,1.0,0.9396581550952781
422,422,0.9411456132174768,1.0,0.9411456132174768
423,423,0.9426156556662276,1.0,0.9426156556662276
424,424,0.9440682244067721,1.0,0.9440682244067721
425,425,0.9455032620941839,1.0,0.9455032620941839
426,426,0.9469207120756318,1.0,0.9469207120756318
427,427,0.9483205183926179,1.0,0.9483205183926179
428,428,0.9497026257831854,1.0,0.9497026257831854
429,429,0.9510669796841014,1.0,0.9510669796841014
430,430,0.9524135262330098,1.0,0.9524135262330098
431,431,0.9537422122705584,1.0,0.9537422122705584
432,432,0.9550529853424978,1.0,0.9550529853424978
433,433,0.9563457937017514,1.0,0.9563457937017514
434,434,0.9576205863104588,1.0,0.9576205863104588
435,435,0.9588773128419905,1.0,0.9588773128419905
436,436,0.9601159236829352,1.0,0.9601159236829352
437,437,0.9613363699350574,1.0,0.9613363699350574
438,438,0.9625386034172291,1.0,0.9625386034172291
439,439,0.9637225766673307,1.0,0.9637225766673307
440,440,0.9648882429441258,1.0,0.9648882429441258
441,441,0.9660355562291054,1.0,0.9660355562291054
442,442,0.9671644712283061,1.0,0.9671644712283061
443,443,0.968274943374096,1.0,0.968274943374096
444,444,0.969366928826937,1.0,0.969366928826937
445,445,0.9704403844771127,1.0,0.9704403844771127
446,446,0.9714952679464323,1.0,0.9714952679464323
447,447,0.9725315375899024,1.0,0.9725315375899024
448,448,0.9735491524973721,1.0,0.9735491524973721
449,449,0.9745480724951474,1.0,0.9745480724951474
450,450,0.9755282581475768,1.0,0.9755282581475768
451,451,0.9764896707586095,1.0,0.9764896707586095
452,452,0.9774322723733215,1.0,0.9774322723733215
453,453,0.9783560257794152,1.0,0.9783560257794152
454,454,0.9792608945086879,1.0,0.9792608945086879
455,455,0.9801468428384714,1.0,0.9801468428384714
456,456,0.9810138357930429,1.0,0.9810138357930429
457,457,0.9818618391450048,1.0,0.9818618391450048
458,458,0.9826908194166369,1.0,0.9826908194166369
459,459,0.9835007438812177,1.0,0.9835007438812177
460,460,0.9842915805643156,1.0,0.9842915805643156
461,461,0.9850632982450529,1.0,0.9850632982450529
462,462,0.985815866457337,1.0,0.985815866457337
463,463,0.9865492554910632,1.0,0.9865492554910632
464,464,0.9872634363932885,1.0,0.9872634363932885
465,465,0.9879583809693737,1.0,0.9879583809693737
466,466,0.9886340617840967,1.0,0.9886340617840967
467,467,0.989290452162736,1.0,0.989290452162736
468,468,0.9899275261921234,1.0,0.9899275261921234
469,469,0.990545258721667,1.0,0.990545258721667
470,470,0.9911436253643443,1.0,0.9911436253643443
471,471,0.9917226024976648,1.0,0.9917226024976648
472,472,0.9922821672646027,1.0,0.9922821672646027
473,473,0.992822297574499,1.0,0.992822297574499
474,474,0.993342972103934,1.0,0.993342972103934
475,475,0.9938441702975689,1.0,0.9938441702975689
476,476,0.994325872368957,1.0,0.994325872368957
477,477,0.9947880593013255,1.0,0.9947880593013255
478,478,0.9952307128483256,1.0,0.9952307128483256
479,479,0.9956538155347534,1.0,0.9956538155347534
480,480,0.9960573506572389,1.0,0.9960573506572389
481,481,0.9964413022849069,1.0,0.9964413022849069
482,482,0.9968056552600042,1.0,0.9968056552600042
483,483,0.9971503951984994,1.0,0.9971503951984994
484,484,0.99747550849065,1.0,0.99747550849065
485,485,0.9977809823015401,1.0,0.9977809823015401
486,486,0.9980668045715861,1.0,0.9980668045715861
487,487,0.9983329640170149,1.0,0.9983329640170149
488,488,0.9985794501303069,1.0,0.9985794501303069
489,489,0.9988062531806127,1.0,0.9988062531806127
490,490,0.9990133642141359,1.0,0.9990133642141359
491,491,0.9992007750544876,1.0,0.9992007750544876
492,492,0.9993684783030087,1.0,0.9993684783030087
493,493,0.9995164673390624,1.0,0.9995164673390624
494,494,0.9996447363202945,1.0,0.9996447363202945
495,495,0.9997532801828658,1.0,0.9997532801828658
496,496,0.99984209464165,1.0,0.99984209464165
497,497,0.9999111761904046,1.0,0.9999111761904046
498,498,0.999960522101908,1.0,0.999960522101908
499,499,0.9999901304280686,1.0,0.9999901304280686
500,500,1.0,1.0,1.0
501,501,0.9999901304280686,1.0,0.9999901304280686
502,502,0.999960522101908,1.0,0.999960522101908
503,503,0.9999111761904046,1.0,0.9999111761904046
504,504,0.99984209464165,1.0,0.99984209464165
505,505,0.9997532801828658,1.0,0.9997532801828658
506,506,0.9996447363202945,1.0,0.9996447363202945
507,507,0.9995164673390624,1.0,0.9995164673390624
508,508,0.9993684783030087,1.0,0.9993684783030087
509,509,0.9992007750544876,1.0,0.9992007750544876
510,510,0.9990133642141359,1.0,0.9990133642141359
511,511,0.9988062531806127,1.0,0.9988062531806127
512,512,0.9985794501303069,1.0,0.9985794501303069
513,513,0.9983329640170149,1.0,0.9983329640170149
514,514,0.9980668045715861,1.0,0.9980668045715861
515,515,0.9977809823015401,1.0,0.9977809823015401
516,516,0.99747550849065,1.0,0.99747550849065
517,517,0.9971503951984996,1.0,0.9971503951984996
518,518,0.9968056552600042,1.0,0.9968056552600042
519,519,0.9964413022849069,1.0,0.9964413022849069
520,520,0.9960573506572389,1.0,0.9960573506572389
521,521,0.9956538155347534,1.0,0.9956538155347534
522,522,0.9952307128483256,1.0,0.9952307128483256
523,523,0.9947880593013255,1.0,0.9947880593013255
524,524,0.994325872368957,1.0,0.994325872368957
525,525,0.9938441702975689,1.0,0.9938441702975689
526,526,0.993342972103934,1.0,0.993342972103934
527,527,0.992822297574499,1.0,0.992822297574499
528,528,0.9922821672646027,1.0,0.9922821672646027
529,529,0.9917226024976648,1.0,0.9917226024976648
530,530,0.9911436253643443,1.0,0.9911436253643443
531,531,0.990545258721667,1.0,0.990545258721667
532,532,0.9899275261921234,1.0,0.9899275261921234
533,533,0.989290452162736,1.0,0.989290452162736
534,534,0.9886340617840967,1.0,0.9886340617840967
535,535,0.9879583809693737,1.0,0.9879583809693737
536,536,0.9872634363932885,1.0,0.9872634363932885
537,537,0.9865492554910632,1.0,0.9865492554910632
538,538,0.985815866457337,1.0,0.985815866457337
539,539,0.9850632982450529,1.0,0.9850632982450529
