,time,p,input,discounted_p
106,106,0.7530304004727119,1.0,0.7530304004727119
107,107,0.547841772646098,0.0,0.547841772646098
108,108,0.657268800872496,1.0,0.657268800872496
109,109,0.07265253463240795,0.0,0.07265253463240795
110,110,0.2227761287385681,0.0,0.2227761287385681
111,111,0.7732514255630797,0.0,0.7732514255630797
112,112,0.3550798698627271,0.0,0.3550798698627271
113,113,0.21509682315282963,1.0,0.21509682315282963
114,114,0.9578171345679507,1.0,0.9578171345679507
115,115,0.7915438246167298,1.0,0.7915438246167298
116,116,0.9791394826965041,1.0,0.9791394826965041
117,117,0.7308281454253511,1.0,0.7308281454253511
118,118,0.400660500615992,0.0,0.400660500615992
119,119,0.8486473630914307,1.0,0.8486473630914307
120,120,0.638129247133081,0.0,0.638129247133081
121,121,0.6139435983564295,0.0,0.6139435983564295
122,122,0.05278708327017845,0.0,0.05278708327017845
123,123,0.6452811249752974,1.0,0.6452811249752974
124,124,0.3582177799946912,0.0,0.3582177799946912
125,125,0.581626984036688,1.0,0.581626984036688
126,126,0.1683065605678129,0.0,0.1683065605678129
127,127,0.8333766395789681,1.0,0.8333766395789681
128,128,0.3450615569834955,0.0,0.3450615569834955
129,129,0.20542714866791045,0.0,0.20542714866791045
130,130,0.28665118299902337,0.0,0.28665118299902337
131,131,0.538935306409092,1.0,0.538935306409092
132,132,0.019165466822964605,1.0,0.019165466822964605
133,133,0.03369766376104999,0.0,0.03369766376104999
134,134,0.8064086997292504,1.0,0.8064086997292504
135,135,0.4846952854053541,0.0,0.4846952854053541
136,136,0.8568622151710984,1.0,0.8568622151710984
137,137,0.28382788035660234,0.0,0.28382788035660234
138,138,0.9294898449950051,1.0,0.9294898449950051
139,139,0.3343143997628161,0.0,0.3343143997628161
140,140,0.6048769671985121,0.0,0.6048769671985121
141,141,0.9963829309630143,1.0,0.9963829309630143
142,142,0.18097576774364488,0.0,0.18097576774364488
143,143,0.9848647450177055,1.0,0.9848647450177055
144,144,0.8325599527528735,1.0,0.8325599527528735
145,145,0.36772699459967795,1.0,0.36772699459967795
146,146,0.48286594824589424,0.0,0.48286594824589424
147,147,0.20226246515277124,0.0,0.20226246515277124
148,148,0.5834037157952209,0.0,0.5834037157952209
149,149,0.6875288837072699,1.0,0.6875288837072699
150,150,0.8566373158514692,0.0,0.8566373158514692
151,151,0.26041789915280744,0.0,0.26041789915280744
152,152,0.39147595667242396,1.0,0.39147595667242396
153,153,0.6092931421628153,1.0,0.6092931421628153
154,154,0.4671912914254155,1.0,0.4671912914254155
155,155,0.9656088412047503,0.0,0.9656088412047503
156,156,0.26994989299074923,1.0,0.26994989299074923
157,157,0.6333839417221014,0.0,0.6333839417221014
158,158,0.6896827957562353,0.0,0.6896827957562353
159,159,0.9404006890367687,0.0,0.9404006890367687
160,160,0.5174256914587805,1.0,0.5174256914587805
161,161,0.03031937611463209,1.0,0.03031937611463209
162,162,0.07589479895225593,0.0,0.07589479895225593
163,163,0.8827662337650828,1.0,0.8827662337650828
164,164,0.6596297028936379,0.0,0.6596297028936379
165,165,0.4988704223976087,0.0,0.4988704223976087
166,166,0.5302635657480957,1.0,0.5302635657480957
167,167,0.7070451413908393,0.0,0.7070451413908393
168,168,0.10284184320325596,0.0,0.10284184320325596
169,169,0.921054564552384,1.0,0.921054564552384
170,170,0.9349209380882955,1.0,0.9349209380882955
171,171,0.9666931483625619,1.0,0.9666931483625619
172,172,0.5324986628911261,1.0,0.5324986628911261
173,173,0.1810204544113585,0.0,0.1810204544113585
174,174,0.15342051953288238,0.0,0.15342051953288238
175,175,0.17433775977635135,0.0,0.17433775977635135
176,176,0.1934845666585766,0.0,0.1934845666585766
177,177,0.9193943522940441,1.0,0.9193943522940441
178,178,0.8987209771691229,1.0,0.8987209771691229
179,179,0.9470248399851503,1.0,0.9470248399851503
180,180,0.003728095153465394,0.0,0.003728095153465394
181,181,0.8575848600225524,1.0,0.8575848600225524
182,182,0.3211399571345417,0.0,0.3211399571345417
183,183,0.3578294344594405,0.0,0.3578294344594405
184,184,0.10560873636339352,0.0,0.10560873636339352
185,185,0.9663557126608033,1.0,0.9663557126608033
186,186,0.1118319446802295,1.0,0.1118319446802295
187,187,0.36165665713391126,0.0,0.36165665713391126
188,188,0.29991421850510136,0.0,0.29991421850510136
189,189,0.3675207682042543,1.0,0.3675207682042543
190,190,0.38431805199293045,0.0,0.38431805199293045
191,191,0.8855989636176641,1.0,0.8855989636176641
192,192,0.6717389506365293,1.0,0.6717389506365293
193,193,0.5900745932070139,1.0,0.5900745932070139
194,194,0.9785799021784054,1.0,0.9785799021784054
195,195,0.7456323954858213,1.0,0.7456323954858213
196,196,0.49370475981072126,1.0,0.49370475981072126
197,197,0.1648549318068765,0.0,0.1648549318068765
198,198,0.8070314768667921,1.0,0.8070314768667921
199,199,0.8711018554435596,1.0,0.8711018554435596
200,200,0.43282246771908706,0.0,0.43282246771908706
201,201,0.7661525131172212,1.0,0.7661525131172212
202,202,0.656295465916384,0.0,0.656295465916384
203,203,0.11514016045468223,0.0,0.11514016045468223
204,204,0.16968020868945333,0.0,0.16968020868945333
205,205,0.8403149909693912,1.0,0.8403149909693912
206,206,0.6349200541280527,1.0,0.6349200541280527
207,207,0.4907445609316031,1.0,0.4907445609316031
208,208,0.9937824295707895,1.0,0.9937824295707895
209,209,0.8900866876835455,0.0,0.8900866876835455
210,210,0.35615625835716846,1.0,0.35615625835716846
211,211,0.8057830594417146,1.0,0.8057830594417146
212,212,0.25550045461289417,1.0,0.25550045461289417
213,213,0.7746889769030186,1.0,0.7746889769030186
214,214,0.23152200428613812,0.0,0.23152200428613812
215,215,0.4655631500212033,1.0,0.4655631500212033
216,216,0.6745368134711408,1.0,0.6745368134711408
217,217,0.5856592386930792,0.0,0.5856592386930792
218,218,0.29381886433505366,0.0,0.29381886433505366
219,219,0.9072524438251593,1.0,0.9072524438251593
220,220,0.19730635949342157,0.0,0.19730635949342157
221,221,0.6345128110621602,0.0,0.6345128110621602
222,222,0.8085076902054862,1.0,0.8085076902054862
223,223,0.928837277295505,1.0,0.928837277295505
224,224,0.28888232104884815,0.0,0.28888232104884815
225,225,0.36494669878050756,0.0,0.36494669878050756
226,226,0.37494769445568077,0.0,0.37494769445568077
227,227,0.6265778857160201,0.0,0.6265778857160201
228,228,0.7584815319340565,0.0,0.7584815319340565
229,229,0.7635598650203027,1.0,0.7635598650203027
230,230,0.666527914184855,0.0,0.666527914184855
231,231,0.9206600368297881,1.0,0.9206600368297881
232,232,0.2943202797509411,0.0,0.2943202797509411
233,233,0.7006604595537972,1.0,0.7006604595537972
234,234,0.49124626488011613,0.0,0.49124626488011613
235,235,0.08016191784712257,0.0,0.08016191784712257
236,236,0.26368561998620665,0.0,0.26368561998620665
237,237,0.23452532429378015,1.0,0.23452532429378015
238,238,0.13857872851509767,0.0,0.13857872851509767
239,239,0.8878883504218062,1.0,0.8878883504218062
240,240,0.4303559807390871,0.0,0.4303559807390871
241,241,0.7764437066575395,0.0,0.7764437066575395
242,242,0.6166933789185635,1.0,0.6166933789185635
243,243,0.07264593358204285,0.0,0.07264593358204285
244,244,0.7612092173934012,1.0,0.7612092173934012
245,245,0.7020078395453498,1.0,0.7020078395453498
246,246,0.30255513606426154,1.0,0.30255513606426154
247,247,0.3275540942089753,0.0,0.3275540942089753
248,248,0.9094947663013113,1.0,0.9094947663013113
249,249,0.20184313615125138,0.0,0.20184313615125138
250,250,0.6464229366237472,1.0,0.6464229366237472
251,251,0.725340692650047,1.0,0.725340692650047
252,252,0.3469929289112893,0.0,0.3469929289112893
253,253,0.5108701973866672,0.0,0.5108701973866672
254,254,0.6638977731526415,0.0,0.6638977731526415
255,255,0.8224002959454584,1.0,0.8224002959454584
256,256,0.6131222586723771,0.0,0.6131222586723771
257,257,0.052414481267815005,0.0,0.052414481267815005
258,258,0.6829918552256904,1.0,0.6829918552256904
259,259,0.3587678522559209,0.0,0.3587678522559209
260,260,0.9044911809145456,1.0,0.9044911809145456
261,261,0.6357447530155754,1.0,0.6357447530155754
262,262,0.9711858099118404,1.0,0.9711858099118404
263,263,0.783788041052803,1.0,0.783788041052803
264,264,0.5007804081610537,0.0,0.5007804081610537
265,265,0.5348024147738736,1.0,0.5348024147738736
266,266,0.7591942607114315,1.0,0.7591942607114315
267,267,0.1086026878680656,0.0,0.1086026878680656
268,268,0.6897949740793199,1.0,0.6897949740793199
269,269,0.45071627987405494,1.0,0.45071627987405494
270,270,0.6986850378444686,0.0,0.6986850378444686
271,271,0.41744546258720094,0.0,0.41744546258720094
272,272,0.45009995537567193,0.0,0.45009995537567193
273,273,0.7141654763950166,1.0,0.7141654763950166
274,274,0.7598008541149472,0.0,0.7598008541149472
275,275,0.0030584896070727785,0.0,0.0030584896070727785
276,276,0.6150355507520575,0.0,0.6150355507520575
277,277,0.612185240088614,1.0,0.612185240088614
278,278,0.6111921375482542,1.0,0.6111921375482542
279,279,0.9454968725441654,1.0,0.9454968725441654
280,280,0.22060806080955986,0.0,0.22060806080955986
281,281,0.9431579221751343,1.0,0.9431579221751343
282,282,0.6855443236958201,0.0,0.6855443236958201
283,283,0.24643617299669807,0.0,0.24643617299669807
284,284,0.9177519069545936,1.0,0.9177519069545936
285,285,0.7103460978456989,1.0,0.7103460978456989
286,286,0.9058421940907682,1.0,0.9058421940907682
287,287,0.8151667457987355,1.0,0.8151667457987355
288,288,0.12318515636356941,0.0,0.12318515636356941
289,289,0.23455237126647321,0.0,0.23455237126647321
290,290,0.47749648494936514,1.0,0.47749648494936514
291,291,0.7071238668831351,1.0,0.7071238668831351
292,292,0.2243311685409155,1.0,0.2243311685409155
293,293,0.3192097276225533,0.0,0.3192097276225533
294,294,0.5057617942359268,0.0,0.5057617942359268
295,295,0.15753047760057892,0.0,0.15753047760057892
296,296,0.119961297072955,0.0,0.119961297072955
297,297,0.8780194141757847,0.0,0.8780194141757847
298,298,0.07868123902402635,0.0,0.07868123902402635
299,299,0.7815804928224283,1.0,0.7815804928224283
300,300,0.9570024179307041,1.0,0.9570024179307041
301,301,0.9557859063888922,1.0,0.9557859063888922
302,302,0.9059856836188306,1.0,0.9059856836188306
303,303,0.9057451941521222,1.0,0.9057451941521222
304,304,0.12386212717066014,0.0,0.12386212717066014
305,305,0.39011178119622103,0.0,0.39011178119622103
306,306,0.23719480531224635,0.0,0.23719480531224635
307,307,0.9601607571306717,1.0,0.9601607571306717
308,308,0.1155731613097466,0.0,0.1155731613097466
309,309,0.62451066569923,1.0,0.62451066569923
310,310,0.9742934771068195,1.0,0.9742934771068195
311,311,0.9728119142440731,1.0,0.9728119142440731
312,312,0.16825367299263505,0.0,0.16825367299263505
313,313,0.6934498173313454,0.0,0.6934498173313454
314,314,0.40739347272394366,1.0,0.40739347272394366
315,315,0.46182189081992386,0.0,0.46182189081992386
316,316,0.3744587184200542,0.0,0.3744587184200542
317,317,0.28963001543708433,1.0,0.28963001543708433
318,318,0.6254082543708654,0.0,0.6254082543708654
319,319,0.23397278398400911,0.0,0.23397278398400911
320,320,0.5237729292701924,0.0,0.5237729292701924
321,321,0.2529628668595416,1.0,0.2529628668595416
322,322,0.7883305253435234,1.0,0.7883305253435234
323,323,0.706889975466359,1.0,0.706889975466359
324,324,0.35045367775034886,0.0,0.35045367775034886
325,325,0.40155734680092126,0.0,0.40155734680092126
326,326,0.032310173755257354,0.0,0.032310173755257354
327,327,0.5170567867481642,1.0,0.5170567867481642
328,328,0.7054005915886967,1.0,0.7054005915886967
329,329,0.3296509102060151,0.0,0.3296509102060151
330,330,0.15884283804799348,0.0,0.15884283804799348
331,331,0.5529650847605739,0.0,0.5529650847605739
332,332,0.07045309231885755,0.0,0.07045309231885755
333,333,0.42783952280673143,1.0,0.42783952280673143
334,334,0.7490673413983479,1.0,0.7490673413983479
335,335,0.9189541103183003,1.0,0.9189541103183003
336,336,0.17569706924147566,0.0,0.17569706924147566
337,337,0.7659252594617857,1.0,0.7659252594617857
338,338,0.4538753081317043,1.0,0.4538753081317043
339,339,0.894963603394698,1.0,0.894963603394698
340,340,0.1777714505200807,1.0,0.1777714505200807
341,341,0.41192334712071565,0.0,0.41192334712071565
342,342,0.04822358826856554,0.0,0.04822358826856554
343,343,0.7857089617959757,0.0,0.7857089617959757
344,344,0.9853584126355008,1.0,0.9853584126355008
345,345,0.577092921915784,1.0,0.577092921915784
346,346,0.3911762536267738,0.0,0.3911762536267738
347,347,0.8889033309920769,1.0,0.8889033309920769
348,348,0.48423623633992585,1.0,0.48423623633992585
349,349,0.6619053142157219,0.0,0.6619053142157219
350,350,0.487870240657558,0.0,0.487870240657558
351,351,0.26158112106540876,0.0,0.26158112106540876
352,352,0.38974897016836774,0.0,0.38974897016836774
353,353,0.7513789641422858,1.0,0.7513789641422858
354,354,0.0460516220676247,0.0,0.0460516220676247
355,355,0.23571736978270597,0.0,0.23571736978270597
356,356,0.32647534952362756,0.0,0.32647534952362756
357,357,0.7181491138295325,1.0,0.7181491138295325
358,358,0.4169068136589441,1.0,0.4169068136589441
359,359,0.3701068055322857,0.0,0.3701068055322857
360,360,0.8662938881018629,1.0,0.8662938881018629
361,361,0.5531557564537625,1.0,0.5531557564537625
362,362,0.5990458156146731,0.0,0.5990458156146731
363,363,0.9395607294696153,1.0,0.9395607294696153
364,364,0.8332854603657972,0.0,0.8332854603657972
365,365,0.17358260595729247,0.0,0.17358260595729247
366,366,0.4762423701969021,1.0,0.4762423701969021
367,367,0.7216054295605882,1.0,0.7216054295605882
368,368,0.5948406602926389,0.0,0.5948406602926389
369,369,0.6263837467840785,1.0,0.6263837467840785
370,370,0.08680664587452247,0.0,0.08680664587452247
371,371,0.6168812925352306,1.0,0.6168812925352306
372,372,0.8895872970275731,1.0,0.8895872970275731
373,373,0.09230001634992113,0.0,0.09230001634992113
374,374,0.15813014174930795,0.0,0.15813014174930795
375,375,0.7300501269916674,0.0,0.7300501269916674
376,376,0.9473667907493749,1.0,0.9473667907493749
377,377,0.8975497004710864,1.0,0.8975497004710864
378,378,0.32573739689258785,1.0,0.32573739689258785
379,379,0.6374067454087702,1.0,0.6374067454087702
380,380,0.07307186208920968,0.0,0.07307186208920968
381,381,0.29350178666774573,0.0,0.29350178666774573
382,382,0.5737269850444802,1.0,0.5737269850444802
383,383,0.4165796688653567,1.0,0.4165796688653567
384,384,0.11942567579332686,0.0,0.11942567579332686
385,385,0.42343585895351543,0.0,0.42343585895351543
386,386,0.7885002013747644,1.0,0.7885002013747644
387,387,0.5353207964409297,1.0,0.5353207964409297
388,388,0.3618258488058669,0.0,0.3618258488058669
389,389,0.9749632071082527,1.0,0.9749632071082527
390,390,0.004229976362240984,0.0,0.004229976362240984
391,391,0.6085005472437947,1.0,0.6085005472437947
392,392,0.3509815608540421,0.0,0.3509815608540421
393,393,0.627716389506566,0.0,0.627716389506566
394,394,0.5937999545449056,0.0,0.5937999545449056
395,395,0.3236794460673541,0.0,0.3236794460673541
396,396,0.6926118943854745,0.0,0.6926118943854745
397,397,0.6592513686482028,1.0,0.6592513686482028
398,398,0.9885711434090008,1.0,0.9885711434090008
399,399,0.7739939687089737,1.0,0.7739939687089737
400,400,0.1880147147288589,0.0,0.1880147147288589
401,401,0.9333186326494619,1.0,0.9333186326494619
402,402,0.8410486266221132,1.0,0.8410486266221132
403,403,0.24538276721436392,0.0,0.24538276721436392
404,404,0.21143628814892734,0.0,0.21143628814892734
405,405,0.1899272435540229,0.0,0.1899272435540229
406,406,0.25985505352019533,0.0,0.25985505352019533
407,407,0.14061903450835367,0.0,0.14061903450835367
408,408,0.2393958169701368,0.0,0.2393958169701368
409,409,0.2898611189010857,0.0,0.2898611189010857
410,410,0.3365278533700522,0.0,0.3365278533700522
411,411,0.48766082612589234,1.0,0.48766082612589234
412,412,0.6759933132115747,1.0,0.6759933132115747
413,413,0.42853093303620327,0.0,0.42853093303620327
414,414,0.9538299420486904,1.0,0.9538299420486904
415,415,0.6691960929479264,0.0,0.6691960929479264
416,416,0.37838106227018686,1.0,0.37838106227018686
417,417,0.18737072955821898,1.0,0.18737072955821898
418,418,0.17647247600737248,1.0,0.17647247600737248
419,419,0.33193706960447134,0.0,0.33193706960447134
420,420,0.2367490027829081,0.0,0.2367490027829081
421,421,0.1421587113945233,0.0,0.1421587113945233
422,422,0.4949925644571914,0.0,0.4949925644571914
423,423,0.5379724213985568,1.0,0.5379724213985568
424,424,0.8467067958900176,1.0,0.8467067958900176
425,425,0.31270638885291935,0.0,0.31270638885291935
426,426,0.22783150340172642,0.0,0.22783150340172642
427,427,0.6259772787420204,1.0,0.6259772787420204
428,428,0.05105963818271597,0.0,0.05105963818271597
429,429,0.2102959667768961,0.0,0.2102959667768961
430,430,0.5601590923524618,0.0,0.5601590923524618
431,431,0.16938986481385865,0.0,0.16938986481385865
432,432,0.6303838478350882,1.0,0.6303838478350882
433,433,0.6225797756645395,1.0,0.6225797756645395
434,434,0.3795280155858308,1.0,0.3795280155858308
435,435,0.7914077297217678,0.0,0.7914077297217678
436,436,0.2419996975332359,0.0,0.2419996975332359
437,437,0.6280492950310554,0.0,0.6280492950310554
438,438,0.5248171088865864,0.0,0.5248171088865864
439,439,0.9947426273583608,1.0,0.9947426273583608
440,440,0.4967119497172936,1.0,0.4967119497172936
441,441,0.4766861810614793,1.0,0.4766861810614793
442,442,0.28596930878052995,0.0,0.28596930878052995
443,443,0.07581640450472849,0.0,0.07581640450472849
444,444,0.7647484598742359,1.0,0.7647484598742359
445,445,0.20804523873313607,0.0,0.20804523873313607
446,446,0.2074667114881148,0.0,0.2074667114881148
447,447,0.8902908253089264,1.0,0.8902908253089264
448,448,0.6826440181534261,1.0,0.6826440181534261
449,449,0.2083491876882655,0.0,0.2083491876882655
450,450,0.40393228528498926,0.0,0.40393228528498926
451,451,0.9086410777269663,1.0,0.9086410777269663
452,452,0.8886793266774898,1.0,0.8886793266774898
453,453,0.3130309232077051,1.0,0.3130309232077051
454,454,0.7766119751992276,1.0,0.7766119751992276
455,455,0.38753003345872594,0.0,0.38753003345872594
456,456,0.5852252951371305,0.0,0.5852252951371305
457,457,0.9988827998105232,1.0,0.9988827998105232
458,458,0.01787992582986575,0.0,0.01787992582986575
459,459,0.7058561424833525,1.0,0.7058561424833525
460,460,0.7506528919767596,1.0,0.7506528919767596
461,461,0.820950683414065,1.0,0.820950683414065
462,462,0.3128632205725943,1.0,0.3128632205725943
463,463,0.17160082997642823,0.0,0.17160082997642823
464,464,0.2911259767686012,0.0,0.2911259767686012
465,465,0.19637115650747272,0.0,0.19637115650747272
466,466,0.7290454246439972,1.0,0.7290454246439972
467,467,0.4938456327443501,0.0,0.4938456327443501
468,468,0.19538564973741201,1.0,0.19538564973741201
469,469,0.8854558394373176,1.0,0.8854558394373176
470,470,0.30751822709606913,0.0,0.30751822709606913
471,471,0.8513117691073514,1.0,0.8513117691073514
472,472,0.17141858594099768,0.0,0.17141858594099768
473,473,0.7029012549314655,0.0,0.7029012549314655
474,474,0.47945930003014436,0.0,0.47945930003014436
475,475,0.7867263048255988,1.0,0.7867263048255988
476,476,0.7214306213731007,0.0,0.7214306213731007
477,477,0.3284448029186011,0.0,0.3284448029186011
478,478,0.5779961571928347,1.0,0.5779961571928347
479,479,0.182240255990207,1.0,0.182240255990207
480,480,0.6704642077601846,0.0,0.6704642077601846
481,481,0.4141035243015061,0.0,0.4141035243015061
482,482,0.25627127981586295,0.0,0.25627127981586295
483,483,0.7737267190992708,1.0,0.7737267190992708
484,484,0.007468168347018245,0.0,0.007468168347018245
485,485,0.8403468747117809,1.0,0.8403468747117809
486,486,0.5106127710219377,0.0,0.5106127710219377
487,487,0.41462033484989747,0.0,0.41462033484989747
488,488,0.6973443723826175,0.0,0.6973443723826175
489,489,0.9411190667940512,1.0,0.9411190667940512
490,490,0.8957267511047331,1.0,0.8957267511047331
491,491,0.4749716416506927,0.0,0.4749716416506927
492,492,0.28854741146165386,0.0,0.28854741146165386
493,493,0.6495141103257731,0.0,0.6495141103257731
494,494,0.9419436298174237,1.0,0.9419436298174237
495,495,0.6987506014230078,0.0,0.6987506014230078
496,496,0.8283353418049199,1.0,0.8283353418049199
497,497,0.2851152766012097,1.0,0.2851152766012097
498,498,0.5490125343849525,1.0,0.5490125343849525
499,499,0.4062107132458642,1.0,0.4062107132458642
500,500,0.5000539261552904,0.0,0.5000539261552904
501,501,0.5283504641954538,0.0,0.5283504641954538
502,502,0.944778547524901,1.0,0.944778547524901
503,503,0.2339553963128851,0.0,0.2339553963128851
504,504,0.8521730671992407,1.0,0.8521730671992407
505,505,0.18982922173375338,0.0,0.18982922173375338
506,506,0.22145420935190563,0.0,0.22145420935190563
507,507,0.4715298983171169,0.0,0.4715298983171169
508,508,0.2942997597076511,0.0,0.2942997597076511
509,509,0.9941921215980583,1.0,0.9941921215980583
510,510,0.9166838271395004,1.0,0.9166838271395004
511,511,0.19772772097489544,1.0,0.19772772097489544
512,512,0.628636340766508,1.0,0.628636340766508
513,513,0.7417571386338666,0.0,0.7417571386338666
514,514,0.28318549089484524,0.0,0.28318549089484524
515,515,0.0353502581691818,0.0,0.0353502581691818
516,516,0.8868200454750123,1.0,0.8868200454750123
517,517,0.4840375141014337,1.0,0.4840375141014337
518,518,0.9499408570749205,1.0,0.9499408570749205
519,519,0.5365778881918793,0.0,0.5365778881918793
520,520,0.5794185450001157,0.0,0.5794185450001157
521,521,0.5054018422292823,0.0,0.5054018422292823
522,522,0.30090334138971686,0.0,0.30090334138971686
523,523,0.9231139191355286,1.0,0.9231139191355286
524,524,0.23914649795883336,0.0,0.23914649795883336
525,525,0.37871339735442877,0.0,0.37871339735442877
526,526,0.07369445081830661,0.0,0.07369445081830661
527,527,0.44786895321101416,1.0,0.44786895321101416
528,528,0.040566762881593665,0.0,0.040566762881593665
529,529,0.01440096202509289,0.0,0.01440096202509289
530,530,0.6742601735187064,1.0,0.6742601735187064
531,531,0.215488172493564,0.0,0.215488172493564
532,532,0.4881126455648904,1.0,0.4881126455648904
533,533,0.3300414773790291,0.0,0.3300414773790291
534,534,0.708826078702296,1.0,0.708826078702296
535,535,0.6100441694420543,1.0,0.6100441694420543
536,536,0.701158639518064,0.0,0.701158639518064
537,537,0.4363719728394466,0.0,0.4363719728394466
538,538,0.9466371110883818,1.0,0.9466371110883818
539,539,0.3055253966776097,0.0,0.3055253966776097
