time,input_label,softmax_value,prediction_accuracy
95,8,0.9907088279724121,1.0
96,1,0.9960576295852661,1.0
97,8,0.998824417591095,1.0
98,8,0.9996587038040161,1.0
99,1,0.9970763921737671,1.0
100,6,0.9211724400520325,1.0
101,1,0.9991198182106018,1.0
102,1,0.9998229146003723,1.0
103,0,0.9994662404060364,1.0
104,1,0.9983471632003784,1.0
105,4,0.9999933242797852,1.0
106,3,0.996667206287384,1.0
107,1,0.9987909197807312,1.0
108,1,0.9970430731773376,1.0
109,5,0.9996007084846497,1.0
110,1,0.9962750673294067,1.0
111,2,0.9951673746109009,1.0
112,6,0.999975323677063,1.0
113,3,0.9999995231628418,1.0
114,2,0.7772306203842163,0.0
115,4,0.9999376535415649,1.0
116,2,0.9999510049819946,1.0
117,2,0.9943547248840332,1.0
118,7,0.999953031539917,1.0
119,2,0.999977707862854,1.0
120,9,0.9999788999557495,1.0
121,4,0.4832562804222107,1.0
122,5,0.8709765672683716,1.0
123,0,0.999221682548523,1.0
124,7,0.9995087385177612,1.0
125,9,0.7665511965751648,1.0
126,6,0.9998118281364441,1.0
127,5,0.9999263286590576,1.0
128,1,0.9935557246208191,1.0
129,4,0.9999693632125854,1.0
130,5,0.9595816135406494,1.0
131,0,0.9999613761901855,1.0
132,1,0.999198853969574,1.0
133,1,0.9508852362632751,1.0
134,5,0.9999663829803467,1.0
135,0,0.9999868869781494,1.0
136,0,0.999667763710022,1.0
137,1,0.9948128461837769,1.0
138,0,0.9997976422309875,1.0
139,6,0.8876155614852905,1.0
140,0,0.9999828338623047,1.0
141,3,0.9999498128890991,1.0
142,0,0.999457061290741,1.0
143,1,0.9985026121139526,1.0
144,3,0.998499870300293,1.0
145,2,0.9999887943267822,1.0
146,3,0.9999607801437378,1.0
147,1,0.9992178678512573,1.0
148,9,0.9992982149124146,1.0
149,1,0.9979950189590454,1.0
150,3,0.9999191761016846,1.0
151,8,0.9999655485153198,1.0
152,7,0.9999704360961914,1.0
153,2,0.9999924898147583,1.0
154,1,0.9993415474891663,1.0
155,3,0.9996448755264282,1.0
156,3,0.9998756647109985,1.0
157,7,0.9999662637710571,1.0
158,7,0.9999507665634155,1.0
159,8,0.9999959468841553,1.0
160,2,0.9999969005584717,1.0
161,2,0.9992982149124146,1.0
162,8,0.9535311460494995,1.0
163,7,0.9999566078186035,1.0
164,4,0.999984622001648,1.0
165,3,0.9996374845504761,1.0
166,0,0.9999904632568359,1.0
167,0,0.9932109713554382,1.0
168,8,0.9999716281890869,1.0
169,5,0.9961225390434265,1.0
170,1,0.9991934895515442,1.0
171,2,0.9990589022636414,1.0
172,6,0.999994158744812,1.0
173,8,0.9999516010284424,1.0
174,3,0.9999819993972778,1.0
175,5,0.9953370094299316,1.0
176,9,0.9998877048492432,1.0
177,8,0.9982238411903381,1.0
178,5,0.9993995428085327,1.0
179,3,0.9999558925628662,1.0
180,2,0.9999901056289673,1.0
181,0,0.9999426603317261,1.0
182,1,0.9980066418647766,1.0
183,0,0.9882710576057434,1.0
184,2,0.9690394401550293,1.0
185,7,0.9997451901435852,1.0
186,0,0.9998010993003845,1.0
187,7,0.9894736409187317,1.0
188,9,0.9989350438117981,1.0
189,8,0.9989830851554871,1.0
190,9,0.9980502128601074,1.0
191,5,0.9999914169311523,1.0
192,2,0.9999058246612549,1.0
193,8,0.9999552965164185,1.0
194,3,0.9999575614929199,1.0
195,5,0.9999591112136841,1.0
196,6,0.9896318912506104,1.0
197,1,0.9960487484931946,1.0
198,5,0.999919056892395,1.0
199,4,0.9950065612792969,1.0
200,1,0.9947947859764099,1.0
201,6,0.9993646740913391,1.0
202,6,0.9993917942047119,1.0
203,1,0.9947375655174255,1.0
204,0,0.9997642636299133,1.0
205,4,0.9967576861381531,1.0
206,0,0.9994028806686401,1.0
207,0,0.9999258518218994,1.0
208,0,0.9999358654022217,1.0
209,4,0.999056875705719,1.0
210,8,0.9999959468841553,1.0
211,8,0.9995146989822388,1.0
212,6,0.9991574287414551,1.0
213,1,0.9974468946456909,1.0
214,8,0.9994527697563171,1.0
215,2,0.9773038029670715,1.0
216,8,0.9999628067016602,1.0
217,8,0.9989035129547119,1.0
218,3,0.9997870326042175,1.0
219,4,0.9881001710891724,1.0
220,3,0.49147313833236694,1.0
221,0,0.9993929862976074,1.0
222,8,0.999660849571228,1.0
223,7,0.9999243021011353,1.0
224,1,0.9991927742958069,1.0
225,6,0.999962568283081,1.0
226,5,0.9999901056289673,1.0
227,0,0.9996199607849121,1.0
228,6,0.574271559715271,1.0
229,2,0.9999099969863892,1.0
230,2,0.9451965689659119,1.0
231,0,0.9980356097221375,1.0
232,9,0.9998717308044434,1.0
233,9,0.9976683259010315,1.0
234,1,0.9987308382987976,1.0
235,3,0.9992126226425171,1.0
236,6,0.9992583394050598,1.0
237,4,0.999640941619873,1.0
238,4,0.9994115829467773,1.0
239,0,0.998796820640564,1.0
240,1,0.995591402053833,1.0
241,2,0.9999839067459106,1.0
242,7,0.9998586177825928,1.0
243,5,0.9935957789421082,1.0
244,3,0.9964138865470886,1.0
245,3,0.9999181032180786,1.0
246,9,0.9998544454574585,1.0
247,3,0.9999822378158569,1.0
248,9,0.9996631145477295,1.0
249,1,0.9994596838951111,1.0
250,2,0.9997166991233826,1.0
251,8,0.999786913394928,1.0
252,7,0.9997819066047668,1.0
253,7,0.9995608925819397,1.0
254,4,0.999900221824646,1.0
255,8,0.9984130859375,1.0
256,1,0.992196798324585,1.0
257,2,0.9999915361404419,1.0
258,7,0.9999698400497437,1.0
259,8,0.9998714923858643,1.0
260,1,0.9973782300949097,1.0
261,0,0.9998965263366699,1.0
262,0,0.9997536540031433,1.0
263,5,0.9999991655349731,1.0
264,7,0.9998754262924194,1.0
265,6,0.999943733215332,1.0
266,8,0.9999262094497681,1.0
267,2,0.953800618648529,1.0
268,2,0.9999823570251465,1.0
269,3,0.999658465385437,1.0
270,9,0.9997909665107727,1.0
271,4,0.9638857245445251,1.0
272,1,0.9955340623855591,1.0
273,9,0.9991378784179688,1.0
274,2,0.9999954700469971,1.0
275,1,0.9998378753662109,1.0
276,9,0.9999828338623047,1.0
277,1,0.9930561184883118,1.0
278,6,0.9997031092643738,1.0
279,6,0.9994462132453918,1.0
280,2,0.9999692440032959,1.0
281,3,0.9999997615814209,1.0
282,4,0.9997666478157043,1.0
283,7,0.9999628067016602,1.0
284,2,0.9976765513420105,1.0
285,8,0.9997325539588928,1.0
286,2,0.9441971182823181,1.0
287,6,0.9999778270721436,1.0
288,2,0.9999374151229858,1.0
289,0,0.9998180270195007,1.0
290,4,0.9974706172943115,1.0
291,3,0.9879406690597534,1.0
292,2,0.9999977350234985,1.0
293,1,0.9974948167800903,1.0
294,7,0.9996539354324341,1.0
295,5,0.9998958110809326,1.0
296,7,0.9891749620437622,1.0
297,6,0.9999997615814209,1.0
298,5,0.9992658495903015,1.0
299,6,0.9969781637191772,1.0
300,2,0.9999741315841675,1.0
301,4,0.5288828611373901,0.0
302,5,0.8450720906257629,1.0
303,7,0.9688548445701599,1.0
304,2,0.9846737384796143,1.0
305,5,0.9999996423721313,1.0
306,7,0.6577131152153015,1.0
307,2,0.9999369382858276,1.0
308,1,0.9977211356163025,1.0
309,7,0.9999955892562866,1.0
310,5,0.9987373948097229,1.0
311,7,0.9991425275802612,1.0
312,2,0.9999204874038696,1.0
313,0,0.9999833106994629,1.0
314,0,0.9999430179595947,1.0
315,5,0.9999856948852539,1.0
316,2,0.9999922513961792,1.0
317,9,0.9994204044342041,1.0
318,6,0.9999878406524658,1.0
319,2,0.9999324083328247,1.0
320,7,0.9999046325683594,1.0
321,4,0.9874862432479858,1.0
322,1,0.9312777519226074,1.0
323,4,0.999957799911499,1.0
324,4,0.9999992847442627,1.0
325,4,0.9989069700241089,1.0
326,0,0.970678985118866,1.0
327,6,0.9997368454933167,1.0
328,9,0.9983660578727722,1.0
329,0,0.9999986886978149,1.0
330,7,0.9998937845230103,1.0
331,7,0.994355320930481,1.0
332,4,0.999987006187439,1.0
333,8,0.999626636505127,1.0
334,7,0.9998549222946167,1.0
335,9,0.9995936751365662,1.0
336,1,0.9980348944664001,1.0
337,6,0.999996542930603,1.0
338,3,0.9999339580535889,1.0
339,2,0.6398941874504089,1.0
340,6,0.9999593496322632,1.0
341,4,0.9936559200286865,1.0
342,4,0.9999865293502808,1.0
343,7,0.9999313354492188,1.0
344,2,0.9999977350234985,1.0
345,9,0.9985711574554443,1.0
346,9,0.999897837638855,1.0
347,9,0.9995217323303223,1.0
348,3,0.9988086223602295,1.0
349,8,0.9954404830932617,1.0
350,4,0.9833380579948425,1.0
351,1,0.9987295269966125,1.0
352,8,0.9997767806053162,1.0
353,5,0.9999977350234985,1.0
354,7,0.99985671043396,1.0
355,2,0.9999996423721313,1.0
356,3,0.9999955892562866,1.0
357,7,0.99983811378479,1.0
358,7,0.9999247789382935,1.0
359,3,0.9997612833976746,1.0
360,3,0.9998968839645386,1.0
361,9,0.9974441528320312,1.0
362,8,0.9999909400939941,1.0
363,3,0.999810516834259,1.0
364,3,0.9999985694885254,1.0
365,9,0.9961544871330261,1.0
366,0,0.9999794960021973,1.0
367,9,0.9999063014984131,1.0
368,2,0.6120034456253052,1.0
369,0,0.8735867738723755,1.0
370,2,0.9999972581863403,1.0
371,8,0.9999785423278809,1.0
372,7,0.9976902008056641,1.0
373,5,0.9971612691879272,1.0
374,8,0.9999910593032837,1.0
375,9,0.9879770874977112,1.0
376,0,0.9992561936378479,1.0
377,5,0.9998538494110107,1.0
378,0,0.9997187256813049,1.0
379,6,0.791860044002533,1.0
380,8,0.9995158910751343,1.0
381,5,0.9994226694107056,1.0
382,3,0.9992514252662659,1.0
383,8,0.3276478052139282,0.0
384,8,0.9927483201026917,1.0
385,1,0.6678772568702698,0.0
386,1,0.9986536502838135,1.0
387,3,0.9999486207962036,1.0
388,2,0.7264230251312256,1.0
389,9,0.9999865293502808,1.0
390,6,0.9999796152114868,1.0
391,8,0.928390622138977,1.0
392,1,0.996733546257019,1.0
393,6,0.9999860525131226,1.0
394,3,0.9995102882385254,1.0
395,7,0.9944922924041748,1.0
396,9,0.9960426092147827,1.0
397,2,0.999954104423523,1.0
398,2,0.9999994039535522,1.0
399,5,0.9999862909317017,1.0
400,3,0.9949421286582947,1.0
401,1,0.9985482096672058,1.0
402,1,0.9986044764518738,1.0
403,2,0.9993168115615845,1.0
404,2,0.8801494836807251,1.0
405,2,0.9990079998970032,1.0
406,0,0.9999493360519409,1.0
407,8,0.9993945360183716,1.0
408,9,0.999910831451416,1.0
409,9,0.9993113279342651,1.0
410,4,0.9997814297676086,1.0
411,4,0.9973626732826233,1.0
412,1,0.9429370760917664,1.0
413,1,0.9955679774284363,1.0
414,7,0.998206377029419,1.0
415,6,0.9950418472290039,1.0
416,2,0.9999986886978149,1.0
417,3,0.9955861568450928,1.0
418,9,0.9997817873954773,1.0
419,9,0.9999486207962036,1.0
420,0,0.999977707862854,1.0
421,6,0.9998668432235718,1.0
422,7,0.9999556541442871,1.0
423,6,0.9990240335464478,1.0
424,0,0.999670147895813,1.0
425,7,0.9888101816177368,1.0
426,3,0.9999992847442627,1.0
427,6,0.9999872446060181,1.0
428,1,0.9985081553459167,1.0
429,9,0.9994460940361023,1.0
430,2,0.9983567595481873,1.0
431,7,0.9996234178543091,1.0
432,0,0.9994606375694275,1.0
433,0,0.9999713897705078,1.0
434,7,0.9999856948852539,1.0
435,0,0.9990134239196777,1.0
436,1,0.9963686466217041,1.0
437,3,0.9998816251754761,1.0
438,2,0.9988466501235962,1.0
439,4,0.9999619722366333,1.0
440,8,0.9999523162841797,1.0
441,2,0.9999939203262329,1.0
442,6,0.999967098236084,1.0
443,2,0.9999946355819702,1.0
444,7,0.99988853931427,1.0
445,4,0.9998180270195007,1.0
446,3,0.9999083280563354,1.0
447,8,0.9998905658721924,1.0
448,2,0.9999771118164062,1.0
449,7,0.9999802112579346,1.0
450,8,0.999897837638855,1.0
451,8,0.9496127963066101,1.0
452,2,0.9999431371688843,1.0
453,5,0.9995762705802917,1.0
454,6,0.9997567534446716,1.0
455,9,0.9960750937461853,1.0
456,4,0.49706918001174927,1.0
457,6,0.9999735355377197,1.0
458,7,0.9997019171714783,1.0
459,3,0.9997360110282898,1.0
460,6,0.9999508857727051,1.0
461,0,0.9999163150787354,1.0
462,3,0.9990942478179932,1.0
463,0,0.999721348285675,1.0
464,6,0.9999748468399048,1.0
465,5,0.99998939037323,1.0
466,1,0.4809560179710388,0.0
467,5,0.9998176693916321,1.0
468,6,0.9997674822807312,1.0
469,5,0.9998142123222351,1.0
470,2,0.9999934434890747,1.0
471,5,0.9999992847442627,1.0
472,2,0.9999997615814209,1.0
473,9,0.9936323761940002,1.0
474,7,0.9979968667030334,1.0
475,6,0.9831326603889465,1.0
476,3,0.9999922513961792,1.0
477,2,0.9999020099639893,1.0
478,1,0.9994468092918396,1.0
479,5,0.999118983745575,1.0
480,0,0.997600257396698,1.0
481,8,0.9999821186065674,1.0
482,5,0.9997530579566956,1.0
483,9,0.9979708790779114,1.0
484,1,0.9972600936889648,1.0
485,5,0.9995669722557068,1.0
486,1,0.9958162903785706,1.0
487,6,0.9999449253082275,1.0
488,2,0.8023074269294739,1.0
489,7,0.9999951124191284,1.0
490,7,0.9831289649009705,1.0
491,2,0.9999605417251587,1.0
492,9,0.9983741044998169,1.0
493,6,0.9999706745147705,1.0
494,1,0.9966517090797424,1.0
495,6,0.9999819993972778,1.0
496,7,0.9996019005775452,1.0
497,4,0.9940592050552368,1.0
498,9,0.9958089590072632,1.0
499,2,0.9999715089797974,1.0
500,1,0.9994633793830872,1.0
501,4,0.9999305009841919,1.0
502,4,0.9994165897369385,1.0
503,9,0.9990837574005127,1.0
504,6,0.9956412315368652,1.0
505,1,0.9939544796943665,1.0
506,3,0.9999628067016602,1.0
507,2,0.9994841814041138,1.0
508,5,0.9997015595436096,1.0
509,4,0.9990798234939575,1.0
510,4,0.9999454021453857,1.0
511,3,0.9999853372573853,1.0
512,7,0.9999121427536011,1.0
513,4,0.9991723299026489,1.0
514,1,0.9980699419975281,1.0
515,2,0.9996659755706787,1.0
516,0,0.9999666213989258,1.0
517,4,0.9999141693115234,1.0
518,1,0.9988204836845398,1.0
519,5,0.9992294311523438,1.0
520,3,0.999743640422821,1.0
521,0,0.9978233575820923,1.0
522,2,0.999737560749054,1.0
523,2,0.9961269497871399,1.0
524,0,0.9902728199958801,1.0
525,3,0.9999779462814331,1.0
526,8,0.9893670678138733,1.0
527,2,0.9999951124191284,1.0
528,4,0.9999363422393799,1.0
529,2,0.6327510476112366,1.0
530,4,0.9997120499610901,1.0
531,1,0.9987391829490662,1.0
532,8,0.99861741065979,1.0
533,3,0.9999936819076538,1.0
534,6,0.9999779462814331,1.0
535,6,0.9913699626922607,1.0
536,3,0.9999866485595703,1.0
537,2,0.9998691082000732,1.0
538,6,0.9998719692230225,1.0
539,1,0.9989432692527771,1.0
540,3,0.9999699592590332,1.0
541,2,0.9999788999557495,1.0
542,9,0.8878167867660522,1.0
543,1,0.9930764436721802,1.0
544,6,0.9994502663612366,1.0
545,5,0.9999971389770508,1.0
546,9,0.99880051612854,1.0
547,5,0.9850183129310608,1.0
548,7,0.9999405145645142,1.0
549,7,0.9965929388999939,1.0
550,0,0.9999017715454102,1.0
551,8,0.9999537467956543,1.0
552,1,0.9990434050559998,1.0
553,8,0.9999659061431885,1.0
554,7,0.9774199724197388,1.0
555,9,0.9848484396934509,1.0
556,6,0.9999948740005493,1.0
557,0,0.9997157454490662,1.0
558,2,0.9999701976776123,1.0
559,1,0.9980456829071045,1.0
560,7,0.9999696016311646,1.0
561,9,0.9993410706520081,1.0
562,0,0.9999988079071045,1.0
563,2,0.9999994039535522,1.0
564,1,0.9901841282844543,1.0
565,4,0.9975066781044006,1.0
566,5,0.9915024042129517,1.0
567,9,0.9996811151504517,1.0
568,8,0.9999938011169434,1.0
569,2,0.9999997615814209,1.0
570,0,0.9996691942214966,1.0
571,0,0.9999794960021973,1.0
572,8,0.9999929666519165,1.0
573,2,0.9999803304672241,1.0
574,2,0.9999960660934448,1.0
575,8,0.9998906850814819,1.0
576,1,0.9951460957527161,1.0
577,4,0.9999935626983643,1.0
578,2,0.9999182224273682,1.0
579,6,0.9972230195999146,1.0
580,8,0.999994158744812,1.0
581,3,0.9999985694885254,1.0
582,3,0.9999961853027344,1.0
583,8,0.999607503414154,1.0
584,8,0.9999927282333374,1.0
585,9,0.9998763799667358,1.0
586,3,0.999530553817749,1.0
587,9,0.9999567270278931,1.0
588,1,0.9816692471504211,1.0
589,2,0.9999891519546509,1.0
590,6,0.9991555213928223,1.0
591,4,0.9999994039535522,1.0
592,8,0.9997666478157043,1.0
593,0,0.9990587830543518,1.0
594,1,0.9989570379257202,1.0
595,7,0.9999942779541016,1.0
596,3,0.9999912977218628,1.0
597,5,0.9999659061431885,1.0
598,6,0.999761164188385,1.0
599,7,0.9998506307601929,1.0
600,5,0.9725919961929321,1.0
601,1,0.9951320886611938,1.0
602,4,0.4675429165363312,1.0
603,9,0.999225378036499,1.0
604,6,0.9993022680282593,1.0
605,1,0.9988131523132324,1.0
606,8,0.9999959468841553,1.0
607,9,0.996612012386322,1.0
608,1,0.9969866871833801,1.0
609,1,0.9988023042678833,1.0
610,1,0.9993883371353149,1.0
611,9,0.9998656511306763,1.0
612,9,0.9995017051696777,1.0
613,2,0.9995633959770203,1.0
614,6,0.9999756813049316,1.0
615,6,0.9999905824661255,1.0
616,5,0.9985516667366028,1.0
617,8,0.9949701428413391,1.0
618,8,0.999972939491272,1.0
619,6,0.9999411106109619,1.0
620,8,0.999927282333374,1.0
621,5,0.9997380375862122,1.0
622,8,0.99956876039505,1.0
623,7,0.9999420642852783,1.0
624,0,0.9966147541999817,1.0
625,4,0.9998142123222351,1.0
626,8,0.9984843134880066,1.0
627,4,0.9997078776359558,1.0
628,3,0.9987447261810303,1.0
629,9,0.9493171572685242,1.0
630,5,0.9999936819076538,1.0
631,3,0.9392068982124329,1.0
632,2,0.9999996423721313,1.0
633,5,0.9999489784240723,1.0
634,2,0.9998906850814819,1.0
635,0,0.9999419450759888,1.0
636,4,0.9969736337661743,1.0
637,4,0.9985859394073486,1.0
638,0,0.999393105506897,1.0
639,8,0.9999570846557617,1.0
640,9,0.9998787641525269,1.0
641,2,0.998518168926239,1.0
642,7,0.9934684038162231,1.0
643,7,0.9991391897201538,1.0
644,3,0.9999823570251465,1.0
645,0,0.9997184872627258,1.0
646,5,0.9935405850410461,1.0
647,7,0.7917771339416504,0.0
648,3,0.9938929080963135,1.0
649,1,0.9939733147621155,1.0
650,7,0.9987733960151672,1.0
651,1,0.9989569187164307,1.0
652,3,0.9340276718139648,1.0
653,7,0.9999860525131226,1.0
654,8,0.995959460735321,1.0
655,2,0.9999964237213135,1.0
656,4,0.9945819973945618,1.0
657,2,0.9999983310699463,1.0
658,5,0.9999904632568359,1.0
659,7,0.9980376362800598,1.0
660,0,0.9997530579566956,1.0
661,8,0.9917973279953003,1.0
662,2,0.9713667035102844,1.0
663,9,0.9989224672317505,1.0
664,5,0.9905130863189697,1.0
665,2,0.9934366345405579,1.0
666,5,0.9999552965164185,1.0
667,6,0.9987106323242188,1.0
668,6,0.9520902037620544,1.0
669,5,0.9948244094848633,1.0
670,7,0.9947997331619263,1.0
671,9,0.9500488042831421,1.0
672,8,0.9999920129776001,1.0
673,4,0.7829982042312622,0.0
674,9,0.9999827146530151,1.0
675,8,0.9999966621398926,1.0
676,7,0.9998925924301147,1.0
677,6,0.9992116689682007,1.0
678,7,0.9997531771659851,1.0
679,6,0.9992836117744446,1.0
680,1,0.9988711476325989,1.0
681,9,0.999885082244873,1.0
682,5,0.9979596138000488,1.0
683,2,0.9995837807655334,1.0
684,7,0.9999550580978394,1.0
685,8,0.9999961853027344,1.0
686,2,0.999997615814209,1.0
687,9,0.9995429515838623,1.0
688,5,0.999051034450531,1.0
689,2,0.9999990463256836,1.0
690,5,0.9999053478240967,1.0
691,6,0.9975334405899048,1.0
692,0,0.9553061127662659,1.0
693,2,0.9987201690673828,1.0
694,0,0.9999197721481323,1.0
695,1,0.9915905594825745,1.0
696,0,0.9999797344207764,1.0
697,9,0.9995841383934021,1.0
698,0,0.999173104763031,1.0
699,2,0.9975109100341797,1.0
700,7,0.8778537511825562,1.0
701,6,0.9999275207519531,1.0
702,9,0.9998451471328735,1.0
703,6,0.9999576807022095,1.0
704,8,0.5772102475166321,0.0
705,9,0.9995443224906921,1.0
706,6,0.9916982650756836,1.0
707,4,0.9997877478599548,1.0
708,3,0.9958856701850891,1.0
709,6,0.9994136095046997,1.0
710,4,0.9985222220420837,1.0
711,0,0.9996883869171143,1.0
712,8,0.999316930770874,1.0
713,1,0.999270498752594,1.0
714,8,0.99960857629776,1.0
715,1,0.9985906481742859,1.0
716,8,0.9982312321662903,1.0
717,9,0.999974250793457,1.0
718,0,0.9998915195465088,1.0
719,4,0.9923626184463501,1.0
720,5,0.9999576807022095,1.0
721,4,0.9562385082244873,1.0
722,6,0.999955415725708,1.0
723,6,0.9999653100967407,1.0
724,0,0.9999759197235107,1.0
725,1,0.9932034015655518,1.0
726,7,0.9829742908477783,1.0
727,4,0.9962702989578247,1.0
728,9,0.9998960494995117,1.0
729,9,0.999886155128479,1.0
730,2,0.9277557730674744,1.0
731,4,0.9845273494720459,1.0
732,5,0.9999994039535522,1.0
733,0,0.999818742275238,1.0
734,7,0.9982384443283081,1.0
735,8,0.9999679327011108,1.0
736,8,0.9998863935470581,1.0
737,7,0.9983931183815002,1.0
738,4,0.998348593711853,1.0
739,3,0.8741722106933594,1.0
740,4,0.9997476935386658,1.0
741,3,0.9999995231628418,1.0
742,7,0.9991470575332642,1.0
743,0,0.9999792575836182,1.0
744,0,0.9986401200294495,1.0
745,3,0.9999669790267944,1.0
746,7,0.9997695088386536,1.0
747,7,0.9999260902404785,1.0
748,8,0.9999916553497314,1.0
749,5,0.999840259552002,1.0
750,0,0.9995274543762207,1.0
751,7,0.9994914531707764,1.0
752,6,0.9998544454574585,1.0
753,1,0.9983623623847961,1.0
754,5,0.9999985694885254,1.0
755,7,0.9999920129776001,1.0
756,1,0.5731543302536011,0.0
757,1,0.997852087020874,1.0
758,4,0.9977216124534607,1.0
759,4,0.9996793270111084,1.0
760,0,0.9995855689048767,1.0
761,1,0.6299888491630554,1.0
762,4,0.9833133816719055,1.0
763,8,0.9999955892562866,1.0
764,4,0.9982179999351501,1.0
765,4,0.9999716281890869,1.0
766,1,0.9978075623512268,1.0
767,7,0.9999598264694214,1.0
768,8,0.9992045760154724,1.0
769,1,0.9982328414916992,1.0
770,3,0.9999949932098389,1.0
771,0,0.999966025352478,1.0
772,4,0.6840939521789551,0.0
773,1,0.9990109205245972,1.0
774,5,0.9999184608459473,1.0
775,0,0.9999476671218872,1.0
776,8,0.9991500377655029,1.0
777,6,0.9973428845405579,1.0
778,7,0.9998509883880615,1.0
779,7,0.9985947012901306,1.0
780,6,0.9924565553665161,1.0
781,5,0.9997000694274902,1.0
782,0,0.999925971031189,1.0
783,7,0.9980469942092896,1.0
784,0,0.9964851140975952,1.0
785,7,0.9999668598175049,1.0
786,4,0.9996253252029419,1.0
787,2,0.999933123588562,1.0
788,8,0.9962618947029114,1.0
789,8,0.9998993873596191,1.0
790,4,0.9341937899589539,0.0
791,3,0.9987241625785828,1.0
792,4,0.9793775677680969,1.0
793,4,0.9999607801437378,1.0
794,7,0.9962444305419922,1.0
795,8,0.9997549653053284,1.0
796,3,0.9995419979095459,1.0
797,9,0.9998158812522888,1.0
798,3,0.9992761015892029,1.0
799,7,0.9875917434692383,1.0
800,8,0.999782383441925,1.0
801,1,0.9836766719818115,1.0
802,4,0.9999768733978271,1.0
803,7,0.9684333205223083,1.0
804,0,0.9986918568611145,1.0
805,1,0.9796976447105408,1.0
806,3,0.9452903866767883,0.0
807,2,0.9998571872711182,1.0
808,9,0.9992623925209045,1.0
809,0,0.9999887943267822,1.0
810,5,0.9999998807907104,1.0
811,5,0.9991881251335144,1.0
812,6,0.9999963045120239,1.0
813,2,0.9994834661483765,1.0
814,2,0.9989977478981018,1.0
815,8,0.9998365640640259,1.0
816,4,0.5179702639579773,1.0
817,8,0.9999910593032837,1.0
818,1,0.9997392296791077,1.0
819,7,0.9998830556869507,1.0
820,5,0.9741923809051514,1.0
821,4,0.9990954399108887,1.0
822,6,0.9999666213989258,1.0
823,3,0.9992545247077942,1.0
824,9,0.999962568283081,1.0
825,0,0.9999927282333374,1.0
