time,input_label,softmax_value,prediction_accuracy
383,6,0.9925957322120667,1.0
384,7,0.9998795986175537,1.0
385,1,0.9969542026519775,1.0
386,7,0.9998379945755005,1.0
387,0,0.9996654987335205,1.0
388,3,0.9996728897094727,1.0
389,4,0.9806555509567261,1.0
390,1,0.9960274696350098,1.0
391,4,0.9997429251670837,1.0
392,7,0.9996320009231567,1.0
393,8,0.999915599822998,1.0
394,1,0.9953259229660034,1.0
395,5,0.9999990463256836,1.0
396,4,0.9999526739120483,1.0
397,9,0.999763548374176,1.0
398,4,0.6756711006164551,1.0
399,0,0.9954580068588257,1.0
400,3,0.9999809265136719,1.0
401,6,0.9993584752082825,1.0
402,2,0.9999889135360718,1.0
403,3,0.9978317618370056,1.0
404,5,0.9999990463256836,1.0
405,3,0.9991679191589355,1.0
406,7,0.9994370341300964,1.0
407,0,0.9991534948348999,1.0
408,3,0.9999979734420776,1.0
409,6,0.9998949766159058,1.0
410,1,0.9500126838684082,1.0
411,3,0.9999912977218628,1.0
412,8,0.9991205334663391,1.0
413,4,0.9920698404312134,1.0
414,9,0.9993020296096802,1.0
415,7,0.9998730421066284,1.0
416,0,0.999910831451416,1.0
417,7,0.9946078062057495,1.0
418,2,0.998394787311554,1.0
419,3,0.5109230875968933,0.0
420,4,0.9999213218688965,1.0
421,9,0.9993276596069336,1.0
422,0,0.999889612197876,1.0
423,7,0.9997932314872742,1.0
424,8,0.9997342228889465,1.0
425,6,0.9999338388442993,1.0
426,6,0.9992175102233887,1.0
427,5,0.999998927116394,1.0
428,1,0.9987382292747498,1.0
429,3,0.9999516010284424,1.0
430,1,0.9990023970603943,1.0
431,7,0.9998798370361328,1.0
432,1,0.9992117881774902,1.0
433,4,0.9974898099899292,1.0
434,3,1.0,1.0
435,5,0.9999377727508545,1.0
436,3,0.9997418522834778,1.0
437,7,0.9998995065689087,1.0
438,0,0.9998674392700195,1.0
439,1,0.9973770380020142,1.0
440,8,0.9999823570251465,1.0
441,4,0.9999924898147583,1.0
442,2,0.9997507929801941,1.0
443,5,0.9997146725654602,1.0
444,9,0.999967098236084,1.0
445,0,0.999948263168335,1.0
446,5,0.9999969005584717,1.0
447,4,0.9999189376831055,1.0
448,7,0.9988688826560974,1.0
449,4,0.9984402060508728,1.0
450,4,0.9972534775733948,1.0
451,7,0.9998983144760132,1.0
452,4,0.9999986886978149,1.0
453,6,0.9835925102233887,1.0
454,5,0.9999924898147583,1.0
455,7,0.9997988343238831,1.0
456,5,0.997802197933197,1.0
457,2,0.9992109537124634,1.0
458,8,0.6036657691001892,0.0
459,5,0.781499981880188,1.0
460,0,0.9999884366989136,1.0
461,9,0.9365023374557495,1.0
462,1,0.9955717325210571,1.0
463,7,0.9999120235443115,1.0
464,5,0.9985671043395996,1.0
465,2,0.9999861717224121,1.0
466,2,0.9977926015853882,1.0
467,6,0.9913600087165833,1.0
468,3,0.9998869895935059,1.0
469,0,0.9999619722366333,1.0
470,7,0.9999027252197266,1.0
471,9,0.9958426356315613,1.0
472,9,0.9999895095825195,1.0
473,7,0.9998077750205994,1.0
474,7,0.9995928406715393,1.0
475,6,0.9999780654907227,1.0
476,2,0.9996433258056641,1.0
477,4,0.9989352822303772,1.0
478,6,0.9933916330337524,1.0
479,0,0.9996351003646851,1.0
480,9,0.9991198182106018,1.0
481,9,0.9986469149589539,1.0
482,4,0.997815728187561,1.0
483,6,0.9993730187416077,1.0
484,5,0.9999964237213135,1.0
485,9,0.9999592304229736,1.0
486,7,0.9999291896820068,1.0
487,3,0.9997847676277161,1.0
488,2,0.999998927116394,1.0
489,7,0.9998350143432617,1.0
490,0,0.9998679161071777,1.0
491,5,0.838261604309082,1.0
492,0,0.9955026507377625,1.0
493,5,0.9999330043792725,1.0
494,9,0.9997914433479309,1.0
495,8,0.9769147634506226,1.0
496,4,0.9999932050704956,1.0
497,6,0.999984622001648,1.0
498,4,0.9969983100891113,1.0
499,4,0.994437575340271,1.0
500,7,0.9965200424194336,1.0
501,8,0.999754011631012,1.0
502,3,0.976664125919342,1.0
503,0,0.9992511868476868,1.0
504,2,0.9995966553688049,1.0
505,5,0.9999971389770508,1.0
506,7,0.9999810457229614,1.0
507,4,0.999943733215332,1.0
508,6,0.9975939393043518,1.0
509,3,0.9999656677246094,1.0
510,1,0.994834303855896,1.0
511,6,0.9999935626983643,1.0
512,3,0.9980316758155823,1.0
513,2,0.9995495676994324,1.0
514,6,0.999907374382019,1.0
515,7,0.9990693926811218,1.0
516,9,0.9941556453704834,1.0
517,5,0.9998610019683838,1.0
518,3,0.5347461700439453,0.0
519,8,0.9910942912101746,1.0
520,7,0.9994725584983826,1.0
521,2,0.9999896287918091,1.0
522,6,0.9997316002845764,1.0
523,7,0.7907638549804688,0.0
524,9,0.9996633529663086,1.0
525,9,0.8596473932266235,1.0
526,2,0.9036295413970947,1.0
527,5,0.9999834299087524,1.0
528,0,0.9998534917831421,1.0
529,1,0.9982941746711731,1.0
530,3,0.9976921081542969,1.0
531,3,0.9998941421508789,1.0
532,5,0.9997716546058655,1.0
533,9,0.9988351464271545,1.0
534,8,0.9983891248703003,1.0
535,2,0.9980112314224243,1.0
536,1,0.9981968998908997,1.0
537,3,0.9999929666519165,1.0
538,2,0.9999195337295532,1.0
539,3,0.9999537467956543,1.0
540,3,0.9999686479568481,1.0
541,1,0.9978333115577698,1.0
542,2,0.9998435974121094,1.0
543,0,0.9991525411605835,1.0
544,8,0.9999967813491821,1.0
545,4,0.9999971389770508,1.0
546,4,0.999977707862854,1.0
547,2,0.9996448755264282,1.0
548,6,0.9999953508377075,1.0
549,7,0.9929412603378296,1.0
550,4,0.9941363334655762,1.0
551,5,0.9999997615814209,1.0
552,4,0.9997068047523499,1.0
553,5,0.9976123571395874,1.0
554,5,0.9996296167373657,1.0
555,3,0.9885584115982056,1.0
556,8,0.9996535778045654,1.0
557,7,0.9995183944702148,1.0
558,2,0.9999574422836304,1.0
559,6,0.9997658133506775,1.0
560,0,0.9985548853874207,1.0
561,4,0.9999512434005737,1.0
562,3,0.9999667406082153,1.0
563,7,0.9983891248703003,1.0
564,7,0.9992173910140991,1.0
565,9,0.9993777275085449,1.0
566,1,0.9933706521987915,1.0
567,9,0.9227688312530518,0.0
568,9,0.9997163414955139,1.0
569,3,0.9999990463256836,1.0
570,7,0.9994803071022034,1.0
571,8,0.99985671043396,1.0
572,5,1.0,1.0
573,6,0.9999573230743408,1.0
574,5,0.9979450106620789,1.0
575,0,0.9998394250869751,1.0
576,5,0.9996331930160522,1.0
577,6,0.9999415874481201,1.0
578,0,0.9999988079071045,1.0
579,0,0.9999698400497437,1.0
580,7,0.999966025352478,1.0
581,1,0.9975571632385254,1.0
582,0,0.9993934631347656,1.0
583,9,0.9999768733978271,1.0
584,0,0.9997782111167908,1.0
585,4,0.9999231100082397,1.0
586,1,0.9385883212089539,1.0
587,9,0.9999679327011108,1.0
588,9,0.9997510313987732,1.0
589,4,0.9999628067016602,1.0
590,9,0.9999105930328369,1.0
591,7,0.9290326237678528,1.0
592,3,0.9867812991142273,1.0
593,2,0.9999520778656006,1.0
594,4,0.9999668598175049,1.0
595,2,0.9999282360076904,1.0
596,5,0.9999923706054688,1.0
597,5,0.3815615475177765,0.0
598,3,0.9999479055404663,1.0
599,0,0.9999780654907227,1.0
600,7,0.9866423606872559,1.0
601,9,0.998981773853302,1.0
602,0,0.9999380111694336,1.0
603,6,0.999903678894043,1.0
604,2,0.9999915361404419,1.0
605,4,0.9967436790466309,1.0
606,4,0.9996080994606018,1.0
607,6,0.9959424138069153,1.0
608,6,0.910969078540802,1.0
609,8,0.9998142123222351,1.0
610,3,0.9336430430412292,1.0
611,0,0.9984757304191589,1.0
612,1,0.9973174929618835,1.0
613,7,0.9978723526000977,1.0
614,7,0.9979279041290283,1.0
615,8,0.9999856948852539,1.0
616,9,0.9996882677078247,1.0
617,2,0.9999645948410034,1.0
618,9,0.9996730089187622,1.0
619,5,0.9999105930328369,1.0
620,9,0.999913215637207,1.0
621,3,0.9999489784240723,1.0
622,0,0.9997249245643616,1.0
623,4,0.9999743700027466,1.0
624,8,0.9751201868057251,1.0
625,6,0.9999809265136719,1.0
626,1,0.9985692501068115,1.0
627,4,0.9999667406082153,1.0
628,4,0.9986914992332458,1.0
629,6,0.9998538494110107,1.0
630,1,0.998978853225708,1.0
631,2,1.0,1.0
632,3,0.9999420642852783,1.0
633,8,0.9531645774841309,1.0
634,5,0.9999958276748657,1.0
635,8,0.9999935626983643,1.0
636,2,0.9887839555740356,1.0
637,2,0.9999984502792358,1.0
638,8,0.9982923865318298,1.0
639,3,0.9940736889839172,1.0
640,0,0.9973453879356384,1.0
641,0,0.9999856948852539,1.0
642,6,0.9990097284317017,1.0
643,6,0.999613344669342,1.0
644,7,0.9997718930244446,1.0
645,7,0.9991217255592346,1.0
646,8,0.9999905824661255,1.0
647,1,0.9933651089668274,1.0
648,0,0.9999251365661621,1.0
649,2,0.9999843835830688,1.0
650,0,0.9998948574066162,1.0
651,3,0.9996174573898315,1.0
652,7,0.9999034404754639,1.0
653,9,0.9998000264167786,1.0
654,1,0.9826547503471375,1.0
655,8,0.9999784231185913,1.0
656,8,0.9978582262992859,1.0
657,2,0.9989416003227234,1.0
658,3,0.9997811913490295,1.0
659,1,0.9998313188552856,1.0
660,6,0.9999687671661377,1.0
661,8,0.9999693632125854,1.0
662,2,0.9999871253967285,1.0
663,9,0.9999681711196899,1.0
664,9,0.9986427426338196,1.0
665,3,0.9999822378158569,1.0
666,1,0.7521975636482239,0.0
667,3,0.9997852444648743,1.0
668,5,0.9999969005584717,1.0
669,6,0.9999130964279175,1.0
670,0,0.9997017979621887,1.0
671,4,0.9998599290847778,1.0
672,6,0.9999439716339111,1.0
673,1,0.9989749193191528,1.0
674,1,0.9916008710861206,1.0
675,9,0.9999303817749023,1.0
676,5,0.9995514750480652,1.0
677,0,0.9996622800827026,1.0
678,9,0.9997805953025818,1.0
679,2,0.9999381303787231,1.0
680,2,0.9999580383300781,1.0
681,3,0.9368169903755188,1.0
682,5,0.9999781847000122,1.0
683,4,0.9999983310699463,1.0
684,9,0.9843557476997375,1.0
685,3,0.9987020492553711,1.0
686,4,0.5219855904579163,1.0
687,8,0.9973125457763672,1.0
688,5,0.9999740123748779,1.0
689,8,0.9999442100524902,1.0
690,3,0.9995355606079102,1.0
691,9,0.9999747276306152,1.0
692,9,0.9995831847190857,1.0
693,7,0.9996739625930786,1.0
694,8,0.9815455079078674,1.0
695,3,0.9997765421867371,1.0
696,0,0.9937880635261536,1.0
697,3,0.999967098236084,1.0
698,6,0.9999860525131226,1.0
699,5,0.9995595812797546,1.0
700,2,0.9999172687530518,1.0
701,7,0.9997201561927795,1.0
702,9,0.9993789196014404,1.0
703,0,0.999941349029541,1.0
704,0,0.9963298439979553,1.0
705,0,0.9999387264251709,1.0
706,9,0.9997631907463074,1.0
707,1,0.9971508383750916,1.0
708,5,0.9999810457229614,1.0
709,5,0.9999639987945557,1.0
710,8,0.9999289512634277,1.0
711,2,0.9998884201049805,1.0
712,3,0.9999285936355591,1.0
713,5,0.9999724626541138,1.0
714,6,0.9999780654907227,1.0
715,0,0.9999842643737793,1.0
716,2,0.9984042048454285,1.0
717,9,0.9999645948410034,1.0
718,3,0.8738632202148438,1.0
719,8,0.9999936819076538,1.0
720,0,0.9859638214111328,1.0
721,7,0.9985843896865845,1.0
722,9,0.9996857643127441,1.0
723,1,0.996771514415741,1.0
724,7,0.9976648092269897,1.0
725,0,0.9976819753646851,1.0
726,0,0.9999955892562866,1.0
727,8,0.9999743700027466,1.0
728,8,0.9999948740005493,1.0
729,4,0.9999274015426636,1.0
730,0,0.9173720479011536,1.0
731,0,0.9996697902679443,1.0
732,0,0.9999297857284546,1.0
733,9,0.9997562766075134,1.0
734,3,0.9999957084655762,1.0
735,2,0.9999608993530273,1.0
736,5,0.9999967813491821,1.0
737,0,0.9999288320541382,1.0
738,1,0.9990598559379578,1.0
739,5,0.9999836683273315,1.0
740,1,0.9979081153869629,1.0
741,3,0.9999629259109497,1.0
742,5,0.9999895095825195,1.0
743,9,0.9985355138778687,1.0
744,8,0.9936509728431702,1.0
745,6,0.9999769926071167,1.0
746,6,0.9862368106842041,1.0
747,2,0.9998257756233215,1.0
748,7,0.9999582767486572,1.0
749,7,0.3660421669483185,1.0
750,1,0.9967997074127197,1.0
751,9,0.999911904335022,1.0
752,2,0.9999605417251587,1.0
753,6,0.9994940757751465,1.0
754,1,0.9984999895095825,1.0
755,3,0.9999935626983643,1.0
756,5,0.9764816164970398,1.0
757,6,0.9999996423721313,1.0
758,4,0.9999758005142212,1.0
759,8,0.9962265491485596,1.0
760,0,0.9997140765190125,1.0
761,4,0.9999016523361206,1.0
762,4,0.9395087957382202,1.0
763,6,0.9999327659606934,1.0
764,8,0.9999068975448608,1.0
765,0,0.9997360110282898,1.0
766,4,0.9960589408874512,1.0
767,7,0.9999611377716064,1.0
768,4,0.9996263980865479,1.0
769,0,0.9974665641784668,1.0
770,0,0.9994803071022034,1.0
771,4,0.9999730587005615,1.0
772,0,0.9993957281112671,1.0
773,6,0.9972724318504333,1.0
774,0,0.9984048008918762,1.0
775,9,0.9970279335975647,1.0
776,0,0.9951632022857666,1.0
777,7,0.9821522831916809,1.0
778,6,0.9997038245201111,1.0
779,2,0.9998610019683838,1.0
780,0,0.9998492002487183,1.0
781,0,0.9998974800109863,1.0
782,6,0.9999958276748657,1.0
783,0,0.9999716281890869,1.0
784,3,0.9919501543045044,1.0
785,4,0.9990332126617432,1.0
786,9,0.9990653395652771,1.0
787,5,1.0,1.0
788,6,0.9999369382858276,1.0
789,3,0.9999691247940063,1.0
790,4,0.9997530579566956,1.0
791,1,0.9971875548362732,1.0
792,9,0.9996316432952881,1.0
793,7,0.9999754428863525,1.0
794,2,0.9999525547027588,1.0
795,0,0.9991186261177063,1.0
796,2,0.999976634979248,1.0
797,5,0.9992535710334778,1.0
798,8,0.9941511750221252,1.0
799,2,0.9999773502349854,1.0
800,6,0.9999896287918091,1.0
801,9,0.9994321465492249,1.0
802,6,0.9992316961288452,1.0
803,7,0.9885707497596741,1.0
804,3,0.9999873638153076,1.0
805,3,0.9849724173545837,1.0
806,1,0.9969446063041687,1.0
807,7,0.9998478889465332,1.0
808,0,0.9999474287033081,1.0
809,4,0.999976634979248,1.0
810,4,0.9999070167541504,1.0
811,9,0.9750512838363647,1.0
812,7,0.999574601650238,1.0
813,4,0.9999046325683594,1.0
814,4,0.996705949306488,1.0
815,0,0.9999723434448242,1.0
816,4,0.9999507665634155,1.0
817,8,0.999488115310669,1.0
818,1,0.9450885653495789,1.0
819,8,0.9999983310699463,1.0
820,3,0.999992847442627,1.0
821,2,0.9999948740005493,1.0
822,4,0.9316768646240234,1.0
823,7,0.9999715089797974,1.0
824,5,0.7990089654922485,1.0
825,0,0.9996778964996338,1.0
826,9,0.9916682243347168,1.0
