time,input_label,softmax_value,prediction_accuracy
238,6,0.9999716281890869,1.0
239,4,0.9999216794967651,1.0
240,5,0.9998538494110107,1.0
241,6,0.9991744160652161,1.0
242,3,0.9992283582687378,1.0
243,6,0.9992554783821106,1.0
244,3,0.9999916553497314,1.0
245,8,0.9999966621398926,1.0
246,1,0.9992371797561646,1.0
247,2,0.9998852014541626,1.0
248,6,0.9999586343765259,1.0
249,5,0.9999817609786987,1.0
250,8,0.9949496984481812,1.0
251,2,0.998915433883667,1.0
252,1,0.999354898929596,1.0
253,2,0.9999468326568604,1.0
254,1,0.9125505089759827,1.0
255,5,0.9999992847442627,1.0
256,4,0.9999151229858398,1.0
257,0,0.9996614456176758,1.0
258,8,0.9993283748626709,1.0
259,4,0.9038606882095337,1.0
260,5,0.996993899345398,1.0
261,0,0.9997207522392273,1.0
262,9,0.8886516094207764,1.0
263,4,0.9997705817222595,1.0
264,7,0.9954947233200073,1.0
265,8,0.995701253414154,1.0
266,0,0.9997100234031677,1.0
267,0,0.9887278079986572,1.0
268,5,0.9997040629386902,1.0
269,7,0.9997610449790955,1.0
270,5,0.9999977350234985,1.0
271,6,0.9992910623550415,1.0
272,8,0.9995552897453308,1.0
273,3,0.9988338351249695,1.0
274,2,0.9999997615814209,1.0
275,0,0.9999853372573853,1.0
276,5,0.992469847202301,1.0
277,0,0.9978723526000977,1.0
278,1,0.9920543432235718,1.0
279,8,0.9999901056289673,1.0
280,1,0.9982784986495972,1.0
281,6,0.9960291385650635,1.0
282,2,0.9999969005584717,1.0
283,0,0.9997722506523132,1.0
284,0,0.9999352693557739,1.0
285,1,0.9876707792282104,1.0
286,2,0.9999736547470093,1.0
287,4,0.9999679327011108,1.0
288,4,0.9999574422836304,1.0
289,3,0.999894380569458,1.0
290,8,0.9886792302131653,1.0
291,6,0.999840259552002,1.0
292,3,0.9999773502349854,1.0
293,7,0.9998651742935181,1.0
294,1,0.9989606142044067,1.0
295,6,0.9996140599250793,1.0
296,7,0.9991474151611328,1.0
297,1,0.9128720760345459,1.0
298,3,0.9999516010284424,1.0
299,7,0.9998451471328735,1.0
300,5,0.9997504353523254,1.0
301,6,0.9997038245201111,1.0
302,7,0.999813973903656,1.0
303,2,0.9005703330039978,1.0
304,0,0.9996638298034668,1.0
305,9,0.9997499585151672,1.0
306,9,0.998430073261261,1.0
307,3,0.9990447163581848,1.0
308,6,0.9829164147377014,1.0
309,4,0.9959022402763367,1.0
310,6,0.9999939203262329,1.0
311,6,0.9998440742492676,1.0
312,4,0.6135897636413574,0.0
313,3,0.9997519850730896,1.0
314,0,0.9741655588150024,1.0
315,1,0.5023360848426819,0.0
316,5,0.9999985694885254,1.0
317,7,0.9996092915534973,1.0
318,1,0.991448700428009,1.0
319,9,0.9998034834861755,1.0
320,6,0.9942997694015503,0.0
321,4,0.9780933856964111,1.0
322,3,0.9975818395614624,1.0
323,0,0.9999485015869141,1.0
324,7,0.9997523427009583,1.0
325,3,0.9999679327011108,1.0
326,4,0.9951700568199158,1.0
327,3,0.9999555349349976,1.0
328,9,0.9999136924743652,1.0
329,6,0.999447762966156,1.0
330,7,0.9977329969406128,1.0
331,1,0.973658561706543,1.0
332,5,0.9999397993087769,1.0
333,7,0.9999449253082275,1.0
334,5,0.9999982118606567,1.0
335,3,0.998684823513031,1.0
336,5,0.9999998807907104,1.0
337,3,0.9999572038650513,1.0
338,1,0.9987157583236694,1.0
339,5,0.999779999256134,1.0
340,2,0.9982854723930359,1.0
341,9,0.9999284744262695,1.0
342,5,0.9999988079071045,1.0
343,7,0.9999697208404541,1.0
344,0,0.9999409914016724,1.0
345,1,0.9972002506256104,1.0
346,7,0.9998607635498047,1.0
347,1,0.9910883903503418,1.0
348,2,0.9956895709037781,1.0
349,1,0.9732470512390137,1.0
350,3,0.9999768733978271,1.0
351,5,0.9999710321426392,1.0
352,9,0.9959302544593811,1.0
353,6,0.999881386756897,1.0
354,4,0.99989914894104,1.0
355,8,0.999974250793457,1.0
356,9,0.9973989725112915,1.0
357,4,0.9999982118606567,1.0
358,0,0.9993380904197693,1.0
359,9,0.9985018968582153,1.0
360,0,0.9999161958694458,1.0
361,9,0.9994237422943115,1.0
362,7,0.8710173964500427,1.0
363,5,0.999963641166687,1.0
364,2,0.9999995231628418,1.0
365,8,0.9997792840003967,1.0
366,0,0.9875636100769043,1.0
367,7,0.9991722106933594,1.0
368,1,0.9955280423164368,1.0
369,2,0.9998852014541626,1.0
370,0,0.9969809651374817,1.0
371,6,0.9999222755432129,1.0
372,6,0.978344202041626,1.0
373,4,0.9981427192687988,1.0
374,6,0.9997473359107971,1.0
375,4,0.999061644077301,1.0
376,4,0.9905585050582886,1.0
377,5,0.9999388456344604,1.0
378,6,0.999903678894043,1.0
379,0,0.9997348189353943,1.0
380,9,0.999413013458252,1.0
381,4,0.9651893973350525,1.0
382,2,0.9998369216918945,1.0
383,4,0.9998849630355835,1.0
384,6,0.9999525547027588,1.0
385,1,0.9959070682525635,1.0
386,2,0.9546647071838379,1.0
387,8,0.9999403953552246,1.0
388,7,0.9998043179512024,1.0
389,1,0.9994121789932251,1.0
390,4,0.9999960660934448,1.0
391,1,0.9994413256645203,1.0
392,3,0.9997536540031433,1.0
393,9,0.9997767806053162,1.0
394,2,0.9998074173927307,1.0
395,2,0.9999592304229736,1.0
396,2,0.9892286062240601,1.0
397,5,0.9999887943267822,1.0
398,6,0.9999812841415405,1.0
399,7,0.9978454113006592,1.0
400,5,0.9999403953552246,1.0
401,6,0.9992778897285461,1.0
402,1,0.998769223690033,1.0
403,4,0.9998445510864258,1.0
404,6,0.9995952248573303,1.0
405,6,0.9999887943267822,1.0
406,3,0.9912099838256836,1.0
407,0,0.9999663829803467,1.0
408,9,0.6790657639503479,1.0
409,6,0.9999412298202515,1.0
410,7,0.9999675750732422,1.0
411,9,0.9809955954551697,1.0
412,1,0.9984667301177979,1.0
413,5,0.9999961853027344,1.0
414,8,0.9885922074317932,1.0
415,2,0.9997243285179138,1.0
416,6,0.9999715089797974,1.0
417,5,0.9973857998847961,1.0
418,6,0.9999973773956299,1.0
419,9,0.9978598952293396,1.0
420,6,0.9963182210922241,1.0
421,8,0.9994779229164124,1.0
422,8,0.9999737739562988,1.0
423,0,0.9989006519317627,1.0
424,8,0.7703921794891357,1.0
425,9,0.999909520149231,1.0
426,4,0.999785840511322,1.0
427,8,0.8685764670372009,1.0
428,1,0.9957369565963745,1.0
429,3,0.5183404088020325,1.0
430,9,0.9999769926071167,1.0
431,1,0.9994003772735596,1.0
432,4,0.7809375524520874,1.0
433,6,0.9998216032981873,1.0
434,6,0.999931812286377,1.0
435,8,0.9999943971633911,1.0
436,8,0.9979231953620911,1.0
437,8,0.9998942613601685,1.0
438,9,0.9998254179954529,1.0
439,2,0.9999896287918091,1.0
440,6,0.9998657703399658,1.0
441,0,0.999997615814209,1.0
442,4,0.7778620719909668,1.0
443,5,0.9999864101409912,1.0
444,4,0.9940284490585327,1.0
445,6,0.9999947547912598,1.0
446,6,0.9727063775062561,1.0
447,7,0.9999476671218872,1.0
448,6,0.9781118631362915,1.0
449,2,0.999932050704956,1.0
450,8,0.9904941916465759,1.0
451,7,0.9999921321868896,1.0
452,7,0.9989345669746399,1.0
453,5,0.6276794672012329,1.0
454,1,0.9983559250831604,1.0
455,5,0.9999933242797852,1.0
456,0,0.9999946355819702,1.0
457,5,0.998508870601654,1.0
458,6,0.9985014200210571,1.0
459,7,0.9997724890708923,1.0
460,1,0.9992276430130005,1.0
461,3,0.9865526556968689,1.0
462,4,0.9999904632568359,1.0
463,6,0.9999774694442749,1.0
464,4,0.9940641522407532,1.0
465,0,0.9997128844261169,1.0
466,8,0.9957149624824524,1.0
467,7,0.9999349117279053,1.0
468,0,0.9992783665657043,1.0
469,9,0.9997484087944031,1.0
470,5,0.9999964237213135,1.0
471,2,0.9995070695877075,1.0
472,1,0.9931818842887878,1.0
473,5,0.9743622541427612,1.0
474,3,0.9999836683273315,1.0
475,6,0.9999809265136719,1.0
476,7,0.8076556324958801,0.0
477,2,0.9997238516807556,1.0
478,5,0.9999712705612183,1.0
479,1,0.9956262111663818,1.0
480,0,0.9955956339836121,1.0
481,8,0.9985498785972595,1.0
482,4,0.9999573230743408,1.0
483,8,0.9999644756317139,1.0
484,4,0.9977589845657349,1.0
485,7,0.9999442100524902,1.0
486,7,0.9997878670692444,1.0
487,8,0.9014254808425903,0.0
488,8,0.9658039212226868,1.0
489,4,0.9835156798362732,1.0
490,7,0.9999977350234985,1.0
491,7,0.9999696016311646,1.0
492,1,0.9996998310089111,1.0
493,2,0.9998421669006348,1.0
494,6,0.9998273253440857,1.0
495,1,0.9955949187278748,1.0
496,1,0.9665160179138184,1.0
497,6,0.9999780654907227,1.0
498,1,0.936332643032074,1.0
499,2,0.9835246801376343,1.0
500,6,0.9999943971633911,1.0
501,0,0.9999793767929077,1.0
502,8,0.9976884126663208,1.0
503,0,0.9964034557342529,1.0
504,3,0.9999979734420776,1.0
505,9,0.9997815489768982,1.0
506,0,0.9998534917831421,1.0
507,0,0.9998176693916321,1.0
508,3,0.9999995231628418,1.0
509,8,0.99997878074646,1.0
510,5,1.0,1.0
511,4,0.9999240636825562,1.0
512,6,0.9997348189353943,1.0
513,9,0.9990624785423279,1.0
514,0,0.9999057054519653,1.0
515,8,0.999992847442627,1.0
516,0,0.9999927282333374,1.0
517,2,0.9993032217025757,1.0
518,4,0.999971866607666,1.0
519,5,0.9999769926071167,1.0
520,1,0.9245945811271667,1.0
521,1,0.9949309229850769,1.0
522,2,0.9996111989021301,1.0
523,2,0.9995232820510864,1.0
524,7,0.9997989535331726,1.0
525,7,0.9999606609344482,1.0
526,1,0.9899534583091736,1.0
527,7,0.9999662637710571,1.0
528,0,0.9999947547912598,1.0
529,1,0.2823903262615204,0.0
530,2,0.999902606010437,1.0
531,8,0.8735218644142151,1.0
532,3,0.9999912977218628,1.0
533,8,0.9930476546287537,1.0
534,1,0.9997110962867737,1.0
535,0,0.9862985014915466,1.0
536,0,0.9996097683906555,1.0
537,7,0.9998714923858643,1.0
538,2,0.9996069073677063,1.0
539,9,0.9998582601547241,1.0
540,5,0.9999189376831055,1.0
541,1,0.8091550469398499,1.0
542,3,0.9986522793769836,1.0
543,9,0.9999796152114868,1.0
544,4,0.9999767541885376,1.0
545,0,0.995238184928894,1.0
546,3,0.9999994039535522,1.0
547,7,0.9994580149650574,1.0
548,4,0.9994755387306213,1.0
549,6,0.8895691633224487,1.0
550,3,0.9998512268066406,1.0
551,9,0.999981164932251,1.0
552,1,0.9996922016143799,1.0
553,9,0.9999532699584961,1.0
554,1,0.9761238098144531,1.0
555,4,0.9999997615814209,1.0
556,3,0.9996957778930664,1.0
557,7,0.9998416900634766,1.0
558,3,0.9997867941856384,1.0
559,3,0.9999886751174927,1.0
560,3,0.9965229034423828,1.0
561,0,0.9972388744354248,1.0
562,2,0.9999004602432251,1.0
563,3,0.9994901418685913,1.0
564,3,0.9351003766059875,1.0
565,9,0.999930739402771,1.0
566,7,0.9995518326759338,1.0
567,2,0.9996483325958252,1.0
568,3,0.9999191761016846,1.0
569,1,0.998793363571167,1.0
570,7,0.9999542236328125,1.0
571,3,0.9988641738891602,1.0
572,3,0.9988479614257812,1.0
573,5,0.9999839067459106,1.0
574,0,0.9998836517333984,1.0
575,3,0.9999932050704956,1.0
576,5,0.9830607771873474,1.0
577,2,0.9998414516448975,1.0
578,8,0.9591156840324402,1.0
579,9,0.9998936653137207,1.0
580,6,0.9990507960319519,1.0
581,9,0.9995474219322205,1.0
582,1,0.9994567036628723,1.0
583,4,0.999713122844696,1.0
584,0,0.9998756647109985,1.0
585,1,0.9660812616348267,1.0
586,3,0.9993615746498108,1.0
587,0,0.9986262321472168,1.0
588,8,0.9998642206192017,1.0
589,0,0.9999457597732544,1.0
590,5,0.9999624490737915,1.0
591,7,0.9999383687973022,1.0
592,9,0.9999738931655884,1.0
593,8,0.9999542236328125,1.0
594,6,0.9997280240058899,1.0
595,6,0.9998389482498169,1.0
596,1,0.9983046054840088,1.0
597,6,0.9998086094856262,1.0
598,4,0.9991669654846191,1.0
599,9,0.9999765157699585,1.0
600,3,0.9997140765190125,1.0
601,2,0.9991170763969421,1.0
602,7,0.999954342842102,1.0
603,3,0.9999743700027466,1.0
604,8,0.928342342376709,1.0
605,5,0.9998157620429993,1.0
606,4,0.9712545275688171,1.0
607,3,0.9999825954437256,1.0
608,4,0.9976471066474915,1.0
609,4,0.9999798536300659,1.0
610,0,0.9998351335525513,1.0
611,2,0.9996032118797302,1.0
612,7,0.9995856881141663,1.0
613,3,0.9769689440727234,1.0
614,8,0.9998304843902588,1.0
615,3,0.9999899864196777,1.0
616,7,0.36219915747642517,1.0
617,7,0.9999862909317017,1.0
618,1,0.9977662563323975,1.0
619,1,0.9943002462387085,1.0
620,0,0.9998722076416016,1.0
621,3,0.9999746084213257,1.0
622,3,0.9999465942382812,1.0
623,9,0.9995620846748352,1.0
624,1,0.9964183568954468,1.0
625,2,0.9997785687446594,1.0
626,7,0.6629094481468201,1.0
627,5,0.9992425441741943,1.0
628,8,0.9999805688858032,1.0
629,1,0.9669508337974548,1.0
630,1,0.9995496869087219,1.0
631,6,0.9999817609786987,1.0
632,3,0.9992489218711853,1.0
633,8,0.9991581439971924,1.0
634,9,0.9998082518577576,1.0
635,9,0.9988129138946533,1.0
636,4,0.9997486472129822,1.0
637,5,0.9393177032470703,0.0
638,4,0.9992638230323792,1.0
639,4,0.997631311416626,1.0
640,2,0.9999990463256836,1.0
641,2,0.999362051486969,1.0
642,1,0.9996275901794434,1.0
643,2,0.9999692440032959,1.0
644,8,0.9979082345962524,1.0
645,9,0.9998741149902344,1.0
646,4,0.999948263168335,1.0
647,2,0.9997097849845886,1.0
648,1,0.9957101345062256,1.0
649,5,0.9999752044677734,1.0
650,2,0.9999842643737793,1.0
651,1,0.9981949925422668,1.0
652,7,0.9979618787765503,1.0
653,3,0.9999957084655762,1.0
654,1,0.9993333220481873,1.0
655,3,0.9998171925544739,1.0
656,0,0.9999778270721436,1.0
657,9,0.9999305009841919,1.0
658,2,0.9963098168373108,1.0
659,3,0.9987587928771973,1.0
660,0,0.9996284246444702,1.0
661,1,0.6345524191856384,1.0
662,8,0.9978066086769104,1.0
663,1,0.9965198040008545,1.0
664,2,0.9979943037033081,1.0
665,0,0.9761596918106079,1.0
666,6,0.6645023226737976,0.0
667,9,0.9760562181472778,1.0
668,7,0.9990273714065552,1.0
669,5,0.9999996423721313,1.0
670,0,0.9991115927696228,1.0
671,8,0.999779999256134,1.0
672,4,0.9966399669647217,1.0
673,5,0.9999994039535522,1.0
674,1,0.9968340992927551,1.0
675,5,0.9996484518051147,1.0
676,5,0.8253269791603088,1.0
677,8,0.995793342590332,1.0
678,1,0.9684284925460815,1.0
679,7,0.999725878238678,1.0
680,5,0.9999991655349731,1.0
681,7,0.9998076558113098,1.0
682,0,0.9995080232620239,1.0
683,6,0.9999599456787109,1.0
684,8,0.9997674822807312,1.0
685,1,0.9864908456802368,1.0
686,0,0.9999576807022095,1.0
687,3,0.9998457431793213,1.0
688,0,0.9995787739753723,1.0
689,9,0.9996069073677063,1.0
690,5,0.9971562623977661,1.0
691,8,0.9999099969863892,1.0
692,8,0.9999270439147949,1.0
693,0,0.9999794960021973,1.0
694,1,0.9991989731788635,1.0
695,4,0.9999853372573853,1.0
696,3,0.9999630451202393,1.0
697,1,0.9982098340988159,1.0
698,4,0.9904406070709229,1.0
699,6,0.9999736547470093,1.0
700,9,0.8587295413017273,0.0
701,7,0.9870274662971497,1.0
702,2,0.9999716281890869,1.0
703,0,0.9988898634910583,1.0
704,9,0.999889612197876,1.0
705,0,0.9995203018188477,1.0
706,3,0.9998927116394043,1.0
707,2,0.9994670748710632,1.0
708,4,0.7454932928085327,1.0
709,8,0.9996581077575684,1.0
710,4,0.999992847442627,1.0
711,4,0.9985472559928894,1.0
712,3,0.9999983310699463,1.0
713,6,0.9999728202819824,1.0
714,3,0.783011794090271,0.0
715,1,0.9952479004859924,1.0
716,5,0.9998613595962524,1.0
717,4,0.9780850410461426,0.0
718,2,0.9999874830245972,1.0
719,1,0.9994755387306213,1.0
720,6,0.9998282194137573,1.0
721,7,0.9989569187164307,1.0
722,1,0.9901388883590698,1.0
723,0,0.9998929500579834,1.0
724,6,0.9999661445617676,1.0
725,2,0.9999990463256836,1.0
726,9,0.9841868281364441,1.0
727,3,0.9999692440032959,1.0
728,1,0.9947313070297241,1.0
729,7,0.9979963898658752,1.0
730,3,0.9997664093971252,1.0
731,1,0.9983265995979309,1.0
732,7,0.9998722076416016,1.0
733,6,0.9999252557754517,1.0
734,4,0.9999680519104004,1.0
735,8,0.9999315738677979,1.0
736,3,0.9999743700027466,1.0
737,5,0.9981337189674377,1.0
738,2,0.9979771971702576,1.0
739,1,0.997730553150177,1.0
740,9,0.9999383687973022,1.0
741,2,0.9999884366989136,1.0
742,5,0.9999971389770508,1.0
743,7,0.9998780488967896,1.0
744,4,0.9981046915054321,1.0
745,9,0.9851068258285522,1.0
746,4,0.9935237169265747,1.0
747,1,0.9975264668464661,1.0
748,9,0.9990377426147461,1.0
749,1,0.9975190162658691,1.0
750,9,0.9982560276985168,1.0
751,4,0.9999949932098389,1.0
752,3,0.8092254996299744,1.0
753,3,0.9995326995849609,1.0
754,9,0.9999904632568359,1.0
755,0,0.9979301691055298,1.0
756,5,0.9880732893943787,1.0
757,6,0.9999860525131226,1.0
758,4,0.8919060230255127,0.0
759,6,0.9999662637710571,1.0
760,6,0.9919396042823792,1.0
761,9,0.9998430013656616,1.0
762,8,0.9999476671218872,1.0
763,8,0.9949241876602173,1.0
764,7,0.9997736811637878,1.0
765,6,0.9999904632568359,1.0
766,8,0.9997286200523376,1.0
767,1,0.9834741950035095,1.0
768,2,0.9999707937240601,1.0
769,8,0.9999959468841553,1.0
770,5,0.9995225667953491,1.0
771,7,0.9994328618049622,1.0
772,5,0.9887861013412476,1.0
773,3,0.9955958724021912,1.0
774,4,0.9999167919158936,1.0
775,0,0.9991469383239746,1.0
776,7,0.9888350367546082,1.0
777,4,0.9999988079071045,1.0
778,1,0.6626181602478027,0.0
779,5,0.999994158744812,1.0
780,8,0.9992727637290955,1.0
781,6,0.9993526339530945,1.0
782,5,0.9999526739120483,1.0
783,5,0.9999988079071045,1.0
784,1,0.999687671661377,1.0
785,8,0.9954954385757446,1.0
786,7,0.9999185800552368,1.0
787,9,0.9982324242591858,1.0
788,4,0.9781317114830017,1.0
789,5,0.9999116659164429,1.0
790,1,0.9986377358436584,1.0
791,2,0.9999992847442627,1.0
792,4,0.9999525547027588,1.0
793,5,0.999954342842102,1.0
794,4,0.9826889038085938,1.0
795,0,0.9989938139915466,1.0
796,2,0.9989172220230103,1.0
797,6,0.9999110698699951,1.0
798,4,0.9999356269836426,1.0
799,4,0.9612452983856201,1.0
800,7,0.9999058246612549,1.0
801,2,0.9998117089271545,1.0
802,7,0.9985632300376892,1.0
803,0,0.9998672008514404,1.0
804,8,0.9912810921669006,1.0
805,1,0.9269602298736572,1.0
806,0,0.9999685287475586,1.0
807,8,0.994954526424408,1.0
808,3,0.9999195337295532,1.0
809,1,0.9885233044624329,1.0
810,7,0.999855637550354,1.0
811,1,0.994658887386322,1.0
812,2,0.9998875856399536,1.0
813,7,0.9934896230697632,1.0
814,5,0.9997369647026062,1.0
815,6,0.9952661991119385,1.0
816,6,0.9999191761016846,1.0
817,8,0.9999585151672363,1.0
818,0,0.9999333620071411,1.0
819,6,0.8128402233123779,0.0
820,9,0.9936298727989197,1.0
821,8,0.9999362230300903,1.0
822,6,0.9996925592422485,1.0
823,6,0.9999499320983887,1.0
824,8,0.9999748468399048,1.0
825,6,0.9999505281448364,1.0
