time,input_label,softmax_value,prediction_accuracy
283,6,0.995294988155365,1.0
284,9,0.9940748810768127,1.0
285,1,0.9939329028129578,1.0
286,4,0.9998728036880493,1.0
287,8,0.9989031553268433,1.0
288,3,0.9998714923858643,1.0
289,0,0.9999797344207764,1.0
290,4,0.994317352771759,1.0
291,3,0.9999762773513794,1.0
292,7,0.9999630451202393,1.0
293,4,0.9995729327201843,1.0
294,8,0.9999934434890747,1.0
295,2,0.9999498128890991,1.0
296,4,0.9999996423721313,1.0
297,1,0.997714638710022,1.0
298,8,0.9996967315673828,1.0
299,2,0.9981243014335632,1.0
300,2,0.7768886089324951,0.0
301,4,0.9975032210350037,1.0
302,1,0.9936621189117432,1.0
303,9,0.999096155166626,1.0
304,9,0.999448835849762,1.0
305,2,0.9999781847000122,1.0
306,8,0.4792693853378296,0.0
307,2,0.9999430179595947,1.0
308,1,0.9978055357933044,1.0
309,0,0.9999222755432129,1.0
310,9,0.9997419714927673,1.0
311,2,0.9999532699584961,1.0
312,3,0.9998466968536377,1.0
313,9,0.9999375343322754,1.0
314,5,0.9998185038566589,1.0
315,6,0.995677649974823,1.0
316,4,0.9997974038124084,1.0
317,3,0.9999924898147583,1.0
318,2,0.9997145533561707,1.0
319,0,0.999495267868042,1.0
320,0,0.9998860359191895,1.0
321,0,0.9999086856842041,1.0
322,8,0.9986118078231812,1.0
323,4,0.9996243715286255,1.0
324,1,0.9830666780471802,1.0
325,2,0.9994704127311707,1.0
326,3,0.9999847412109375,1.0
327,7,0.9999666213989258,1.0
328,2,0.9961303472518921,1.0
329,9,0.9999828338623047,1.0
330,4,0.9998972415924072,1.0
331,8,0.9999877214431763,1.0
332,6,0.9999111890792847,1.0
333,7,0.9998698234558105,1.0
334,4,0.9999594688415527,1.0
335,6,0.9999805688858032,1.0
336,7,0.9998522996902466,1.0
337,3,0.9985659718513489,1.0
338,8,0.8384480476379395,1.0
339,9,0.9999486207962036,1.0
340,9,0.999218225479126,1.0
341,5,0.9999659061431885,1.0
342,0,0.9998997449874878,1.0
343,9,0.9998428821563721,1.0
344,3,0.9999916553497314,1.0
345,5,0.9991826415061951,1.0
346,2,0.9840337038040161,1.0
347,0,0.9999680519104004,1.0
348,0,0.9999299049377441,1.0
349,2,0.9931311011314392,1.0
350,7,0.987102210521698,1.0
351,2,0.9988535642623901,1.0
352,7,0.9930221438407898,1.0
353,2,0.9999947547912598,1.0
354,4,0.9998830556869507,1.0
355,4,0.9997473359107971,1.0
356,5,0.9999885559082031,1.0
357,6,0.5502433776855469,1.0
358,0,0.9977311491966248,1.0
359,7,0.9995049238204956,1.0
360,4,0.9992468357086182,1.0
361,2,0.9999740123748779,1.0
362,5,0.9999988079071045,1.0
363,5,0.9999555349349976,1.0
364,7,0.9999856948852539,1.0
365,9,0.9997133612632751,1.0
366,9,0.9988180994987488,1.0
367,9,0.9998944997787476,1.0
368,2,0.9951437711715698,1.0
369,2,0.999873161315918,1.0
370,4,0.854769229888916,1.0
371,1,0.9910344481468201,1.0
372,3,0.9998935461044312,1.0
373,0,0.9999723434448242,1.0
374,8,0.8681536316871643,1.0
375,6,0.9912729859352112,1.0
376,3,0.9998847246170044,1.0
377,5,0.9999756813049316,1.0
378,4,0.9999892711639404,1.0
379,9,0.9604911804199219,1.0
380,9,0.999858021736145,1.0
381,4,0.9820801019668579,1.0
382,0,0.999606192111969,1.0
383,3,0.9987939596176147,1.0
384,4,0.9968210458755493,1.0
385,0,0.9999570846557617,1.0
386,0,0.9995560050010681,1.0
387,4,0.9883028864860535,1.0
388,5,0.9999549388885498,1.0
389,4,0.47915565967559814,1.0
390,3,0.9985573887825012,1.0
391,7,0.9998201727867126,1.0
392,7,0.9990522265434265,1.0
393,0,0.9999327659606934,1.0
394,8,0.9999910593032837,1.0
395,3,0.9343419671058655,1.0
396,8,0.9973178505897522,1.0
397,1,0.9934040904045105,1.0
398,7,0.9984766840934753,1.0
399,2,0.999970555305481,1.0
400,6,0.9991633892059326,1.0
401,7,0.9999058246612549,1.0
402,4,0.7763859629631042,1.0
403,3,0.8784253597259521,1.0
404,2,0.9959916472434998,1.0
405,6,0.978312611579895,1.0
406,9,0.9998908042907715,1.0
407,8,0.9998530149459839,1.0
408,3,0.9999722242355347,1.0
409,6,0.9999879598617554,1.0
410,3,0.99928218126297,1.0
411,9,0.9989286065101624,1.0
412,2,0.9942324757575989,1.0
413,0,0.9997945427894592,1.0
414,7,0.9999960660934448,1.0
415,3,0.9978845715522766,1.0
416,7,0.9996275901794434,1.0
417,6,0.999954104423523,1.0
418,2,0.9999876022338867,1.0
419,5,0.997312068939209,1.0
420,6,0.8510578274726868,1.0
421,8,0.9999443292617798,1.0
422,7,0.9995160102844238,1.0
423,1,0.9974752068519592,1.0
424,0,0.9999488592147827,1.0
425,6,0.9998161196708679,1.0
426,3,0.9992842078208923,1.0
427,9,0.9999810457229614,1.0
428,1,0.9993070363998413,1.0
429,9,0.9975608587265015,1.0
430,4,0.9999805688858032,1.0
431,0,0.999992847442627,1.0
432,2,0.9996219873428345,1.0
433,2,0.9997573494911194,1.0
434,3,0.9989798665046692,1.0
435,6,0.9997246861457825,1.0
436,1,0.9857707023620605,1.0
437,0,0.9180277585983276,1.0
438,9,0.9995842576026917,1.0
439,2,0.9999891519546509,1.0
440,9,0.9996250867843628,1.0
441,1,0.9922519326210022,1.0
442,9,0.9977819323539734,1.0
443,3,0.9999648332595825,1.0
444,0,0.9999887943267822,1.0
445,7,0.9930331707000732,1.0
446,5,0.9999629259109497,1.0
447,1,0.9990129470825195,1.0
448,3,0.9997612833976746,1.0
449,9,0.9999351501464844,1.0
450,6,0.9696798324584961,1.0
451,0,0.9999414682388306,1.0
452,4,0.9999793767929077,1.0
453,5,0.9999997615814209,1.0
454,6,0.9999926090240479,1.0
455,6,0.999774158000946,1.0
456,6,0.9998093247413635,1.0
457,9,0.9999347925186157,1.0
458,2,0.9351248145103455,1.0
459,2,0.9999955892562866,1.0
460,5,0.9828352332115173,1.0
461,4,0.9972156286239624,1.0
462,7,0.9952788352966309,1.0
463,5,0.9999878406524658,1.0
464,8,0.9999886751174927,1.0
465,5,0.9990543723106384,1.0
466,5,0.9999344348907471,1.0
467,0,0.9998300075531006,1.0
468,4,0.9997321963310242,1.0
469,9,0.9817485213279724,1.0
470,1,0.9964585900306702,1.0
471,3,0.9999979734420776,1.0
472,4,0.9993383288383484,1.0
473,8,0.9998766183853149,1.0
474,0,0.9865348935127258,1.0
475,8,0.999967098236084,1.0
476,7,0.9996017813682556,1.0
477,0,0.9998067021369934,1.0
478,0,0.9999803304672241,1.0
479,1,0.8917285203933716,1.0
480,6,0.7893704175949097,1.0
481,6,0.999925971031189,1.0
482,1,0.9978218078613281,1.0
483,8,0.9999732971191406,1.0
484,6,0.7934656739234924,1.0
485,9,0.9998667240142822,1.0
486,7,0.9999951124191284,1.0
487,4,0.9999407529830933,1.0
488,1,0.9995219707489014,1.0
489,9,0.9987830519676208,1.0
490,9,0.9974647760391235,1.0
491,1,0.9988529682159424,1.0
492,2,0.9179642796516418,1.0
493,7,0.9999703168869019,1.0
494,8,0.9979078769683838,1.0
495,3,0.9995566010475159,1.0
496,7,0.9986207485198975,1.0
497,0,0.9905098080635071,1.0
498,7,0.9999241828918457,1.0
499,2,0.8214355111122131,1.0
500,4,0.9993314743041992,1.0
501,3,0.9998852014541626,1.0
502,8,0.99992835521698,1.0
503,9,0.9996793270111084,1.0
504,3,0.9972455501556396,1.0
505,5,0.9999878406524658,1.0
506,7,0.9997804760932922,1.0
507,7,0.9995297193527222,1.0
508,4,0.9999158382415771,1.0
509,7,0.9998675584793091,1.0
510,3,0.9999973773956299,1.0
511,5,0.9998072981834412,1.0
512,4,0.9996510744094849,1.0
513,4,0.9995983242988586,1.0
514,0,0.9998624324798584,1.0
515,4,0.9997398257255554,1.0
516,8,0.9999985694885254,1.0
517,9,0.9986833930015564,1.0
518,4,0.999997615814209,1.0
519,3,0.9556078910827637,1.0
520,1,0.9878416657447815,1.0
521,2,0.9999915361404419,1.0
522,1,0.9996253252029419,1.0
523,3,0.9997702240943909,1.0
524,1,0.9965180158615112,1.0
525,8,0.9904758334159851,1.0
526,4,0.9976364374160767,1.0
527,3,0.9992967844009399,1.0
528,4,0.9999899864196777,1.0
529,4,0.9999287128448486,1.0
530,3,0.9999339580535889,1.0
531,3,0.9989677667617798,1.0
532,9,0.9573289155960083,1.0
533,9,0.9997833371162415,1.0
534,5,0.9999910593032837,1.0
535,1,0.999750554561615,1.0
536,1,0.9919617772102356,1.0
537,0,0.9977118968963623,1.0
538,5,0.9766305685043335,1.0
539,6,0.999990701675415,1.0
540,7,0.999969482421875,1.0
541,8,0.7829387784004211,1.0
542,5,0.9999967813491821,1.0
543,3,0.9980167150497437,1.0
544,3,0.9998524188995361,1.0
545,0,0.9999701976776123,1.0
546,4,0.9999197721481323,1.0
547,3,0.9999717473983765,1.0
548,4,0.9040753841400146,1.0
549,7,0.9999125003814697,1.0
550,4,0.9999792575836182,1.0
551,2,0.9983056783676147,1.0
552,1,0.9980985522270203,1.0
553,6,0.9998188614845276,1.0
554,5,0.9993963241577148,1.0
555,5,0.9999406337738037,1.0
556,7,0.9998531341552734,1.0
557,8,0.9999408721923828,1.0
558,7,0.9999499320983887,1.0
559,9,0.9998437166213989,1.0
560,0,0.9999550580978394,1.0
561,7,0.9995974898338318,1.0
562,3,0.9996852874755859,1.0
563,0,0.9990829229354858,1.0
564,7,0.9964492321014404,1.0
565,0,0.9999785423278809,1.0
566,6,0.999958872795105,1.0
567,1,0.9931849837303162,1.0
568,8,0.9999761581420898,1.0
569,9,0.999985933303833,1.0
570,8,0.9964726567268372,1.0
571,7,0.999929666519165,1.0
572,2,0.9983912110328674,1.0
573,4,0.9857317805290222,1.0
574,1,0.9977343082427979,1.0
575,7,0.9986681938171387,1.0
576,6,0.9409769177436829,1.0
577,7,0.999872088432312,1.0
578,1,0.9307839274406433,1.0
579,5,0.9999872446060181,1.0
580,2,0.9837586283683777,1.0
581,4,0.9981168508529663,1.0
582,0,0.9998663663864136,1.0
583,0,0.999987006187439,1.0
584,2,0.9997958540916443,1.0
585,8,0.9993288516998291,1.0
586,6,0.9692204594612122,1.0
587,2,0.9998145699501038,1.0
588,1,0.9997321963310242,1.0
589,0,0.9997614026069641,1.0
590,7,0.9978393316268921,1.0
591,6,0.9941415190696716,1.0
592,5,0.9992176294326782,1.0
593,8,0.9999873638153076,1.0
594,4,0.9998998641967773,1.0
595,0,0.9996077418327332,1.0
596,8,0.9979251623153687,1.0
597,9,0.9995536208152771,1.0
598,8,0.9999938011169434,1.0
599,8,0.9969371557235718,1.0
600,3,0.9997962117195129,1.0
601,9,0.9998179078102112,1.0
602,3,0.9965386390686035,1.0
603,1,0.9997724890708923,1.0
604,4,0.9338672161102295,0.0
605,9,0.9978200197219849,1.0
606,3,0.9995490908622742,1.0
607,7,0.9999778270721436,1.0
608,8,0.9954795837402344,1.0
609,0,0.9999854564666748,1.0
610,4,0.9999575614929199,1.0
611,5,0.9999933242797852,1.0
612,3,0.7694973349571228,1.0
613,7,0.9999494552612305,1.0
614,6,0.9999961853027344,1.0
615,0,0.9999500513076782,1.0
616,6,0.9999843835830688,1.0
617,7,0.9970762729644775,1.0
618,3,0.9999611377716064,1.0
619,5,0.9995967745780945,1.0
620,1,0.9971451163291931,1.0
621,3,0.9999986886978149,1.0
622,0,0.9999263286590576,1.0
623,5,0.9999815225601196,1.0
624,7,0.9916681051254272,1.0
625,6,0.9996377229690552,1.0
626,1,0.9983291029930115,1.0
627,0,0.9998868703842163,1.0
628,1,0.979159951210022,1.0
629,9,0.9998831748962402,1.0
630,4,0.9999110698699951,1.0
631,6,0.8391913771629333,1.0
632,8,0.999913215637207,1.0
633,1,0.9944340586662292,1.0
634,4,0.9999656677246094,1.0
635,4,0.9989781379699707,1.0
636,0,0.9999872446060181,1.0
637,1,0.9982067346572876,1.0
638,0,0.9998171925544739,1.0
639,2,0.9999653100967407,1.0
640,7,0.9999665021896362,1.0
641,0,0.9997407793998718,1.0
642,8,0.9999710321426392,1.0
643,1,0.9979370832443237,1.0
644,8,0.9999878406524658,1.0
645,8,0.99922776222229,1.0
646,3,0.9998840093612671,1.0
647,4,0.9610134959220886,1.0
648,1,0.9982683658599854,1.0
649,9,0.9996793270111084,1.0
650,0,0.9999457597732544,1.0
651,9,0.9999364614486694,1.0
652,0,0.9997134804725647,1.0
653,8,0.9999682903289795,1.0
654,6,0.9949213862419128,1.0
655,3,0.9999828338623047,1.0
656,3,0.9972072243690491,1.0
657,8,0.9999959468841553,1.0
658,1,0.9953533411026001,1.0
659,7,0.9955289959907532,1.0
660,6,0.9999642372131348,1.0
661,9,0.999839186668396,1.0
662,4,0.999788224697113,1.0
663,7,0.9698325991630554,1.0
664,5,0.9998772144317627,1.0
665,9,0.9676244258880615,1.0
666,8,0.999812662601471,1.0
667,2,0.9999732971191406,1.0
668,2,0.9999942779541016,1.0
669,1,0.9954653382301331,1.0
670,8,0.9999618530273438,1.0
671,4,0.9757999777793884,1.0
672,3,0.9999903440475464,1.0
673,6,0.9989608526229858,1.0
674,2,0.9996023774147034,1.0
675,5,0.9999641180038452,1.0
676,3,0.9999749660491943,1.0
677,3,0.9999703168869019,1.0
678,4,0.9999464750289917,1.0
679,6,0.9996476173400879,1.0
680,3,0.9998409748077393,1.0
681,2,0.9932929277420044,1.0
682,9,0.9990717172622681,1.0
683,6,0.9950013756752014,1.0
684,0,0.999527096748352,1.0
685,5,0.999566376209259,1.0
686,5,0.9999935626983643,1.0
687,4,0.9999487400054932,1.0
688,4,0.9999786615371704,1.0
689,8,0.9968542456626892,1.0
690,3,0.9985408782958984,1.0
691,3,0.9986909031867981,1.0
692,7,0.9999485015869141,1.0
693,3,0.9998371601104736,1.0
694,6,0.9998071789741516,1.0
695,2,0.9999998807907104,1.0
696,7,0.9998468160629272,1.0
697,5,0.9999969005584717,1.0
698,2,0.9995964169502258,1.0
699,7,0.9998605251312256,1.0
700,5,0.9999964237213135,1.0
701,7,0.9999701976776123,1.0
702,8,0.9998760223388672,1.0
703,3,0.9999814033508301,1.0
704,3,0.9984787106513977,1.0
705,1,0.9970533847808838,1.0
706,1,0.9998236298561096,1.0
707,4,0.9934327602386475,1.0
708,6,0.9995580315589905,1.0
709,4,0.9999713897705078,1.0
710,2,0.9987919926643372,1.0
711,5,0.9438967704772949,1.0
712,6,0.9997507929801941,1.0
713,7,0.9966727495193481,1.0
714,6,0.7614735960960388,1.0
715,5,0.9999833106994629,1.0
716,9,0.9999692440032959,1.0
717,3,0.9999995231628418,1.0
718,8,0.9995388984680176,1.0
719,1,0.9822320938110352,1.0
720,4,0.9999973773956299,1.0
721,3,0.9993352293968201,1.0
722,1,0.9898653626441956,1.0
723,3,0.9999518394470215,1.0
724,0,0.999997615814209,1.0
725,7,0.9999734163284302,1.0
726,6,0.9997846484184265,1.0
727,4,0.999110758304596,1.0
728,9,0.9964169263839722,1.0
729,5,0.9999951124191284,1.0
730,6,0.9998817443847656,1.0
731,8,0.999494194984436,1.0
732,4,0.9999923706054688,1.0
733,0,0.9999569654464722,1.0
734,2,0.9785958528518677,1.0
735,7,0.9997956156730652,1.0
736,4,0.9636755585670471,1.0
737,7,0.9999756813049316,1.0
738,7,0.999923586845398,1.0
739,0,0.9994988441467285,1.0
740,0,0.9705257415771484,1.0
741,9,0.9999909400939941,1.0
742,3,0.999984622001648,1.0
743,0,0.9998773336410522,1.0
744,7,0.9996321201324463,1.0
745,9,0.9891720414161682,1.0
746,1,0.9899242520332336,1.0
747,4,0.9970452189445496,1.0
748,6,0.9999485015869141,1.0
749,1,0.9978142976760864,1.0
750,6,0.9999701976776123,1.0
751,3,0.99951171875,1.0
752,7,0.9995772242546082,1.0
753,8,0.9999712705612183,1.0
754,4,0.9996684789657593,1.0
755,7,0.9976945519447327,1.0
756,5,0.9999945163726807,1.0
757,1,0.9918125867843628,1.0
758,8,0.9998254179954529,1.0
759,1,0.9670031070709229,1.0
760,3,0.9999629259109497,1.0
761,5,0.9913498163223267,1.0
762,8,0.9907011985778809,1.0
763,2,0.9999927282333374,1.0
764,3,0.9999896287918091,1.0
765,5,0.9999637603759766,1.0
766,4,0.9990298748016357,1.0
767,3,0.999526858329773,1.0
768,8,0.9999263286590576,1.0
769,5,0.9961804151535034,1.0
770,3,0.4901731610298157,1.0
771,3,0.9999673366546631,1.0
772,3,0.9999473094940186,1.0
773,8,0.999554455280304,1.0
774,4,0.9999377727508545,1.0
775,2,0.9999642372131348,1.0
776,2,0.9988539218902588,1.0
777,8,0.999956488609314,1.0
778,1,0.9978347420692444,1.0
779,8,0.9961645603179932,1.0
780,0,0.9986559152603149,1.0
781,1,0.9988749623298645,1.0
782,5,0.9996860027313232,1.0
783,0,0.9995885491371155,1.0
784,1,0.9967087507247925,1.0
785,5,0.5359048247337341,1.0
786,4,0.9999992847442627,1.0
787,9,0.9980359673500061,1.0
788,0,0.9999897480010986,1.0
789,6,0.9744980931282043,1.0
790,6,0.9998683929443359,1.0
791,4,0.9991845488548279,1.0
792,7,0.999616265296936,1.0
793,9,0.9984473586082458,1.0
794,5,0.9996751546859741,1.0
795,5,0.9997566342353821,1.0
796,0,0.9967935681343079,1.0
797,0,0.9974637031555176,1.0
798,1,0.994873583316803,1.0
799,6,0.99998939037323,1.0
800,9,0.9998237490653992,1.0
801,9,0.9999097585678101,1.0
802,7,0.9980021119117737,1.0
803,8,0.9999865293502808,1.0
804,6,0.9999351501464844,1.0
805,9,0.9993948936462402,1.0
806,5,0.7831832766532898,1.0
807,3,0.9922194480895996,1.0
808,1,0.940041720867157,1.0
809,7,0.9945969581604004,1.0
810,0,0.9999468326568604,1.0
811,5,0.9996486902236938,1.0
812,3,0.9999701976776123,1.0
813,2,0.9445337057113647,1.0
814,2,0.9999779462814331,1.0
815,1,0.9722768068313599,1.0
816,4,0.9947503209114075,1.0
817,0,0.9999678134918213,1.0
818,1,0.9983215928077698,1.0
819,1,0.9976784586906433,1.0
820,2,0.9999383687973022,1.0
821,3,0.9996250867843628,1.0
822,4,0.9979604482650757,1.0
823,3,0.9999998807907104,1.0
824,0,0.9999606609344482,1.0
825,4,0.9999363422393799,1.0
