,input,verdict,time_verdict,valL,valU,active_monitors,wait_time,active_monitors_normalized
62,0.646,,,,,0.0,,0.0
63,0.641,,,,,0.0,,0.0
64,0.64,,,,,0.0,,0.0
65,0.637,,,,,0.0,,0.0
66,0.636,,,,,0.0,,0.0
67,0.639,,,,,0.0,,0.0
68,0.644,,,,,0.0,,0.0
69,0.647,,,,,0.0,,0.0
70,0.644,,,,,0.0,,0.0
71,0.638,,,,,0.0,,0.0
72,0.639,,,,,0.0,,0.0
73,0.639,,,,,0.0,,0.0
74,0.64,,,,,0.0,,0.0
75,0.637,,,,,0.0,,0.0
76,0.634,,,,,0.0,,0.0
77,0.635,,,,,0.0,,0.0
78,0.637,,,,,0.0,,0.0
79,0.635,,,,,0.0,,0.0
80,0.637,,,,,0.0,,0.0
81,0.639,,,,,0.0,,0.0
82,0.64,,,,,0.0,,0.0
83,0.641,,,,,0.0,,0.0
84,0.643,,,,,0.0,,0.0
85,0.643,,,,,0.0,,0.0
86,0.634,,,,,0.0,,0.0
87,0.631,,,,,0.0,,0.0
88,0.633,,,,,0.0,,0.0
89,0.636,,,,,0.0,,0.0
90,0.637,,,,,0.0,,0.0
91,0.639,,,,,0.0,,0.0
92,0.644,,,,,0.0,,0.0
93,0.645,,,,,0.0,,0.0
94,0.643,,,,,0.0,,0.0
95,0.645,,,,,0.0,,0.0
96,0.642,,,,,0.0,,0.0
97,0.645,,,,,0.0,,0.0
98,0.648,,,,,0.0,,0.0
99,0.644,,,,,0.0,,0.0
100,0.645,,,,,0.0,,0.0
101,0.647,,,,,0.0,,0.0
102,0.646,,,,,0.0,,0.0
103,0.648,,,,,0.0,,0.0
104,0.648,,,,,0.0,,0.0
105,0.644,,,,,0.0,,0.0
106,0.646,,,,,0.0,,0.0
107,0.644,,,,,0.0,,0.0
108,0.643,,,,,0.0,,0.0
109,0.646,,,,,0.0,,0.0
110,0.65,,,,,0.0,,0.0
111,0.647,,,,,0.0,,0.0
112,0.648,,,,,0.0,,0.0
113,0.647,,,,,0.0,,0.0
114,0.651,,,,,0.0,,0.0
115,0.649,,,,,0.0,,0.0
116,0.65,,,,,0.0,,0.0
117,0.645,,,,,0.0,,0.0
118,0.639,,,,,0.0,,0.0
119,0.636,,,,,0.0,,0.0
120,0.641,,,,,0.0,,0.0
121,0.64,,,,,0.0,,0.0
122,0.645,,,,,0.0,,0.0
123,0.649,,,,,0.0,,0.0
124,0.651,,,,,0.0,,0.0
125,0.649,,,,,0.0,,0.0
126,0.653,,,,,0.0,,0.0
127,0.651,,,,,0.0,,0.0
128,0.649,,,,,0.0,,0.0
129,0.65,0.0,179.0,0.6506970332173871,0.7022472960513023,1.0,50.0,0.008547008547008548
130,0.648,0.0,181.0,0.6514216034072806,0.6978168399578043,2.0,51.0,0.017094017094017096
131,0.645,0.0,182.0,0.6520362265266089,0.6984303371086682,3.0,51.0,0.02564102564102564
132,0.648,0.0,183.0,0.6527448249054306,0.6991379221158722,4.0,51.0,0.03418803418803419
133,0.649,0.0,184.0,0.6535230859188454,0.699915271094831,5.0,51.0,0.042735042735042736
134,0.652,0.0,185.0,0.6543695711303501,0.7007609354753251,6.0,51.0,0.05128205128205128
135,0.652,0.0,186.0,0.6552602549473729,0.7016508805444386,7.0,51.0,0.05982905982905983
136,0.655,0.0,187.0,0.6562049117936728,0.70259487251762,8.0,51.0,0.06837606837606838
137,0.662,0.0,189.0,0.6573286938219185,0.699079658473471,9.0,52.0,0.07692307692307693
138,0.659,0.0,190.0,0.6582637348339073,0.7000141609382339,10.0,52.0,0.08547008547008547
139,0.662,0.0,191.0,0.6592052719886139,0.7009552134004371,11.0,52.0,0.09401709401709402
140,0.667,0.0,192.0,0.6601319495003106,0.7018814546888807,12.0,52.0,0.10256410256410256
141,0.67,0.0,193.0,0.6609979809176592,0.7027470935053016,13.0,52.0,0.1111111111111111
142,0.672,0.0,195.0,0.6619166029496963,0.6994908042785746,14.0,53.0,0.11965811965811966
143,0.676,0.0,196.0,0.6625999938354361,0.7001738771575629,15.0,53.0,0.1282051282051282
144,0.68,0.0,197.0,0.6631467360070347,0.7007203331230851,16.0,53.0,0.13675213675213677
145,0.68,0.0,198.0,0.6635197057090328,0.7010930452396146,17.0,53.0,0.1452991452991453
146,0.667,0.0,199.0,0.6637232447914484,0.7012963524951084,18.0,53.0,0.15384615384615385
147,0.666,0.0,200.0,0.6639038812760896,0.7014767803355199,19.0,53.0,0.1623931623931624
148,0.663,0.0,201.0,0.6640747333461203,0.701647444625744,20.0,53.0,0.17094017094017094
149,0.666,0.0,202.0,0.6642716259178584,0.7018441681956561,21.0,53.0,0.1794871794871795
150,0.671,0.0,203.0,0.6644630771914426,0.7020354673675968,22.0,53.0,0.18803418803418803
151,0.672,0.0,204.0,0.6645958763641299,0.702168129648805,23.0,53.0,0.19658119658119658
152,0.667,0.0,205.0,0.6646602296773987,0.7022323597597427,24.0,53.0,0.20512820512820512
153,0.665,0.0,206.0,0.6647120320134055,0.7022840512136515,25.0,53.0,0.21367521367521367
154,0.665,0.0,207.0,0.6647740614016624,0.7023459808080201,26.0,53.0,0.2222222222222222
155,0.662,0.0,208.0,0.6648465917989386,0.7024184213907969,27.0,53.0,0.23076923076923078
156,0.655,0.0,209.0,0.6649640985936389,0.7025358473524478,28.0,53.0,0.23931623931623933
157,0.657,0.0,211.0,0.6653292343061006,0.6991438081890285,29.0,54.0,0.24786324786324787
158,0.658,0.0,212.0,0.6656771108132162,0.6994916192213742,30.0,54.0,0.2564102564102564
159,0.661,0.0,213.0,0.6661229420760659,0.6999373915569308,31.0,54.0,0.26495726495726496
160,0.662,0.0,214.0,0.6666387399716052,0.7004531364179063,32.0,54.0,0.27350427350427353
161,0.663,0.0,215.0,0.6672199075356309,0.7010342562508246,33.0,54.0,0.28205128205128205
162,0.665,0.0,216.0,0.6678617554808106,0.7016760612380077,34.0,54.0,0.2905982905982906
163,0.672,0.0,217.0,0.6685498517103412,0.7023641188053413,35.0,54.0,0.29914529914529914
164,0.679,0.0,219.0,0.669330615200325,0.6997634555858251,36.0,55.0,0.3076923076923077
165,0.682,0.0,220.0,0.6698985644516384,0.700331373520759,37.0,55.0,0.3162393162393162
166,0.678,0.0,221.0,0.6703424324014646,0.7007752132858436,38.0,55.0,0.3247863247863248
167,0.673,0.0,222.0,0.6707119477369885,0.7011447032551,39.0,55.0,0.3333333333333333
168,0.674,0.0,223.0,0.6710671721677053,0.7014999048561761,40.0,55.0,0.3418803418803419
169,0.675,0.0,224.0,0.6714010696575793,0.7018337817993735,41.0,55.0,0.3504273504273504
170,0.672,0.0,225.0,0.6717060628792945,0.7021387565290798,42.0,55.0,0.358974358974359
171,0.675,0.0,226.0,0.6720185216031273,0.7024511986101044,43.0,55.0,0.36752136752136755
172,0.676,0.0,227.0,0.6723083600196682,0.7027410220481182,44.0,55.0,0.37606837606837606
173,0.673,0.0,229.0,0.6726675061339439,0.7000569019595488,45.0,56.0,0.38461538461538464
174,0.672,0.0,230.0,0.6729324723582285,0.7003218560512263,46.0,56.0,0.39316239316239315
175,0.674,0.0,231.0,0.6732180631567266,0.7006074359303781,47.0,56.0,0.4017094017094017
176,0.671,0.0,232.0,0.6735051142150497,0.7008944771612894,48.0,56.0,0.41025641025641024
177,0.664,0.0,233.0,0.6738305952003713,0.7012199493019404,49.0,56.0,0.4188034188034188
178,0.666,0.0,234.0,0.6742750930830343,0.7016644392244,50.0,56.0,0.42735042735042733
179,0.67,0.0,235.0,0.6748214398294404,0.702210778806623,50.0,56.0,0.42735042735042733
180,0.672,0.0,237.0,0.6755215452125447,0.700171950292009,51.0,57.0,0.4358974358974359
181,0.679,0.0,238.0,0.6761800295284008,0.7008304288048768,51.0,57.0,0.4358974358974359
182,0.677,0.0,239.0,0.6768161198332889,0.7014665138870754,51.0,57.0,0.4358974358974359
183,0.674,0.0,240.0,0.6774590930456189,0.7021094823989847,51.0,57.0,0.4358974358974359
184,0.676,0.0,242.0,0.6782300981497142,0.7004154485677435,51.0,58.0,0.4358974358974359
185,0.682,0.0,243.0,0.6789524487382794,0.701137795348968,51.0,58.0,0.4358974358974359
186,0.687,0.0,244.0,0.6796493330354088,0.7018346762194907,51.0,58.0,0.4358974358974359
187,0.691,0.0,245.0,0.6802727401442414,0.7024580802443775,51.0,58.0,0.4358974358974359
188,0.687,0.0,247.0,0.6808532145689634,0.7008200206590859,52.0,59.0,0.4444444444444444
189,0.682,0.0,248.0,0.6812983660462477,0.7012651696383739,52.0,59.0,0.4444444444444444
190,0.678,0.0,249.0,0.6817412807629267,0.7017080821068564,52.0,59.0,0.4444444444444444
191,0.677,0.0,250.0,0.6822320495474947,0.7021988488680475,52.0,59.0,0.4444444444444444
192,0.683,0.0,251.0,0.6827875202360254,0.7027543177355389,52.0,59.0,0.4444444444444444
193,0.686,0.0,253.0,0.6834065099071212,0.7013766276566833,52.0,60.0,0.4444444444444444
194,0.691,0.0,254.0,0.6839429240398152,0.7019130403143355,53.0,60.0,0.452991452991453
195,0.69,0.0,255.0,0.6844064212857337,0.7023765362327165,53.0,60.0,0.452991452991453
196,0.689,0.0,257.0,0.6848669271277126,0.7010400305799971,53.0,61.0,0.452991452991453
197,0.682,0.0,258.0,0.6852333481701498,0.7014064505471288,53.0,61.0,0.452991452991453
198,0.682,0.0,259.0,0.6856412707642706,0.7018143721734748,53.0,61.0,0.452991452991453
199,0.683,0.0,260.0,0.6860954316750403,0.7022685322132469,53.0,61.0,0.452991452991453
200,0.683,0.0,262.0,0.6866398600502871,0.7011956505346731,53.0,62.0,0.452991452991453
201,0.683,0.0,263.0,0.6871821441570427,0.7017379339359209,53.0,62.0,0.452991452991453
202,0.686,0.0,264.0,0.6877765886096245,0.7023323777535455,53.0,62.0,0.452991452991453
203,0.687,0.0,266.0,0.6884416875338946,0.7015418977634235,53.0,63.0,0.452991452991453
204,0.689,0.0,267.0,0.6890811258718325,0.7021813355870461,53.0,63.0,0.452991452991453
205,0.69,0.0,269.0,0.6897666613158941,0.7015568500595865,53.0,64.0,0.452991452991453
206,0.689,0.0,270.0,0.6904126139551376,0.7022028022822345,53.0,64.0,0.452991452991453
207,0.688,0.0,272.0,0.6911145847362496,0.7017257542306369,53.0,65.0,0.452991452991453
208,0.685,0.0,273.0,0.6918183176628776,0.7024294868198225,53.0,65.0,0.452991452991453
209,0.684,0.0,275.0,0.692632647808468,0.7021827000497185,53.0,66.0,0.452991452991453
210,0.687,0.0,277.0,0.6935451430378466,0.7021401900549721,54.0,67.0,0.46153846153846156
211,0.69,0.0,279.0,0.694528525453446,0.7022640677688589,54.0,68.0,0.46153846153846156
212,0.691,0.0,281.0,0.6955636701431258,0.7025256582269974,54.0,69.0,0.46153846153846156
213,0.693,0.0,284.0,0.6966690242675639,0.7023082347948306,54.0,71.0,0.46153846153846156
214,0.697,0.0,287.0,0.697809838305244,0.7023775989937275,54.0,73.0,0.46153846153846156
215,0.705,0.0,290.0,0.6989552319205686,0.7026551182234981,54.0,75.0,0.46153846153846156
216,0.712,0.0,294.0,0.7000389606628667,0.7027361780260932,54.0,78.0,0.46153846153846156
217,0.722,0.0,299.0,0.7009883919676203,0.7027580365984887,54.0,82.0,0.46153846153846156
218,0.728,0.0,305.0,0.701699018185199,0.7027439760074463,55.0,87.0,0.4700854700854701
219,0.731,1.0,284.0,0.7017906846569715,0.7124018517299728,55.0,65.0,0.4700854700854701
220,0.728,1.0,283.0,0.7017866289122372,0.7148868348563463,55.0,63.0,0.4700854700854701
221,0.72,1.0,290.0,0.7017682097958531,0.7087301966591216,55.0,69.0,0.4700854700854701
222,0.715,0.0,308.0,0.7015410742106678,0.7027021379757845,55.0,86.0,0.4700854700854701
223,0.713,0.0,305.0,0.7009600755870264,0.7027297196665937,55.0,82.0,0.4700854700854701
224,0.712,0.0,303.0,0.7002443973248748,0.7026718923379488,55.0,79.0,0.4700854700854701
225,0.71,0.0,301.0,0.6993910092234009,0.7027209060951998,55.0,76.0,0.4700854700854701
226,0.706,0.0,300.0,0.6984248951312457,0.7025358787541371,55.0,74.0,0.4700854700854701
227,0.701,0.0,299.0,0.6973703557432265,0.7024456440140416,55.0,72.0,0.4700854700854701
228,0.696,0.0,298.0,0.6962700874322139,0.7025358752836177,56.0,70.0,0.47863247863247865
229,0.693,0.0,298.0,0.6951908240085547,0.7021528104321668,56.0,69.0,0.47863247863247865
230,0.692,0.0,297.0,0.694108421549835,0.7027034664060794,56.0,67.0,0.47863247863247865
231,0.694,0.0,297.0,0.6930741793688647,0.7026242291459986,56.0,66.0,0.47863247863247865
232,0.695,0.0,297.0,0.692029650291993,0.7026408166542069,56.0,65.0,0.47863247863247865
233,0.699,0.0,297.0,0.6909521173294765,0.7027423021252392,56.0,64.0,0.47863247863247865
234,0.697,0.0,298.0,0.689827049630451,0.7016172344044115,56.0,64.0,0.47863247863247865
235,0.696,0.0,298.0,0.6885845849190284,0.7016847901820042,56.0,63.0,0.47863247863247865
236,0.695,0.0,298.0,0.6872597267067057,0.7018155102949523,57.0,62.0,0.48717948717948717
237,0.696,0.0,298.0,0.6858488654577903,0.702021958300066,57.0,61.0,0.48717948717948717
238,0.699,0.0,298.0,0.684325213825073,0.7022953169529585,57.0,60.0,0.48717948717948717
239,0.698,0.0,298.0,0.6826385090126346,0.7026052902386619,57.0,59.0,0.48717948717948717
240,0.697,0.0,299.0,0.6808519504957831,0.7008187317102238,57.0,59.0,0.48717948717948717
241,0.696,0.0,299.0,0.6788222226307605,0.7010075350692354,58.0,58.0,0.49572649572649574
242,0.691,0.0,299.0,0.6766016305727462,0.701251977706794,58.0,57.0,0.49572649572649574
243,0.689,0.0,299.0,0.6742210566322073,0.7016103312077618,58.0,56.0,0.49572649572649574
244,0.692,0.0,299.0,0.6716762722098035,0.7021087994999264,58.0,55.0,0.49572649572649574
245,0.693,0.0,299.0,0.6689056685897312,0.702719587786535,58.0,54.0,0.49572649572649574
246,0.681,0.0,300.0,0.6659874785731389,0.699801397763785,59.0,54.0,0.5042735042735043
247,0.662,0.0,300.0,0.6627943672056802,0.7003653885169208,59.0,53.0,0.5042735042735043
248,0.639,0.0,300.0,0.6596100821405066,0.7013556613646889,59.0,52.0,0.5042735042735043
249,0.628,0.0,301.0,0.6568048623594762,0.6985504415791696,59.0,52.0,0.5042735042735043
250,0.625,0.0,301.0,0.6541846386703383,0.7005686155725797,59.0,51.0,0.5042735042735043
251,0.625,0.0,302.0,0.6520561593133094,0.6984401362119148,59.0,51.0,0.5042735042735043
252,0.626,0.0,302.0,0.6500775804364561,0.7016153325391092,60.0,50.0,0.5128205128205128
253,0.626,0.0,303.0,0.6485515236359289,0.7000892757356368,60.0,50.0,0.5128205128205128
254,0.621,0.0,304.0,0.6472945386607265,0.6988322907577837,60.0,50.0,0.5128205128205128
255,0.617,0.0,305.0,0.6463482145666799,0.6978859666613515,60.0,50.0,0.5128205128205128
256,0.621,0.0,306.0,0.6457470235887307,0.6972847756812552,61.0,50.0,0.5213675213675214
257,0.622,0.0,306.0,0.6452538172228282,0.7025179862104427,61.0,49.0,0.5213675213675214
258,0.615,0.0,307.0,0.6452254390025016,0.7024896079883771,61.0,49.0,0.5213675213675214
259,0.619,0.0,309.0,0.64574097889993,0.6972787309872179,61.0,50.0,0.5213675213675214
260,0.625,0.0,310.0,0.6463865770930202,0.6979243291788995,61.0,50.0,0.5213675213675214
261,0.633,0.0,311.0,0.6472904461464393,0.6988281982310507,62.0,50.0,0.5299145299145299
262,0.651,0.0,312.0,0.6483747437906895,0.6999124958741599,62.0,50.0,0.5299145299145299
263,0.663,0.0,313.0,0.649451246526047,0.7009889986084905,62.0,50.0,0.5299145299145299
264,0.671,0.0,314.0,0.6503966291511301,0.7019343812326493,62.0,50.0,0.5299145299145299
265,0.67,0.0,315.0,0.6511322357771131,0.7026699878578005,63.0,50.0,0.5384615384615384
266,0.665,0.0,317.0,0.6518496226396502,0.6982335995122689,63.0,51.0,0.5384615384615384
267,0.664,0.0,318.0,0.6522633839777947,0.6986473608497397,63.0,51.0,0.5384615384615384
268,0.66,0.0,319.0,0.6525627043243378,0.6989466811956764,64.0,51.0,0.5470085470085471
269,0.659,0.0,320.0,0.6527954759684491,0.699179452839242,64.0,51.0,0.5470085470085471
270,0.657,0.0,321.0,0.6529760311009449,0.6993600079712465,64.0,51.0,0.5470085470085471
271,0.657,0.0,322.0,0.6531297943305381,0.6995137712003977,65.0,51.0,0.5555555555555556
272,0.649,0.0,323.0,0.6532595482928103,0.699643525162272,65.0,51.0,0.5555555555555556
273,0.653,0.0,324.0,0.6534528893739697,0.6998368662430734,65.0,51.0,0.5555555555555556
274,0.64,0.0,325.0,0.6536669354609412,0.7000509123297226,66.0,51.0,0.5641025641025641
275,0.635,0.0,326.0,0.6540505599480542,0.7004345368165455,66.0,51.0,0.5641025641025641
276,0.655,0.0,327.0,0.6546641423754116,0.701048119243642,67.0,51.0,0.5726495726495726
277,0.668,0.0,328.0,0.6552916677878327,0.7016756446558281,67.0,51.0,0.5726495726495726
278,0.645,0.0,329.0,0.6557935159349478,0.7021774928027318,68.0,51.0,0.5811965811965812
279,0.634,0.0,331.0,0.6565845691398368,0.6983301483208424,68.0,52.0,0.5811965811965812
280,0.658,0.0,332.0,0.6574884720201815,0.6992340512010158,69.0,52.0,0.5897435897435898
281,0.659,0.0,333.0,0.6584025985191089,0.7001481776997891,69.0,52.0,0.5897435897435898
282,0.655,0.0,334.0,0.6593247421192321,0.7010703212997735,70.0,52.0,0.5982905982905983
283,0.657,0.0,335.0,0.6603101865316479,0.7020557657120645,70.0,52.0,0.5982905982905983
284,0.663,0.0,337.0,0.661487968005252,0.699058989267627,69.0,53.0,0.5897435897435898
285,0.663,0.0,338.0,0.6625254393345176,0.7000964605967914,70.0,53.0,0.5982905982905983
286,0.666,0.0,339.0,0.6635716379164754,0.7011426591786583,71.0,53.0,0.6068376068376068
287,0.667,0.0,340.0,0.6646048548464805,0.7021758761085813,71.0,53.0,0.6068376068376068
288,0.666,0.0,342.0,0.6657516385103057,0.6995655576461965,72.0,54.0,0.6153846153846154
289,0.672,0.0,343.0,0.6667824571601184,0.7005963762959428,73.0,54.0,0.6239316239316239
290,0.677,0.0,344.0,0.6677684727433735,0.7015823918791382,72.0,54.0,0.6153846153846154
291,0.673,0.0,345.0,0.6686642489836394,0.7024781681193504,73.0,54.0,0.6239316239316239
292,0.667,0.0,347.0,0.669638011724586,0.700070538946726,74.0,55.0,0.6324786324786325
293,0.67,0.0,348.0,0.6705392488605613,0.7009717760826576,75.0,55.0,0.6410256410256411
294,0.669,0.0,349.0,0.6714578978568109,0.7018904250788681,75.0,55.0,0.6410256410256411
295,0.67,0.0,351.0,0.6725186515253512,0.6999079260252027,76.0,56.0,0.6495726495726496
296,0.667,0.0,352.0,0.6735149297862923,0.7009042042861121,77.0,56.0,0.6581196581196581
297,0.668,0.0,353.0,0.6745940761573185,0.7019833506571097,74.0,56.0,0.6324786324786325
298,0.675,0.0,355.0,0.6758512323930528,0.7005015794428648,67.0,57.0,0.5726495726495726
299,0.674,0.0,356.0,0.677033283102241,0.70168363015203,60.0,57.0,0.5128205128205128
300,0.675,0.0,358.0,0.678342085530188,0.7005273978749981,57.0,58.0,0.48717948717948717
301,0.683,0.0,359.0,0.6796123469737485,0.7017976593185398,55.0,58.0,0.4700854700854701
302,0.686,0.0,361.0,0.6809284780143853,0.7008952591246974,54.0,59.0,0.46153846153846156
303,0.682,0.0,362.0,0.6821201195429916,0.7020869006532886,53.0,59.0,0.452991452991453
304,0.682,0.0,364.0,0.6833890220455655,0.7013591250448328,53.0,60.0,0.452991452991453
305,0.682,0.0,365.0,0.6846123354398181,0.7025824384390731,51.0,60.0,0.4358974358974359
306,0.684,0.0,367.0,0.6859322234547811,0.7021053161541106,50.0,61.0,0.42735042735042733
307,0.685,0.0,369.0,0.6872741509335634,0.7018299343629599,50.0,62.0,0.42735042735042733
308,0.685,0.0,371.0,0.6886420592233455,0.7017422643098025,50.0,63.0,0.42735042735042733
309,0.691,0.0,373.0,0.690050462417211,0.7018406469950222,50.0,64.0,0.42735042735042733
310,0.691,0.0,375.0,0.6914466149247664,0.7020577810447965,50.0,65.0,0.42735042735042733
311,0.698,0.0,377.0,0.6928469088512068,0.7023969583592339,50.0,66.0,0.42735042735042733
312,0.708,0.0,380.0,0.6942209934202777,0.7019565335217849,50.0,68.0,0.42735042735042733
313,0.716,0.0,382.0,0.6954090195393298,0.7023710056306862,50.0,69.0,0.42735042735042733
314,0.716,0.0,384.0,0.6963678539242438,0.7026336414064647,50.0,70.0,0.42735042735042733
315,0.715,0.0,386.0,0.697108625903984,0.7027478346379828,50.0,71.0,0.42735042735042733
316,0.712,0.0,388.0,0.6976504267579375,0.7027257146185364,51.0,72.0,0.4358974358974359
317,0.708,0.0,390.0,0.698032897428571,0.70260065650311,51.0,73.0,0.4358974358974359
318,0.704,0.0,392.0,0.6983045696252352,0.7024155527923204,51.0,74.0,0.4358974358974359
319,0.699,0.0,393.0,0.6984991571771155,0.7026101403441978,51.0,74.0,0.4358974358974359
320,0.695,0.0,395.0,0.698703725816139,0.7024036106665131,51.0,75.0,0.4358974358974359
321,0.694,0.0,396.0,0.6989368965653571,0.7026367814157288,51.0,75.0,0.4358974358974359
322,0.698,0.0,398.0,0.6992388040782765,0.7025687004436112,51.0,76.0,0.4358974358974359
323,0.706,0.0,400.0,0.6995546916479298,0.702551598376731,51.0,77.0,0.4358974358974359
324,0.702,0.0,402.0,0.6997990119999182,0.7024962280558392,51.0,78.0,0.4358974358974359
325,0.696,0.0,403.0,0.7000096084435625,0.7027068244994821,51.0,78.0,0.4358974358974359
326,0.699,0.0,405.0,0.7002749217574916,0.7027024162078191,51.0,79.0,0.4358974358974359
327,0.704,0.0,407.0,0.7005544481409866,0.7027391931462814,51.0,80.0,0.4358974358974359
328,0.706,0.0,410.0,0.7008022648576175,0.7025719083119073,51.0,82.0,0.4358974358974359
329,0.699,0.0,411.0,0.7009789258269152,0.702748569281204,51.0,82.0,0.4358974358974359
330,0.697,0.0,414.0,0.7011893609657799,0.7026227721637546,52.0,84.0,0.4444444444444444
331,0.695,0.0,416.0,0.7014404665680052,0.7027305366461825,52.0,85.0,0.4444444444444444
332,0.694,1.0,418.0,0.7017630935287884,0.702924156599148,52.0,86.0,0.4444444444444444
333,0.697,1.0,396.0,0.7017636703459555,0.7148638754323375,52.0,63.0,0.4444444444444444
334,0.694,1.0,391.0,0.7018366690198092,0.7264870160693951,52.0,57.0,0.4444444444444444
335,0.694,1.0,392.0,0.7023955679560766,0.7270459150056621,52.0,57.0,0.4444444444444444
336,0.699,1.0,393.0,0.7030568456614193,0.7277071927110043,53.0,57.0,0.452991452991453
337,0.704,1.0,394.0,0.7037729298298182,0.7284232768794027,53.0,57.0,0.452991452991453
338,0.708,1.0,396.0,0.7045791373796317,0.7267644497242578,53.0,58.0,0.452991452991453
339,0.708,1.0,397.0,0.7052720570770452,0.7274573694216709,53.0,58.0,0.452991452991453
340,0.708,1.0,398.0,0.7059432134810301,0.7281285258256555,53.0,58.0,0.452991452991453
341,0.708,1.0,399.0,0.7066003207675271,0.7287856331121523,54.0,58.0,0.46153846153846156
342,0.709,1.0,401.0,0.7073263787496248,0.7272931598597874,54.0,59.0,0.46153846153846156
343,0.71,1.0,402.0,0.7079656491281445,0.7279324302383069,54.0,59.0,0.46153846153846156
344,0.713,1.0,403.0,0.7085894721227916,0.7285562532329537,54.0,59.0,0.46153846153846156
345,0.711,1.0,405.0,0.7092395429992571,0.727209645998403,54.0,60.0,0.46153846153846156
346,0.708,1.0,406.0,0.7098092007988562,0.727779303798002,55.0,60.0,0.4700854700854701
347,0.712,1.0,407.0,0.7104058462163875,0.7283759492155332,55.0,60.0,0.4700854700854701
348,0.713,1.0,409.0,0.7110520626629091,0.7272251553621402,55.0,61.0,0.4700854700854701
349,0.713,1.0,410.0,0.7116217745283743,0.7277948672276052,55.0,61.0,0.4700854700854701
350,0.714,1.0,411.0,0.7121821653339406,0.7283552580331715,56.0,61.0,0.47863247863247865
351,0.716,1.0,412.0,0.7127277461700658,0.7289008388692966,56.0,61.0,0.47863247863247865
352,0.717,1.0,414.0,0.7132966558545173,0.727852439283825,56.0,62.0,0.47863247863247865
353,0.718,1.0,415.0,0.7137764061681848,0.7283321895974925,56.0,62.0,0.47863247863247865
354,0.723,1.0,416.0,0.714214046391908,0.7287698298212155,57.0,62.0,0.48717948717948717
355,0.722,1.0,418.0,0.7146079366294398,0.7277081417158165,57.0,63.0,0.48717948717948717
356,0.721,1.0,419.0,0.7148775584330564,0.7279777635194332,57.0,63.0,0.48717948717948717
357,0.719,1.0,420.0,0.7150844828231686,0.7281846879095453,58.0,63.0,0.49572649572649574
358,0.719,1.0,421.0,0.7152529898623204,0.7283531949486971,58.0,63.0,0.49572649572649574
359,0.718,1.0,422.0,0.7153846829520011,0.7284848880383776,58.0,63.0,0.49572649572649574
360,0.717,1.0,423.0,0.7154917710331,0.7285919761194766,59.0,63.0,0.5042735042735043
361,0.716,1.0,424.0,0.715587120461568,0.7286873255479446,59.0,63.0,0.5042735042735043
362,0.713,1.0,425.0,0.7156828397330077,0.7287830448193843,59.0,63.0,0.5042735042735043
363,0.718,1.0,426.0,0.7158130499344213,0.7289132550207977,60.0,63.0,0.5128205128205128
