,input,verdict,time_verdict,valL,valU,active_monitors,wait_time,active_monitors_normalized
112,1.0,,,,,0.0,,0.0
113,1.0,,,,,0.0,,0.0
114,1.0,,,,,0.0,,0.0
115,1.0,,,,,0.0,,0.0
116,1.0,,,,,0.0,,0.0
117,1.0,,,,,0.0,,0.0
118,1.0,,,,,0.0,,0.0
119,1.0,,,,,0.0,,0.0
120,1.0,,,,,0.0,,0.0
121,1.0,,,,,0.0,,0.0
122,1.0,,,,,0.0,,0.0
123,1.0,,,,,0.0,,0.0
124,1.0,,,,,0.0,,0.0
125,1.0,,,,,0.0,,0.0
126,1.0,,,,,0.0,,0.0
127,1.0,,,,,0.0,,0.0
128,1.0,,,,,0.0,,0.0
129,1.0,,,,,0.0,,0.0
130,1.0,,,,,0.0,,0.0
131,1.0,,,,,0.0,,0.0
132,1.0,,,,,0.0,,0.0
133,1.0,,,,,0.0,,0.0
134,1.0,,,,,0.0,,0.0
135,1.0,,,,,0.0,,0.0
136,1.0,,,,,0.0,,0.0
137,1.0,,,,,0.0,,0.0
138,1.0,,,,,0.0,,0.0
139,1.0,,,,,0.0,,0.0
140,1.0,,,,,0.0,,0.0
141,1.0,,,,,0.0,,0.0
142,1.0,,,,,0.0,,0.0
143,1.0,,,,,0.0,,0.0
144,1.0,,,,,0.0,,0.0
145,1.0,,,,,0.0,,0.0
146,1.0,,,,,0.0,,0.0
147,1.0,,,,,0.0,,0.0
148,1.0,,,,,0.0,,0.0
149,1.0,,,,,0.0,,0.0
150,1.0,,,,,0.0,,0.0
151,1.0,,,,,0.0,,0.0
152,1.0,,,,,0.0,,0.0
153,1.0,,,,,0.0,,0.0
154,1.0,,,,,0.0,,0.0
155,1.0,,,,,0.0,,0.0
156,1.0,,,,,0.0,,0.0
157,1.0,,,,,0.0,,0.0
158,1.0,,,,,0.0,,0.0
159,1.0,,,,,0.0,,0.0
160,0.0,,,,,0.0,,0.0
161,1.0,,,,,0.0,,0.0
162,1.0,,,,,0.0,,0.0
163,1.0,,,,,0.0,,0.0
164,1.0,,,,,0.0,,0.0
165,1.0,,,,,0.0,,0.0
166,1.0,,,,,0.0,,0.0
167,1.0,,,,,0.0,,0.0
168,1.0,,,,,0.0,,0.0
169,1.0,,,,,0.0,,0.0
170,1.0,,,,,0.0,,0.0
171,1.0,,,,,0.0,,0.0
172,1.0,,,,,0.0,,0.0
173,1.0,,,,,0.0,,0.0
174,1.0,,,,,0.0,,0.0
175,1.0,,,,,0.0,,0.0
176,1.0,,,,,0.0,,0.0
177,1.0,,,,,0.0,,0.0
178,1.0,,,,,0.0,,0.0
179,1.0,,,,,0.0,,0.0
180,1.0,,,,,0.0,,0.0
181,1.0,,,,,0.0,,0.0
182,1.0,,,,,0.0,,0.0
183,1.0,,,,,0.0,,0.0
184,1.0,,,,,0.0,,0.0
185,1.0,,,,,0.0,,0.0
186,1.0,,,,,0.0,,0.0
187,1.0,,,,,0.0,,0.0
188,1.0,,,,,0.0,,0.0
189,1.0,,,,,0.0,,0.0
190,1.0,,,,,0.0,,0.0
191,1.0,,,,,0.0,,0.0
192,1.0,,,,,0.0,,0.0
193,1.0,,,,,0.0,,0.0
194,1.0,,,,,0.0,,0.0
195,1.0,,,,,0.0,,0.0
196,1.0,,,,,0.0,,0.0
197,1.0,,,,,0.0,,0.0
198,1.0,,,,,0.0,,0.0
199,1.0,,,,,0.0,,0.0
200,1.0,,,,,0.0,,0.0
201,1.0,,,,,0.0,,0.0
202,1.0,,,,,0.0,,0.0
203,1.0,,,,,0.0,,0.0
204,1.0,,,,,0.0,,0.0
205,1.0,,,,,0.0,,0.0
206,1.0,,,,,0.0,,0.0
207,1.0,,,,,0.0,,0.0
208,1.0,,,,,0.0,,0.0
209,1.0,,,,,0.0,,0.0
210,1.0,,,,,0.0,,0.0
211,1.0,,,,,0.0,,0.0
212,1.0,,,,,0.0,,0.0
213,1.0,,,,,0.0,,0.0
214,1.0,,,,,0.0,,0.0
215,1.0,,,,,0.0,,0.0
216,1.0,,,,,0.0,,0.0
217,1.0,,,,,0.0,,0.0
218,1.0,,,,,0.0,,0.0
219,1.0,,,,,0.0,,0.0
220,1.0,,,,,0.0,,0.0
221,1.0,,,,,0.0,,0.0
222,1.0,,,,,0.0,,0.0
223,1.0,,,,,0.0,,0.0
224,1.0,,,,,0.0,,0.0
225,1.0,,,,,0.0,,0.0
226,1.0,,,,,0.0,,0.0
227,1.0,,,,,0.0,,0.0
228,1.0,,,,,0.0,,0.0
229,1.0,,,,,0.0,,0.0
230,1.0,,,,,0.0,,0.0
231,1.0,,,,,0.0,,0.0
232,1.0,,,,,0.0,,0.0
233,1.0,,,,,0.0,,0.0
234,1.0,,,,,0.0,,0.0
235,1.0,,,,,0.0,,0.0
236,1.0,,,,,0.0,,0.0
237,1.0,,,,,0.0,,0.0
238,1.0,,,,,0.0,,0.0
239,1.0,,,,,0.0,,0.0
240,1.0,,,,,0.0,,0.0
241,1.0,,,,,0.0,,0.0
242,1.0,,,,,0.0,,0.0
243,1.0,,,,,0.0,,0.0
244,1.0,,,,,0.0,,0.0
245,1.0,,,,,0.0,,0.0
246,1.0,,,,,0.0,,0.0
247,1.0,,,,,0.0,,0.0
248,1.0,,,,,0.0,,0.0
249,1.0,,,,,0.0,,0.0
250,1.0,,,,,0.0,,0.0
251,1.0,,,,,0.0,,0.0
252,1.0,,,,,0.0,,0.0
253,1.0,,,,,0.0,,0.0
254,1.0,,,,,0.0,,0.0
255,1.0,,,,,0.0,,0.0
256,1.0,,,,,0.0,,0.0
257,1.0,,,,,0.0,,0.0
258,1.0,,,,,0.0,,0.0
259,1.0,,,,,0.0,,0.0
260,1.0,,,,,0.0,,0.0
261,1.0,,,,,0.0,,0.0
262,1.0,,,,,0.0,,0.0
263,1.0,,,,,0.0,,0.0
264,1.0,,,,,0.0,,0.0
265,1.0,,,,,0.0,,0.0
266,1.0,,,,,0.0,,0.0
267,1.0,,,,,0.0,,0.0
268,1.0,,,,,0.0,,0.0
269,1.0,,,,,0.0,,0.0
270,1.0,,,,,0.0,,0.0
271,1.0,,,,,0.0,,0.0
272,1.0,,,,,0.0,,0.0
273,1.0,,,,,0.0,,0.0
274,1.0,,,,,0.0,,0.0
275,1.0,,,,,0.0,,0.0
276,1.0,,,,,0.0,,0.0
277,1.0,,,,,0.0,,0.0
278,1.0,,,,,0.0,,0.0
279,1.0,0.0,401.0,0.9990036226211669,1.037325606291538,1.0,122.0,0.00392156862745098
280,1.0,0.0,402.0,0.9990067821230206,1.037328156416648,2.0,122.0,0.00784313725490196
281,1.0,0.0,403.0,0.9990097836497815,1.0373305790355027,3.0,122.0,0.011764705882352941
282,1.0,0.0,404.0,0.9990126351002044,1.0373328805234148,4.0,122.0,0.01568627450980392
283,1.0,0.0,405.0,0.999015343978106,1.0373350669369308,5.0,122.0,0.0196078431372549
284,1.0,0.0,406.0,0.9990179174121128,1.0373371440297714,6.0,122.0,0.023529411764705882
285,1.0,0.0,407.0,0.9990203621744189,1.0373391172679698,7.0,122.0,0.027450980392156862
286,1.0,0.0,408.0,0.9990226846986099,1.0373409918442582,8.0,122.0,0.03137254901960784
287,1.0,0.0,409.0,0.9990248910965913,1.0373427726917324,9.0,122.0,0.03529411764705882
288,1.0,0.0,410.0,0.9990269871746738,1.0373444644968328,10.0,122.0,0.0392156862745098
289,1.0,0.0,411.0,0.999028978448852,1.0373460717116783,11.0,122.0,0.043137254901960784
290,1.0,0.0,412.0,0.9990308701593211,1.0373475985657812,12.0,122.0,0.047058823529411764
291,1.0,0.0,413.0,0.9990326672842671,1.0373490490771793,13.0,122.0,0.050980392156862744
292,1.0,0.0,414.0,0.9990343745529655,1.0373504270630072,14.0,122.0,0.054901960784313725
293,1.0,0.0,415.0,0.9990359964582292,1.0373517361495437,15.0,122.0,0.058823529411764705
294,1.0,0.0,416.0,0.9990375372682296,1.0373529797817536,16.0,122.0,0.06274509803921569
295,1.0,0.0,417.0,0.9990390010377301,1.037354161232353,17.0,122.0,0.06666666666666667
296,1.0,0.0,418.0,0.9990403916187556,1.0373552836104223,18.0,122.0,0.07058823529411765
297,1.0,0.0,419.0,0.9990417126707296,1.0373563498695881,19.0,122.0,0.07450980392156863
298,1.0,0.0,420.0,0.9990429676701051,1.037357362815796,20.0,122.0,0.0784313725490196
299,1.0,0.0,421.0,0.9990441599195117,1.037358325114693,21.0,122.0,0.08235294117647059
300,1.0,0.0,422.0,0.9990452925564481,1.0373592392986455,22.0,122.0,0.08627450980392157
301,1.0,0.0,423.0,0.9990463685615376,1.0373601077734,23.0,122.0,0.09019607843137255
302,1.0,0.0,424.0,0.9990473907663726,1.037360932824417,24.0,122.0,0.09411764705882353
303,1.0,0.0,425.0,0.9990483618609658,1.037361716622883,25.0,122.0,0.09803921568627451
304,1.0,0.0,425.0,0.9990001692775788,1.0393296511679386,26.0,121.0,0.10196078431372549
305,1.0,0.0,426.0,0.9990010456904493,1.0393303585460545,27.0,121.0,0.10588235294117647
306,1.0,0.0,427.0,0.9990018782826763,1.0393310305552643,28.0,121.0,0.10980392156862745
307,1.0,0.0,428.0,0.9990026692452919,1.0393316689640137,29.0,121.0,0.11372549019607843
308,1.0,0.0,429.0,0.9990034206597767,1.0393322754523258,30.0,121.0,0.11764705882352941
309,1.0,0.0,430.0,0.9990041345035372,1.0393328516162221,31.0,121.0,0.12156862745098039
310,1.0,0.0,431.0,0.9990048126551098,1.0393333989719236,32.0,121.0,0.12549019607843137
311,1.0,0.0,432.0,0.9990054568991037,1.03933391895984,33.0,121.0,0.12941176470588237
312,1.0,0.0,433.0,0.9990060689308979,1.0393344129483608,34.0,121.0,0.13333333333333333
313,1.0,0.0,434.0,0.9990066503611025,1.0393348822374555,35.0,121.0,0.13725490196078433
314,1.0,0.0,435.0,0.9990072027197967,1.0393353280620952,36.0,121.0,0.1411764705882353
315,1.0,0.0,436.0,0.9990077274605562,1.039335751595503,37.0,121.0,0.1450980392156863
316,1.0,0.0,437.0,0.9990082259642777,1.0393361539522405,38.0,121.0,0.14901960784313725
317,1.0,0.0,438.0,0.9990086995428132,1.039336536191141,39.0,121.0,0.15294117647058825
318,1.0,0.0,439.0,0.9990091494424219,1.0393368993180967,40.0,121.0,0.1568627450980392
319,1.0,0.0,440.0,0.9990095768470502,1.0393372442887043,41.0,121.0,0.1607843137254902
320,1.0,0.0,441.0,0.999009982881447,1.0393375720107818,42.0,121.0,0.16470588235294117
321,1.0,0.0,442.0,0.9990103686141241,1.0393378833467555,43.0,121.0,0.16862745098039217
322,1.0,0.0,443.0,0.9990107350601672,1.0393381791159302,44.0,121.0,0.17254901960784313
323,1.0,0.0,444.0,0.9990110831839083,1.0393384600966464,45.0,121.0,0.17647058823529413
324,1.0,0.0,445.0,0.9990114139014623,1.0393387270283267,46.0,121.0,0.1803921568627451
325,1.0,0.0,446.0,0.9990117280831385,1.039338980613423,47.0,121.0,0.1843137254901961
326,1.0,0.0,447.0,0.999012026555731,1.0393392215192645,48.0,121.0,0.18823529411764706
327,1.0,0.0,448.0,0.9990123101046938,1.039339450379814,49.0,121.0,0.19215686274509805
328,1.0,0.0,449.0,0.9990125794762085,1.0393396677973357,50.0,121.0,0.19607843137254902
329,1.0,0.0,450.0,0.9990128353791474,1.0393398743439817,51.0,121.0,0.2
330,1.0,0.0,451.0,0.9990130784869394,1.0393400705632951,52.0,121.0,0.20392156862745098
331,1.0,0.0,452.0,0.9990133094393419,1.039340256971643,53.0,121.0,0.20784313725490197
332,1.0,0.0,453.0,0.9990135288441242,1.0393404340595735,54.0,121.0,0.21176470588235294
333,1.0,0.0,454.0,0.9990137372786674,1.0393406022931075,55.0,121.0,0.21568627450980393
334,1.0,0.0,455.0,0.9990139352914834,1.0393407621149648,56.0,121.0,0.2196078431372549
335,1.0,0.0,456.0,0.9990141234036586,1.0393409139457293,57.0,121.0,0.2235294117647059
336,1.0,0.0,457.0,0.999014302110225,1.0393410581849554,58.0,121.0,0.22745098039215686
337,1.0,0.0,458.0,0.9990144718814632,1.0393411952122202,59.0,121.0,0.23137254901960785
338,1.0,0.0,459.0,0.9990146331641394,1.0393413253881219,60.0,121.0,0.23529411764705882
339,1.0,0.0,460.0,0.9990147863826818,1.0393414490552284,61.0,121.0,0.23921568627450981
340,1.0,0.0,461.0,0.9990149319402971,1.0393415665389796,62.0,121.0,0.24313725490196078
341,1.0,0.0,462.0,0.9990150702200317,1.0393416781485432,63.0,121.0,0.24705882352941178
342,1.0,0.0,463.0,0.9990152015857795,1.0393417841776287,64.0,121.0,0.25098039215686274
343,1.0,0.0,464.0,0.9990153263832399,1.03934188490526,65.0,121.0,0.2549019607843137
344,1.0,0.0,465.0,0.9990154449408273,1.0393419805965096,66.0,121.0,0.25882352941176473
345,1.0,0.0,466.0,0.9990155575705353,1.0393420715031967,67.0,121.0,0.2627450980392157
346,1.0,0.0,467.0,0.9990156645687579,1.0393421578645494,68.0,121.0,0.26666666666666666
347,1.0,0.0,468.0,0.9990157662170694,1.0393422399078347,69.0,121.0,0.27058823529411763
348,1.0,0.0,469.0,0.9990158627829654,1.0393423178489556,70.0,121.0,0.27450980392156865
349,1.0,0.0,470.0,0.9990159545205665,1.0393423918930205,71.0,121.0,0.2784313725490196
350,1.0,0.0,471.0,0.9990160416712875,1.0393424622348821,72.0,121.0,0.2823529411764706
351,1.0,0.0,472.0,0.9990161244644725,1.0393425290596505,73.0,121.0,0.28627450980392155
352,1.0,0.0,473.0,0.9990162031179983,1.0393425925431807,74.0,121.0,0.2901960784313726
353,1.0,0.0,474.0,0.9990162778388478,1.0393426528525345,75.0,121.0,0.29411764705882354
354,1.0,0.0,475.0,0.9990163488236549,1.0393427101464203,76.0,121.0,0.2980392156862745
355,1.0,0.0,476.0,0.9990164162592216,1.039342764575612,77.0,121.0,0.30196078431372547
356,1.0,0.0,477.0,0.9990164803230098,1.039342816283344,78.0,121.0,0.3058823529411765
357,1.0,0.0,478.0,0.9990165411836087,1.0393428654056893,79.0,121.0,0.30980392156862746
358,1.0,0.0,479.0,0.9990165990011777,1.0393429120719175,80.0,121.0,0.3137254901960784
359,1.0,0.0,480.0,0.9990166539278682,1.0393429564048344,81.0,121.0,0.3176470588235294
360,1.0,0.0,481.0,0.9990167061082241,1.0393429985211053,82.0,121.0,0.3215686274509804
361,1.0,0.0,482.0,0.9990167556795623,1.0393430385315625,83.0,121.0,0.3254901960784314
362,1.0,0.0,483.0,0.9990168027723335,1.039343076541497,84.0,121.0,0.32941176470588235
363,1.0,0.0,484.0,0.9990168475104663,1.039343112650935,85.0,121.0,0.3333333333333333
364,1.0,0.0,485.0,0.9990168900116924,1.0393431469549008,86.0,121.0,0.33725490196078434
365,1.0,0.0,486.0,0.9990169303878571,1.0393431795436683,87.0,121.0,0.3411764705882353
366,1.0,0.0,487.0,0.9990169687452136,1.0393432105029976,88.0,121.0,0.34509803921568627
367,1.0,0.0,488.0,0.9990170051847024,1.0393432399143603,89.0,121.0,0.34901960784313724
368,1.0,0.0,489.0,0.9990170398022167,1.039343267855155,90.0,121.0,0.35294117647058826
369,1.0,0.0,490.0,0.9990170726888552,1.0393432943989098,91.0,121.0,0.3568627450980392
370,1.0,0.0,491.0,0.9990171039311618,1.039343319615477,92.0,121.0,0.3607843137254902
371,1.0,0.0,492.0,0.9990171336113531,1.0393433435712158,93.0,121.0,0.36470588235294116
372,1.0,0.0,493.0,0.9990171618075349,1.0393433663291676,94.0,121.0,0.3686274509803922
373,1.0,0.0,494.0,0.9990171885939075,1.039343387949222,95.0,121.0,0.37254901960784315
374,1.0,0.0,495.0,0.9990172140409616,1.0393434084882736,96.0,121.0,0.3764705882352941
375,1.0,0.0,496.0,0.9990172382156629,1.0393434280003726,97.0,121.0,0.3803921568627451
376,1.0,0.0,497.0,0.9990172611816291,1.0393434465368665,98.0,121.0,0.3843137254901961
377,1.0,0.0,498.0,0.999017282999297,1.0393434641465358,99.0,121.0,0.38823529411764707
378,1.0,0.0,499.0,0.9990173037260816,1.0393434808757216,100.0,121.0,0.39215686274509803
379,1.0,0.0,500.0,0.9990173234165268,1.039343496768448,101.0,121.0,0.396078431372549
380,1.0,0.0,501.0,0.9990173421224499,1.0393435118665384,102.0,121.0,0.4
381,1.0,0.0,502.0,0.9990173598930767,1.039343526209724,103.0,121.0,0.403921568627451
382,1.0,0.0,503.0,0.9990173767751722,1.0393435398357505,104.0,121.0,0.40784313725490196
383,1.0,0.0,504.0,0.999017392813163,1.0393435527804755,105.0,121.0,0.4117647058823529
384,1.0,0.0,505.0,0.9990174080492543,1.0393435650779645,106.0,121.0,0.41568627450980394
385,1.0,0.0,506.0,0.999017422523541,1.039343576760579,107.0,121.0,0.4196078431372549
386,1.0,0.0,507.0,0.9990174362741133,1.0393435878590627,108.0,121.0,0.4235294117647059
387,1.0,0.0,508.0,0.9990174493371571,1.039343598402622,109.0,121.0,0.42745098039215684
388,1.0,0.0,509.0,0.9990174617470486,1.0393436084190038,110.0,121.0,0.43137254901960786
389,1.0,0.0,510.0,0.9990174735364455,1.039343617934566,111.0,121.0,0.43529411764705883
390,1.0,0.0,511.0,0.9990174847363726,1.0393436269743503,112.0,121.0,0.4392156862745098
391,1.0,0.0,512.0,0.9990174953763034,1.0393436355621455,113.0,121.0,0.44313725490196076
392,1.0,0.0,513.0,0.9990175054842376,1.0393436437205508,114.0,121.0,0.4470588235294118
393,1.0,0.0,514.0,0.9990175150867752,1.039343651471036,115.0,121.0,0.45098039215686275
394,1.0,0.0,515.0,0.9990175242091858,1.0393436588339968,116.0,121.0,0.4549019607843137
395,1.0,0.0,516.0,0.9990175328754759,1.0393436658288095,117.0,121.0,0.4588235294117647
396,1.0,0.0,517.0,0.9990175411084515,1.0393436724738818,118.0,121.0,0.4627450980392157
397,1.0,0.0,518.0,0.9990175489297783,1.0393436787867003,119.0,121.0,0.4666666666666667
398,1.0,0.0,519.0,0.9990175563600389,1.039343684783878,120.0,121.0,0.47058823529411764
399,1.0,0.0,520.0,0.9990175634187863,1.0393436904811968,121.0,121.0,0.4745098039215686
400,1.0,0.0,521.0,0.9990175701245964,1.0393436958936495,122.0,121.0,0.47843137254901963
401,1.0,0.0,522.0,0.9990175764951159,1.0393437010354798,122.0,121.0,0.47843137254901963
402,1.0,0.0,523.0,0.9990175825471095,1.0393437059202184,122.0,121.0,0.47843137254901963
403,1.0,0.0,524.0,0.9990175882965034,1.0393437105607202,122.0,121.0,0.47843137254901963
404,1.0,0.0,525.0,0.9990175937584277,1.0393437149691969,122.0,121.0,0.47843137254901963
405,1.0,0.0,526.0,0.9990175989472557,1.0393437191572497,122.0,121.0,0.47843137254901963
406,1.0,0.0,527.0,0.9990176038766423,1.0393437231358997,122.0,121.0,0.47843137254901963
407,1.0,0.0,528.0,0.9990176085595596,1.0393437269156174,122.0,121.0,0.47843137254901963
408,1.0,0.0,529.0,0.999017613008331,1.039343730506349,122.0,121.0,0.47843137254901963
409,1.0,0.0,530.0,0.9990176172346639,1.0393437339175444,122.0,121.0,0.47843137254901963
410,1.0,0.0,531.0,0.9990176212496801,1.0393437371581797,122.0,121.0,0.47843137254901963
411,1.0,0.0,532.0,0.9990176250639454,1.0393437402367833,122.0,121.0,0.47843137254901963
412,1.0,0.0,533.0,0.9990176286874975,1.039343743161457,122.0,121.0,0.47843137254901963
413,1.0,0.0,534.0,0.999017632129872,1.0393437459398966,122.0,121.0,0.47843137254901963
414,1.0,0.0,535.0,0.9990176354001278,1.0393437485794144,122.0,121.0,0.47843137254901963
415,1.0,0.0,536.0,0.9990176385068708,1.0393437510869563,122.0,121.0,0.47843137254901963
416,1.0,0.0,537.0,0.9990176414582767,1.0393437534691212,122.0,121.0,0.47843137254901963
417,1.0,0.0,538.0,0.9990176442621123,1.0393437557321779,122.0,121.0,0.47843137254901963
418,1.0,0.0,539.0,0.999017646925756,1.0393437578820814,122.0,121.0,0.47843137254901963
419,1.0,0.0,540.0,0.9990176494562176,1.0393437599244901,122.0,121.0,0.47843137254901963
420,1.0,0.0,541.0,0.9990176518601561,1.0393437618647783,122.0,121.0,0.47843137254901963
421,1.0,0.0,542.0,0.9990176541438976,1.0393437637080518,122.0,121.0,0.47843137254901963
422,1.0,0.0,543.0,0.9990176563134522,1.039343765459162,122.0,121.0,0.47843137254901963
423,1.0,0.0,544.0,0.9990176583745289,1.0393437671227166,122.0,121.0,0.47843137254901963
424,1.0,0.0,545.0,0.9990176603325519,1.0393437687030933,122.0,121.0,0.47843137254901963
425,1.0,0.0,546.0,0.9990176621926737,1.0393437702044515,121.0,121.0,0.4745098039215686
426,1.0,0.0,547.0,0.9990176639597894,1.0393437716307414,121.0,121.0,0.4745098039215686
427,1.0,0.0,548.0,0.9990176656385493,1.039343772985717,121.0,121.0,0.4745098039215686
428,1.0,0.0,549.0,0.9990176672333713,1.0393437742729437,121.0,121.0,0.4745098039215686
429,1.0,0.0,550.0,0.9990176687484521,1.0393437754958093,121.0,121.0,0.4745098039215686
430,1.0,0.0,551.0,0.9990176701877789,1.0393437766575313,121.0,121.0,0.4745098039215686
431,1.0,0.0,552.0,0.9990176715551393,1.0393437777611674,121.0,121.0,0.4745098039215686
432,1.0,0.0,553.0,0.9990176728541318,1.0393437788096218,121.0,121.0,0.4745098039215686
433,1.0,0.0,554.0,0.9990176740881745,1.0393437798056533,121.0,121.0,0.4745098039215686
434,1.0,0.0,555.0,0.9990176752605152,1.0393437807518833,121.0,121.0,0.4745098039215686
435,1.0,0.0,556.0,0.9990176763742389,1.0393437816508018,121.0,121.0,0.4745098039215686
436,1.0,0.0,557.0,0.9990176774322763,1.0393437825047742,121.0,121.0,0.4745098039215686
437,1.0,0.0,558.0,0.9990176784374118,1.0393437833160482,121.0,121.0,0.4745098039215686
438,1.0,0.0,559.0,0.9990176793922907,1.0393437840867585,121.0,121.0,0.4745098039215686
439,1.0,0.0,560.0,0.9990176802994255,1.039343784818933,121.0,121.0,0.4745098039215686
440,1.0,0.0,561.0,0.9990176811612036,1.0393437855144991,121.0,121.0,0.4745098039215686
441,1.0,0.0,562.0,0.9990176819798928,1.0393437861752868,121.0,121.0,0.4745098039215686
442,1.0,0.0,563.0,0.9990176827576476,1.039343786803035,121.0,121.0,0.4745098039215686
443,1.0,0.0,564.0,0.9990176834965145,1.039343787399396,121.0,121.0,0.4745098039215686
444,1.0,0.0,565.0,0.9990176841984382,1.0393437879659388,121.0,121.0,0.4745098039215686
445,1.0,0.0,566.0,0.9990176848652657,1.0393437885041545,121.0,121.0,0.4745098039215686
446,1.0,0.0,567.0,0.9990176854987518,1.0393437890154593,121.0,121.0,0.4745098039215686
447,1.0,0.0,568.0,0.9990176861005636,1.0393437895011992,121.0,121.0,0.4745098039215686
448,1.0,0.0,569.0,0.9990176866722849,1.0393437899626519,121.0,121.0,0.4745098039215686
449,1.0,0.0,570.0,0.99901768721542,1.0393437904010319,121.0,121.0,0.4745098039215686
450,1.0,0.0,571.0,0.9990176877313983,1.0393437908174927,121.0,121.0,0.4745098039215686
451,1.0,0.0,572.0,0.9990176882215778,1.0393437912131307,121.0,121.0,0.4745098039215686
452,1.0,0.0,573.0,0.9990176886872483,1.039343791588987,121.0,121.0,0.4745098039215686
453,1.0,0.0,574.0,0.9990176891296353,1.0393437919460502,121.0,121.0,0.4745098039215686
454,1.0,0.0,575.0,0.9990176895499029,1.0393437922852604,121.0,121.0,0.4745098039215686
455,1.0,0.0,576.0,0.9990176899491572,1.03934379260751,121.0,121.0,0.4745098039215686
