,input,verdict,time_verdict,valL,valU,active_monitors,wait_time,active_monitors_normalized
62,0.646,,,,,0.0,,0.0
63,0.641,,,,,0.0,,0.0
64,0.64,,,,,0.0,,0.0
65,0.637,,,,,0.0,,0.0
66,0.636,,,,,0.0,,0.0
67,0.639,,,,,0.0,,0.0
68,0.644,,,,,0.0,,0.0
69,0.647,,,,,0.0,,0.0
70,0.644,,,,,0.0,,0.0
71,0.638,,,,,0.0,,0.0
72,0.639,,,,,0.0,,0.0
73,0.639,,,,,0.0,,0.0
74,0.64,,,,,0.0,,0.0
75,0.637,,,,,0.0,,0.0
76,0.634,,,,,0.0,,0.0
77,0.635,,,,,0.0,,0.0
78,0.637,,,,,0.0,,0.0
79,0.635,,,,,0.0,,0.0
80,0.637,,,,,0.0,,0.0
81,0.639,,,,,0.0,,0.0
82,0.64,,,,,0.0,,0.0
83,0.641,,,,,0.0,,0.0
84,0.643,,,,,0.0,,0.0
85,0.643,,,,,0.0,,0.0
86,0.634,,,,,0.0,,0.0
87,0.631,,,,,0.0,,0.0
88,0.633,,,,,0.0,,0.0
89,0.636,,,,,0.0,,0.0
90,0.637,,,,,0.0,,0.0
91,0.639,,,,,0.0,,0.0
92,0.644,,,,,0.0,,0.0
93,0.645,,,,,0.0,,0.0
94,0.643,,,,,0.0,,0.0
95,0.645,,,,,0.0,,0.0
96,0.642,,,,,0.0,,0.0
97,0.645,,,,,0.0,,0.0
98,0.648,,,,,0.0,,0.0
99,0.644,,,,,0.0,,0.0
100,0.645,,,,,0.0,,0.0
101,0.647,,,,,0.0,,0.0
102,0.646,,,,,0.0,,0.0
103,0.648,,,,,0.0,,0.0
104,0.648,,,,,0.0,,0.0
105,0.644,,,,,0.0,,0.0
106,0.646,,,,,0.0,,0.0
107,0.644,,,,,0.0,,0.0
108,0.643,,,,,0.0,,0.0
109,0.646,,,,,0.0,,0.0
110,0.65,,,,,0.0,,0.0
111,0.647,,,,,0.0,,0.0
112,0.648,,,,,0.0,,0.0
113,0.647,,,,,0.0,,0.0
114,0.651,,,,,0.0,,0.0
115,0.649,,,,,0.0,,0.0
116,0.65,,,,,0.0,,0.0
117,0.645,,,,,0.0,,0.0
118,0.639,,,,,0.0,,0.0
119,0.636,,,,,0.0,,0.0
120,0.641,,,,,0.0,,0.0
121,0.64,,,,,0.0,,0.0
122,0.645,,,,,0.0,,0.0
123,0.649,,,,,0.0,,0.0
124,0.651,,,,,0.0,,0.0
125,0.649,,,,,0.0,,0.0
126,0.653,,,,,0.0,,0.0
127,0.651,,,,,0.0,,0.0
128,0.649,,,,,0.0,,0.0
129,0.65,0.0,178.0,0.6505152948284973,0.7077919745594349,1.0,49.0,0.008547008547008548
130,0.648,0.0,179.0,0.6510735608299905,0.7083489894848566,2.0,49.0,0.017094017094017096
131,0.645,0.0,180.0,0.6516867734424199,0.7089610761288218,3.0,49.0,0.02564102564102564
132,0.648,0.0,181.0,0.6523966467024772,0.7096699360172612,4.0,49.0,0.03418803418803419
133,0.649,0.0,182.0,0.653175233217484,0.710447610497812,5.0,49.0,0.042735042735042736
134,0.652,0.0,184.0,0.654203077066021,0.7057482166183162,6.0,50.0,0.05128205128205128
135,0.652,0.0,185.0,0.6550925402520738,0.7066369410564596,7.0,50.0,0.05982905982905983
136,0.655,0.0,186.0,0.6560362205935975,0.7075799565248648,8.0,50.0,0.06837606837606838
137,0.662,0.0,187.0,0.6570111344687231,0.7085542720141838,9.0,50.0,0.07692307692307693
138,0.659,0.0,188.0,0.6579482749659806,0.7094908739642154,10.0,50.0,0.08547008547008547
139,0.662,0.0,189.0,0.6588910083390378,0.7104331226447692,11.0,50.0,0.09401709401709402
140,0.667,0.0,191.0,0.6599818851288398,0.7063697880039981,12.0,51.0,0.10256410256410256
141,0.67,0.0,192.0,0.6608472574054645,0.7072347676796951,13.0,51.0,0.1111111111111111
142,0.672,0.0,193.0,0.6616283387397845,0.7080154956731801,14.0,51.0,0.11965811965811966
143,0.676,0.0,194.0,0.6623121470813162,0.7086989860079604,15.0,51.0,0.1282051282051282
144,0.68,0.0,195.0,0.6628604931620096,0.7092470458825774,16.0,51.0,0.13675213675213677
145,0.68,0.0,196.0,0.6632350008590301,0.7096212959941293,17.0,51.0,0.1452991452991453
146,0.667,0.0,197.0,0.6634383421992285,0.7098244055074059,18.0,51.0,0.15384615384615385
147,0.666,0.0,198.0,0.6636187589702951,0.7100046136342428,19.0,51.0,0.1623931623931624
148,0.663,0.0,199.0,0.6637896110403257,0.7101752779244668,20.0,51.0,0.17094017094017094
149,0.666,0.0,200.0,0.6639859103854123,0.7103714082677274,21.0,51.0,0.1794871794871795
150,0.671,0.0,201.0,0.6641765047760555,0.7105618505567272,22.0,51.0,0.18803418803418803
151,0.672,0.0,202.0,0.6643086887507338,0.7106938976399264,23.0,51.0,0.19658119658119658
152,0.667,0.0,203.0,0.6643724048946362,0.7107574905814977,24.0,51.0,0.20512820512820512
153,0.665,0.0,204.0,0.6644241852592856,0.710809160064049,25.0,51.0,0.21367521367521367
154,0.665,0.0,205.0,0.6644866321033343,0.7108715071142094,26.0,51.0,0.2222222222222222
155,0.662,0.0,206.0,0.6645599754408364,0.7109447606372122,27.0,51.0,0.23076923076923078
156,0.655,0.0,208.0,0.6648288429170981,0.7065751495938363,28.0,52.0,0.23931623931623933
157,0.657,0.0,209.0,0.6650705874860487,0.7068168214130425,29.0,52.0,0.24786324786324787
158,0.658,0.0,210.0,0.6654176927985174,0.7071638612507409,30.0,52.0,0.2564102564102564
159,0.661,0.0,211.0,0.665862970383159,0.7076090799080895,31.0,52.0,0.26495726495726496
160,0.662,0.0,212.0,0.6663776609222821,0.7081237174126489,32.0,52.0,0.27350427350427353
161,0.663,0.0,213.0,0.6669566137734755,0.7087026225327349,33.0,52.0,0.28205128205128205
162,0.665,0.0,214.0,0.6675956340049498,0.7093415998062126,34.0,52.0,0.2905982905982906
163,0.672,0.0,215.0,0.6682805663590057,0.7100264934980715,35.0,52.0,0.29914529914529914
164,0.679,0.0,216.0,0.6689411994746397,0.7106870918177282,36.0,52.0,0.3076923076923077
165,0.682,0.0,218.0,0.6696518652163476,0.7072231683251272,37.0,53.0,0.3162393162393162
166,0.678,0.0,219.0,0.6700975484397275,0.7076688233637656,38.0,53.0,0.3247863247863248
167,0.673,0.0,220.0,0.6704692883751944,0.708040537932965,39.0,53.0,0.3333333333333333
168,0.674,0.0,221.0,0.6708257229882801,0.7083969497164101,40.0,53.0,0.3418803418803419
169,0.675,0.0,222.0,0.671160136585341,0.7087313427667943,41.0,53.0,0.3504273504273504
170,0.672,0.0,223.0,0.6714656281174435,0.7090368158068878,42.0,53.0,0.358974358974359
171,0.675,0.0,224.0,0.6717790834620507,0.709350254508687,43.0,53.0,0.36752136752136755
172,0.676,0.0,225.0,0.6720704346065529,0.7096415906746619,44.0,53.0,0.37606837606837606
173,0.673,0.0,226.0,0.6723313726419002,0.7099025152293347,45.0,53.0,0.38461538461538464
174,0.672,0.0,227.0,0.6725978533738262,0.7101689838286536,46.0,53.0,0.39316239316239315
175,0.674,0.0,228.0,0.6728838499393539,0.710454969474835,47.0,53.0,0.4017094017094017
176,0.671,0.0,229.0,0.6731706144692042,0.7107417241772735,48.0,53.0,0.41025641025641024
177,0.664,0.0,231.0,0.6736185125198751,0.7074325112571375,49.0,54.0,0.4188034188034188
178,0.666,0.0,232.0,0.6740626580259073,0.7078766488029661,49.0,54.0,0.4188034188034188
179,0.67,0.0,233.0,0.6746094692687814,0.7084234528816571,49.0,54.0,0.4188034188034188
180,0.672,0.0,234.0,0.6752195808637553,0.7090335580288663,49.0,54.0,0.4188034188034188
181,0.679,0.0,235.0,0.675877691980725,0.7096916633428475,49.0,54.0,0.4188034188034188
182,0.677,0.0,236.0,0.6765133193908568,0.7103272855302898,49.0,54.0,0.4188034188034188
183,0.674,0.0,238.0,0.6772680456482809,0.7077006151737706,50.0,55.0,0.42735042735042733
184,0.676,0.0,239.0,0.6779586401670679,0.708391205462179,50.0,55.0,0.42735042735042733
185,0.682,0.0,240.0,0.6786820171326563,0.7091145786204268,50.0,55.0,0.42735042735042733
186,0.687,0.0,241.0,0.6793795313830993,0.7098120894442632,50.0,55.0,0.42735042735042733
187,0.691,0.0,242.0,0.6800027208192766,0.7104352757964946,50.0,55.0,0.42735042735042733
188,0.687,0.0,243.0,0.6805144657518021,0.7109470179534687,50.0,55.0,0.42735042735042733
189,0.682,0.0,245.0,0.6810655642765514,0.7084548612580513,50.0,56.0,0.42735042735042733
190,0.678,0.0,246.0,0.6815147855899151,0.7089040803232185,51.0,56.0,0.4358974358974359
191,0.677,0.0,247.0,0.6820101380416475,0.709399430751574,51.0,56.0,0.4358974358974359
192,0.683,0.0,248.0,0.6825673861499391,0.7099566770388263,51.0,56.0,0.4358974358974359
193,0.686,0.0,249.0,0.6831274531883116,0.7105167424382635,51.0,56.0,0.4358974358974359
194,0.691,0.0,251.0,0.6837453101215774,0.7083956704465341,51.0,57.0,0.4358974358974359
195,0.69,0.0,252.0,0.684209711127062,0.7088600701244812,51.0,57.0,0.4358974358974359
196,0.689,0.0,253.0,0.6846178972301739,0.7092682550328091,51.0,57.0,0.4358974358974359
197,0.682,0.0,254.0,0.6849848662498259,0.7096352229771558,51.0,57.0,0.4358974358974359
198,0.682,0.0,255.0,0.685392538266682,0.7100428940262369,51.0,57.0,0.4358974358974359
199,0.683,0.0,256.0,0.6858464289837003,0.7104967838722578,51.0,57.0,0.4358974358974359
200,0.683,0.0,258.0,0.6864119435525358,0.7085972629522375,51.0,58.0,0.4358974358974359
201,0.683,0.0,259.0,0.6869503889930788,0.7091357076872726,51.0,58.0,0.4358974358974359
202,0.686,0.0,260.0,0.687540655974699,0.7097259740339358,51.0,58.0,0.4358974358974359
203,0.687,0.0,261.0,0.6881562732745661,0.7103415907623414,51.0,58.0,0.4358974358974359
204,0.689,0.0,263.0,0.6888639045908918,0.7088306903298895,51.0,59.0,0.4358974358974359
205,0.69,0.0,264.0,0.6895094193009194,0.7094762045770334,51.0,59.0,0.4358974358974359
206,0.689,0.0,265.0,0.6901564294523505,0.7101232143118691,51.0,59.0,0.4358974358974359
207,0.688,0.0,266.0,0.6908228042958602,0.7107895887804431,52.0,59.0,0.4444444444444444
208,0.685,0.0,268.0,0.6915898493796624,0.709559955415787,52.0,60.0,0.4444444444444444
209,0.684,0.0,269.0,0.6923734618979358,0.7103435676303623,52.0,60.0,0.4444444444444444
210,0.687,0.0,271.0,0.6933120813632422,0.709485176522426,52.0,61.0,0.4444444444444444
211,0.69,0.0,272.0,0.6942698217266825,0.710442916639871,52.0,61.0,0.4444444444444444
212,0.691,0.0,274.0,0.6953298994352352,0.7098856848571048,52.0,62.0,0.4444444444444444
213,0.693,0.0,275.0,0.6963925811619501,0.7109483663845635,52.0,62.0,0.4444444444444444
214,0.697,0.0,277.0,0.6975454126818246,0.7106456193821766,52.0,63.0,0.4444444444444444
215,0.705,0.0,279.0,0.698701505035627,0.7104916910659438,52.0,64.0,0.4444444444444444
216,0.712,0.0,281.0,0.6997898170149551,0.7104009844422403,52.0,65.0,0.4444444444444444
217,0.722,0.0,283.0,0.7007421922228843,0.7102922429074409,53.0,66.0,0.452991452991453
218,0.728,0.0,285.0,0.7014590430964308,0.7100540887125317,53.0,67.0,0.452991452991453
219,0.731,0.0,286.0,0.7018541371964392,0.7104491827066473,53.0,67.0,0.452991452991453
220,0.728,0.0,287.0,0.7019284464027873,0.7105234918176917,53.0,67.0,0.452991452991453
221,0.72,0.0,288.0,0.701716043756211,0.710311089085342,53.0,67.0,0.452991452991453
222,0.715,0.0,288.0,0.7012733709365353,0.7108234211392672,53.0,66.0,0.452991452991453
223,0.713,0.0,289.0,0.700711957033362,0.7102620071666176,53.0,66.0,0.452991452991453
224,0.712,0.0,289.0,0.6999836100039614,0.7105947766866847,53.0,65.0,0.452991452991453
225,0.71,0.0,289.0,0.6991217475301607,0.710911932614382,53.0,64.0,0.452991452991453
226,0.706,0.0,290.0,0.6981810258737315,0.7099712109073046,53.0,64.0,0.452991452991453
227,0.701,0.0,290.0,0.6971156174666773,0.7102158229633045,53.0,63.0,0.452991452991453
228,0.696,0.0,290.0,0.6960070492536974,0.7105628330522302,53.0,62.0,0.452991452991453
229,0.693,0.0,291.0,0.694950117482853,0.7095059012444632,53.0,62.0,0.452991452991453
230,0.692,0.0,291.0,0.6938684513786555,0.7100415443769583,54.0,61.0,0.46153846153846156
231,0.694,0.0,291.0,0.6928075458453319,0.7107776491136419,54.0,60.0,0.46153846153846156
232,0.695,0.0,292.0,0.691796475340877,0.7097665785822704,54.0,60.0,0.46153846153846156
233,0.699,0.0,292.0,0.6906930340504587,0.7106598153786432,54.0,59.0,0.46153846153846156
234,0.697,0.0,293.0,0.6895677023138725,0.7095344836202547,54.0,59.0,0.46153846153846156
235,0.696,0.0,293.0,0.6882964212339411,0.7104817337551633,54.0,58.0,0.46153846153846156
236,0.695,0.0,294.0,0.6870176604867998,0.7092029729903621,54.0,58.0,0.46153846153846156
237,0.696,0.0,294.0,0.6855799029912282,0.7102302501838546,55.0,57.0,0.4700854700854701
238,0.699,0.0,295.0,0.6841132915480211,0.708763638726343,55.0,57.0,0.4700854700854701
239,0.698,0.0,295.0,0.6824030398159102,0.7097923144313113,55.0,56.0,0.4700854700854701
240,0.697,0.0,295.0,0.680519488526198,0.7109520158521829,55.0,55.0,0.4700854700854701
241,0.696,0.0,296.0,0.6785596546300003,0.7089921819455572,55.0,55.0,0.4700854700854701
242,0.691,0.0,296.0,0.6763098883496794,0.7101238075693738,55.0,54.0,0.4700854700854701
243,0.689,0.0,297.0,0.6740157812275371,0.7078297004387848,55.0,54.0,0.4700854700854701
244,0.692,0.0,297.0,0.6714481884268366,0.7090192097566186,56.0,53.0,0.47863247863247865
245,0.693,0.0,297.0,0.6686522421642125,0.7103978214050819,56.0,52.0,0.47863247863247865
246,0.681,0.0,298.0,0.6657340719218419,0.7074796511565536,56.0,52.0,0.47863247863247865
247,0.662,0.0,298.0,0.6625128042597945,0.7088967811755525,56.0,51.0,0.47863247863247865
248,0.639,0.0,298.0,0.659297234422856,0.7108349865409465,56.0,50.0,0.47863247863247865
249,0.628,0.0,299.0,0.6564900128070345,0.708027764920636,56.0,50.0,0.47863247863247865
250,0.625,0.0,300.0,0.654017900479815,0.7055556525893765,57.0,50.0,0.48717948717948717
251,0.625,0.0,300.0,0.6517034240880675,0.7089675930910153,57.0,49.0,0.48717948717948717
252,0.626,0.0,301.0,0.6498915020263392,0.7071556710260145,57.0,49.0,0.48717948717948717
253,0.626,0.0,302.0,0.6483665302311188,0.705630699227849,57.0,49.0,0.48717948717948717
254,0.621,0.0,302.0,0.6469039970283496,0.7105308514635651,57.0,48.0,0.48717948717948717
255,0.617,0.0,303.0,0.6459576729343031,0.709584527367133,57.0,48.0,0.48717948717948717
256,0.621,0.0,304.0,0.6453559394537004,0.7089827938843832,57.0,48.0,0.48717948717948717
257,0.622,0.0,305.0,0.6450476662145354,0.7086745206432858,58.0,48.0,0.49572649572649574
258,0.615,0.0,306.0,0.6450189866038458,0.7086458410308573,58.0,48.0,0.49572649572649574
259,0.619,0.0,307.0,0.6453470918345237,0.7089739462599699,58.0,48.0,0.49572649572649574
260,0.625,0.0,308.0,0.6459908816854361,0.7096177361094737,58.0,48.0,0.49572649572649574
261,0.633,0.0,309.0,0.6468928519795683,0.710519706402338,58.0,48.0,0.49572649572649574
262,0.651,0.0,311.0,0.6481826978513852,0.705446866831878,59.0,49.0,0.5042735042735043
263,0.663,0.0,312.0,0.649257030576129,0.7065211995555949,59.0,49.0,0.5042735042735043
264,0.671,0.0,313.0,0.6502024132012121,0.7074665821797537,59.0,49.0,0.5042735042735043
265,0.67,0.0,314.0,0.6509382910785219,0.7082024600562317,59.0,49.0,0.5042735042735043
266,0.665,0.0,315.0,0.6514836503496652,0.7087478193266263,59.0,49.0,0.5042735042735043
267,0.664,0.0,316.0,0.6518994731978925,0.7091636421741799,60.0,49.0,0.5128205128205128
268,0.66,0.0,317.0,0.6522010991807126,0.7094652681563935,60.0,49.0,0.5128205128205128
269,0.659,0.0,318.0,0.6524362035862334,0.7097003725613688,60.0,49.0,0.5128205128205128
270,0.657,0.0,319.0,0.6526180878502303,0.7098822568248745,61.0,49.0,0.5213675213675214
271,0.657,0.0,320.0,0.6527711458263741,0.7100353148005761,61.0,49.0,0.5213675213675214
272,0.649,0.0,321.0,0.6528978617737872,0.7101620307475914,61.0,49.0,0.5213675213675214
273,0.653,0.0,322.0,0.653090009349109,0.7103541783225551,62.0,49.0,0.5299145299145299
274,0.64,0.0,323.0,0.6533066051985517,0.7105707741716756,62.0,49.0,0.5299145299145299
275,0.635,0.0,324.0,0.6536911248150425,0.7109552937878764,62.0,49.0,0.5299145299145299
276,0.655,0.0,326.0,0.6544922775348139,0.7060300296103643,63.0,50.0,0.5384615384615384
277,0.668,0.0,327.0,0.6551193146948467,0.7066570667701623,63.0,50.0,0.5384615384615384
278,0.645,0.0,328.0,0.6556228717253202,0.7071606238004243,64.0,50.0,0.5470085470085471
279,0.634,0.0,329.0,0.6562617122482308,0.7077994643231447,64.0,50.0,0.5470085470085471
280,0.658,0.0,330.0,0.6571663230945382,0.7087040751692807,65.0,50.0,0.5555555555555556
281,0.659,0.0,331.0,0.6580800345789359,0.7096177866535244,65.0,50.0,0.5555555555555556
282,0.655,0.0,332.0,0.6590021049412007,0.7105398570156504,66.0,50.0,0.5641025641025641
283,0.657,0.0,334.0,0.6601577053108562,0.706541682177861,66.0,51.0,0.5641025641025641
284,0.663,0.0,335.0,0.6611951776957029,0.7075791545625952,67.0,51.0,0.5726495726495726
285,0.663,0.0,336.0,0.6622307594882267,0.7086147363550179,67.0,51.0,0.5726495726495726
286,0.666,0.0,337.0,0.663276079215886,0.7096600560825863,67.0,51.0,0.5726495726495726
287,0.667,0.0,338.0,0.664309296145891,0.7106932730125093,67.0,51.0,0.5726495726495726
288,0.666,0.0,340.0,0.6654854577117798,0.7072310368917363,66.0,52.0,0.5641025641025641
289,0.672,0.0,341.0,0.6665159006513799,0.7082614798312701,64.0,52.0,0.5470085470085471
290,0.677,0.0,342.0,0.6675011845884314,0.7092467637682619,62.0,52.0,0.5299145299145299
291,0.673,0.0,343.0,0.6683967235380368,0.7101423027178135,60.0,52.0,0.5128205128205128
292,0.667,0.0,345.0,0.669397968492325,0.706968989754124,59.0,53.0,0.5042735042735043
293,0.67,0.0,346.0,0.6702983335851226,0.7078693548468781,58.0,53.0,0.49572649572649574
294,0.669,0.0,347.0,0.6712168046133766,0.7087878258750929,57.0,53.0,0.48717948717948717
295,0.67,0.0,348.0,0.6721741837920807,0.7097452050537617,55.0,53.0,0.4700854700854701
296,0.667,0.0,349.0,0.6731698195885584,0.7107408408502077,54.0,53.0,0.46153846153846156
297,0.668,0.0,351.0,0.6743757307830625,0.7081896499185468,52.0,54.0,0.4444444444444444
298,0.675,0.0,352.0,0.675538334758431,0.7093522538938896,50.0,54.0,0.42735042735042733
299,0.674,0.0,353.0,0.6767198585043845,0.7105337776398201,50.0,54.0,0.42735042735042733
300,0.675,0.0,355.0,0.6780609144458796,0.7084934416677715,49.0,55.0,0.4188034188034188
301,0.683,0.0,356.0,0.6793315809623945,0.7097641081842678,49.0,55.0,0.4188034188034188
302,0.686,0.0,358.0,0.6806763620490823,0.7080656365487682,48.0,56.0,0.41025641025641024
303,0.682,0.0,359.0,0.681868565346124,0.7092578398457947,48.0,56.0,0.41025641025641024
304,0.682,0.0,360.0,0.6830695143667249,0.710458788866382,48.0,56.0,0.41025641025641024
305,0.682,0.0,362.0,0.6843850422442554,0.7090353892939468,48.0,57.0,0.41025641025641024
306,0.684,0.0,363.0,0.6856440767648108,0.710294423814491,48.0,57.0,0.41025641025641024
307,0.685,0.0,365.0,0.6870146479338906,0.7091999602786029,48.0,58.0,0.41025641025641024
308,0.685,0.0,366.0,0.688331812047156,0.7105171243918593,48.0,58.0,0.41025641025641024
309,0.691,0.0,368.0,0.6897701370104661,0.7097369181206991,48.0,59.0,0.41025641025641024
310,0.691,0.0,370.0,0.691195395832881,0.7091654988320907,49.0,60.0,0.4188034188034188
311,0.698,0.0,371.0,0.6925619449027347,0.7105320479019378,49.0,60.0,0.4188034188034188
312,0.708,0.0,373.0,0.6939364899408563,0.7101095826401391,49.0,61.0,0.4188034188034188
313,0.716,0.0,375.0,0.6951524414258883,0.7097082248552429,49.0,62.0,0.4188034188034188
314,0.716,0.0,376.0,0.696087087505959,0.7106428709353089,49.0,62.0,0.4188034188034188
315,0.715,0.0,378.0,0.6968551704437637,0.7099553755301785,49.0,63.0,0.4188034188034188
316,0.712,0.0,379.0,0.6973786410173699,0.7104788461037809,49.0,63.0,0.4188034188034188
317,0.708,0.0,380.0,0.6977451127637921,0.7108453178501997,49.0,63.0,0.4188034188034188
318,0.704,0.0,382.0,0.6980462292898817,0.7098364138676484,49.0,64.0,0.4188034188034188
319,0.699,0.0,383.0,0.6982407462696192,0.7100309308473831,49.0,64.0,0.4188034188034188
320,0.695,0.0,384.0,0.6984314128580617,0.710221597435823,49.0,64.0,0.4188034188034188
321,0.694,0.0,385.0,0.6986646865261779,0.710454871103937,49.0,64.0,0.4188034188034188
322,0.698,0.0,386.0,0.6989540283056723,0.7107442128834294,49.0,64.0,0.4188034188034188
323,0.706,0.0,388.0,0.6992978422970239,0.7099090084170052,49.0,65.0,0.4188034188034188
324,0.702,0.0,389.0,0.6995317800835588,0.7101429462035385,49.0,65.0,0.4188034188034188
325,0.696,0.0,390.0,0.69974210205451,0.7103532681744882,50.0,65.0,0.42735042735042733
326,0.699,0.0,391.0,0.6999979067293454,0.7106090728493222,50.0,65.0,0.42735042735042733
327,0.704,0.0,392.0,0.7002689208570431,0.7108800869770187,50.0,65.0,0.42735042735042733
328,0.706,0.0,394.0,0.7005382815924175,0.7100883311003956,50.0,66.0,0.42735042735042733
329,0.699,0.0,395.0,0.7007149086120951,0.7102649581200722,50.0,66.0,0.42735042735042733
330,0.697,0.0,396.0,0.7009140834794907,0.7104641329874669,50.0,66.0,0.42735042735042733
331,0.695,0.0,397.0,0.7011602816816429,0.7107103311896183,50.0,66.0,0.42735042735042733
332,0.694,0.0,399.0,0.7015110869612777,0.7101061315184556,50.0,67.0,0.42735042735042733
333,0.697,0.0,400.0,0.7019164332233315,0.7105114777805087,51.0,67.0,0.4358974358974359
334,0.694,0.0,402.0,0.7024090224534405,0.7101445625549,51.0,68.0,0.4358974358974359
335,0.694,0.0,403.0,0.7029684635077748,0.7107040036092337,51.0,68.0,0.4358974358974359
336,0.699,0.0,405.0,0.7036567090001484,0.7106186950914615,51.0,69.0,0.4358974358974359
337,0.704,0.0,407.0,0.7043968312791538,0.7106626187613355,51.0,70.0,0.4358974358974359
338,0.708,0.0,409.0,0.7051411451409235,0.7107803538748871,51.0,71.0,0.4358974358974359
339,0.708,0.0,411.0,0.7058536108445749,0.7109288987051421,52.0,72.0,0.4444444444444444
340,0.708,0.0,414.0,0.7065569576008063,0.710667940767866,52.0,74.0,0.4444444444444444
341,0.708,0.0,416.0,0.7072274126367164,0.7109272974870702,52.0,75.0,0.4444444444444444
342,0.709,0.0,419.0,0.7079005744434993,0.7108974811722861,52.0,77.0,0.4444444444444444
343,0.71,0.0,423.0,0.7085672389609692,0.7107519839662552,52.0,80.0,0.4444444444444444
344,0.713,0.0,427.0,0.7092108930634853,0.710803572172339,53.0,83.0,0.452991452991453
345,0.711,0.0,431.0,0.7098073955486915,0.7109684586190462,53.0,86.0,0.452991452991453
346,0.708,1.0,411.0,0.7100586031076536,0.7206697692276198,53.0,65.0,0.452991452991453
347,0.712,1.0,413.0,0.7106896654342094,0.720239714942179,53.0,66.0,0.452991452991453
348,0.713,1.0,415.0,0.7113063393834349,0.7199013839406075,53.0,67.0,0.452991452991453
349,0.713,1.0,416.0,0.7118752386286228,0.7204702831857953,53.0,67.0,0.452991452991453
350,0.714,1.0,418.0,0.7124634512375165,0.7201989913389718,54.0,68.0,0.46153846153846156
351,0.716,1.0,420.0,0.7130363865419534,0.7199983726332632,54.0,69.0,0.46153846153846156
352,0.717,1.0,421.0,0.7135526048007549,0.7205145908920645,54.0,69.0,0.46153846153846156
353,0.718,1.0,423.0,0.7140567580276115,0.7203225455097901,54.0,70.0,0.46153846153846156
354,0.723,1.0,425.0,0.7145168962900189,0.7201561050239798,55.0,71.0,0.4700854700854701
355,0.722,1.0,426.0,0.7148634531666073,0.720502661900568,55.0,71.0,0.4700854700854701
356,0.721,1.0,428.0,0.715151793847027,0.7202270817075916,55.0,72.0,0.4700854700854701
357,0.719,1.0,429.0,0.7153580133421326,0.7204333012026972,56.0,72.0,0.47863247863247865
358,0.719,1.0,430.0,0.7155255880800389,0.7206008759406034,56.0,72.0,0.47863247863247865
359,0.718,1.0,432.0,0.7156731658490758,0.7202409249235839,56.0,73.0,0.47863247863247865
360,0.717,1.0,433.0,0.7157797754309556,0.7203475345054637,56.0,73.0,0.47863247863247865
361,0.716,1.0,434.0,0.7158745963676888,0.7204423554421968,57.0,73.0,0.48717948717948717
362,0.713,1.0,435.0,0.7159697524669268,0.7205375115414349,57.0,73.0,0.48717948717948717
363,0.718,1.0,436.0,0.7160995646335663,0.7206673237080743,57.0,73.0,0.48717948717948717
