,input,verdict,time_verdict,valL,valU,active_monitors,wait_time,active_monitors_normalized
112,1.0,,,,,0.0,,0.0
113,1.0,,,,,0.0,,0.0
114,1.0,,,,,0.0,,0.0
115,1.0,,,,,0.0,,0.0
116,1.0,,,,,0.0,,0.0
117,1.0,,,,,0.0,,0.0
118,1.0,,,,,0.0,,0.0
119,1.0,,,,,0.0,,0.0
120,1.0,,,,,0.0,,0.0
121,1.0,,,,,0.0,,0.0
122,1.0,,,,,0.0,,0.0
123,1.0,,,,,0.0,,0.0
124,1.0,,,,,0.0,,0.0
125,1.0,,,,,0.0,,0.0
126,1.0,,,,,0.0,,0.0
127,1.0,,,,,0.0,,0.0
128,1.0,,,,,0.0,,0.0
129,1.0,,,,,0.0,,0.0
130,1.0,,,,,0.0,,0.0
131,1.0,,,,,0.0,,0.0
132,1.0,,,,,0.0,,0.0
133,1.0,,,,,0.0,,0.0
134,1.0,,,,,0.0,,0.0
135,1.0,,,,,0.0,,0.0
136,1.0,,,,,0.0,,0.0
137,1.0,,,,,0.0,,0.0
138,1.0,,,,,0.0,,0.0
139,1.0,,,,,0.0,,0.0
140,1.0,,,,,0.0,,0.0
141,1.0,,,,,0.0,,0.0
142,1.0,,,,,0.0,,0.0
143,1.0,,,,,0.0,,0.0
144,1.0,,,,,0.0,,0.0
145,1.0,,,,,0.0,,0.0
146,1.0,,,,,0.0,,0.0
147,1.0,,,,,0.0,,0.0
148,1.0,,,,,0.0,,0.0
149,1.0,,,,,0.0,,0.0
150,1.0,,,,,0.0,,0.0
151,1.0,,,,,0.0,,0.0
152,1.0,,,,,0.0,,0.0
153,1.0,,,,,0.0,,0.0
154,1.0,,,,,0.0,,0.0
155,1.0,,,,,0.0,,0.0
156,1.0,,,,,0.0,,0.0
157,1.0,,,,,0.0,,0.0
158,1.0,,,,,0.0,,0.0
159,1.0,,,,,0.0,,0.0
160,1.0,,,,,0.0,,0.0
161,1.0,,,,,0.0,,0.0
162,1.0,,,,,0.0,,0.0
163,1.0,,,,,0.0,,0.0
164,1.0,,,,,0.0,,0.0
165,1.0,,,,,0.0,,0.0
166,1.0,,,,,0.0,,0.0
167,1.0,,,,,0.0,,0.0
168,1.0,,,,,0.0,,0.0
169,1.0,,,,,0.0,,0.0
170,1.0,,,,,0.0,,0.0
171,1.0,,,,,0.0,,0.0
172,1.0,,,,,0.0,,0.0
173,1.0,,,,,0.0,,0.0
174,1.0,,,,,0.0,,0.0
175,1.0,,,,,0.0,,0.0
176,1.0,,,,,0.0,,0.0
177,1.0,,,,,0.0,,0.0
178,1.0,,,,,0.0,,0.0
179,1.0,,,,,0.0,,0.0
180,1.0,,,,,0.0,,0.0
181,1.0,,,,,0.0,,0.0
182,1.0,,,,,0.0,,0.0
183,1.0,,,,,0.0,,0.0
184,1.0,,,,,0.0,,0.0
185,1.0,,,,,0.0,,0.0
186,1.0,,,,,0.0,,0.0
187,1.0,,,,,0.0,,0.0
188,1.0,,,,,0.0,,0.0
189,1.0,,,,,0.0,,0.0
190,1.0,,,,,0.0,,0.0
191,1.0,,,,,0.0,,0.0
192,1.0,,,,,0.0,,0.0
193,1.0,,,,,0.0,,0.0
194,1.0,,,,,0.0,,0.0
195,1.0,,,,,0.0,,0.0
196,1.0,,,,,0.0,,0.0
197,1.0,,,,,0.0,,0.0
198,1.0,,,,,0.0,,0.0
199,1.0,,,,,0.0,,0.0
200,1.0,,,,,0.0,,0.0
201,1.0,,,,,0.0,,0.0
202,1.0,,,,,0.0,,0.0
203,1.0,,,,,0.0,,0.0
204,1.0,,,,,0.0,,0.0
205,1.0,,,,,0.0,,0.0
206,1.0,,,,,0.0,,0.0
207,1.0,,,,,0.0,,0.0
208,1.0,,,,,0.0,,0.0
209,1.0,,,,,0.0,,0.0
210,1.0,,,,,0.0,,0.0
211,1.0,,,,,0.0,,0.0
212,1.0,,,,,0.0,,0.0
213,1.0,,,,,0.0,,0.0
214,1.0,,,,,0.0,,0.0
215,1.0,,,,,0.0,,0.0
216,1.0,,,,,0.0,,0.0
217,1.0,,,,,0.0,,0.0
218,1.0,,,,,0.0,,0.0
219,1.0,,,,,0.0,,0.0
220,1.0,,,,,0.0,,0.0
221,1.0,,,,,0.0,,0.0
222,1.0,,,,,0.0,,0.0
223,1.0,,,,,0.0,,0.0
224,1.0,,,,,0.0,,0.0
225,1.0,,,,,0.0,,0.0
226,1.0,,,,,0.0,,0.0
227,1.0,,,,,0.0,,0.0
228,1.0,,,,,0.0,,0.0
229,1.0,,,,,0.0,,0.0
230,1.0,,,,,0.0,,0.0
231,1.0,,,,,0.0,,0.0
232,1.0,,,,,0.0,,0.0
233,1.0,,,,,0.0,,0.0
234,1.0,,,,,0.0,,0.0
235,1.0,,,,,0.0,,0.0
236,1.0,,,,,0.0,,0.0
237,1.0,,,,,0.0,,0.0
238,1.0,,,,,0.0,,0.0
239,1.0,,,,,0.0,,0.0
240,1.0,,,,,0.0,,0.0
241,1.0,,,,,0.0,,0.0
242,1.0,,,,,0.0,,0.0
243,1.0,,,,,0.0,,0.0
244,1.0,,,,,0.0,,0.0
245,1.0,,,,,0.0,,0.0
246,1.0,,,,,0.0,,0.0
247,1.0,,,,,0.0,,0.0
248,1.0,,,,,0.0,,0.0
249,1.0,,,,,0.0,,0.0
250,1.0,,,,,0.0,,0.0
251,1.0,,,,,0.0,,0.0
252,1.0,,,,,0.0,,0.0
253,1.0,,,,,0.0,,0.0
254,1.0,,,,,0.0,,0.0
255,1.0,,,,,0.0,,0.0
256,1.0,,,,,0.0,,0.0
257,1.0,,,,,0.0,,0.0
258,1.0,,,,,0.0,,0.0
259,1.0,,,,,0.0,,0.0
260,1.0,,,,,0.0,,0.0
261,1.0,,,,,0.0,,0.0
262,1.0,,,,,0.0,,0.0
263,1.0,,,,,0.0,,0.0
264,1.0,,,,,0.0,,0.0
265,1.0,,,,,0.0,,0.0
266,1.0,,,,,0.0,,0.0
267,1.0,,,,,0.0,,0.0
268,1.0,,,,,0.0,,0.0
269,1.0,,,,,0.0,,0.0
270,1.0,,,,,0.0,,0.0
271,1.0,,,,,0.0,,0.0
272,1.0,,,,,0.0,,0.0
273,1.0,,,,,0.0,,0.0
274,1.0,,,,,0.0,,0.0
275,1.0,,,,,0.0,,0.0
276,1.0,,,,,0.0,,0.0
277,1.0,,,,,0.0,,0.0
278,1.0,,,,,0.0,,0.0
279,1.0,1.0,422.0,0.9877849742999987,1.0008440083095407,1.0,143.0,0.00392156862745098
280,1.0,1.0,422.0,0.9871423409062842,1.0008874416693285,2.0,142.0,0.00784313725490196
281,1.0,1.0,422.0,0.986465871567586,1.0009332104019304,3.0,141.0,0.011764705882352941
282,1.0,1.0,422.0,0.9857537861014343,1.0009814349513795,4.0,140.0,0.01568627450980392
283,1.0,1.0,423.0,0.9850237198289152,1.000250846214475,5.0,140.0,0.0196078431372549
284,1.0,1.0,423.0,0.9842357085240907,1.000263243808602,6.0,139.0,0.023529411764705882
285,1.0,1.0,423.0,0.9834062122416978,1.0002763341495935,7.0,138.0,0.027450980392156862
286,1.0,1.0,423.0,0.9825330480967829,1.0002901516857154,8.0,137.0,0.03137254901960784
287,1.0,1.0,423.0,0.9816139182889649,1.0003047327789052,9.0,136.0,0.03529411764705882
288,1.0,1.0,423.0,0.9806464040555916,1.0003201158004604,10.0,135.0,0.0392156862745098
289,1.0,1.0,423.0,0.9796279593065751,1.000336341232017,11.0,134.0,0.043137254901960784
290,1.0,1.0,423.0,0.9785559039241549,1.000353451772079,12.0,133.0,0.047058823529411764
291,1.0,1.0,423.0,0.9774274167099561,1.000371492448383,13.0,132.0,0.050980392156862744
292,1.0,1.0,423.0,0.9762395279607836,1.0003905107363935,14.0,131.0,0.054901960784313725
293,1.0,1.0,423.0,0.9749891116536131,1.0004105566842365,15.0,130.0,0.058823529411764705
294,1.0,1.0,423.0,0.9736728772192151,1.0004316830444064,16.0,129.0,0.06274509803921569
295,1.0,1.0,423.0,0.9722873608827626,1.000453945412588,17.0,128.0,0.06666666666666667
296,1.0,1.0,423.0,0.970828916548633,1.0004774023739604,18.0,127.0,0.07058823529411765
297,1.0,1.0,423.0,0.969293706205421,1.0005021156573697,19.0,126.0,0.07450980392156863
298,1.0,1.0,423.0,0.9676776898259075,1.0005281502977723,20.0,125.0,0.0784313725490196
299,1.0,1.0,423.0,0.9659766147354095,1.0005555748073793,21.0,124.0,0.08235294117647059
300,1.0,1.0,423.0,0.964186004420531,1.0005844613559531,22.0,123.0,0.08627450980392157
301,1.0,1.0,423.0,0.9623011467488645,1.000614885960727,23.0,122.0,0.09019607843137255
302,1.0,1.0,423.0,0.9603170815686422,1.0006469286864499,24.0,121.0,0.09411764705882353
303,1.0,1.0,450.0,0.959003733812082,0.9696340304349089,25.0,147.0,0.09803921568627451
304,1.0,0.0,471.0,0.9570257963683082,0.9608387130362405,26.0,167.0,0.10196078431372549
305,1.0,0.0,463.0,0.9547145118897574,0.960762213103054,27.0,158.0,0.10588235294117647
306,1.0,0.0,457.0,0.9522752810974302,0.9609338766899428,28.0,151.0,0.10980392156862745
307,1.0,0.0,453.0,0.9497129761285038,0.9609019146481831,29.0,146.0,0.11372549019607843
308,1.0,0.0,450.0,0.9470186401510702,0.9607549163532728,30.0,142.0,0.11764705882352941
309,1.0,0.0,448.0,0.9441921638808451,0.9602128846006194,31.0,139.0,0.12156862745098039
310,1.0,0.0,445.0,0.9411866420347985,0.960855157714559,32.0,135.0,0.12549019607843137
311,1.0,0.0,443.0,0.9380367791684092,0.9609766301148972,33.0,132.0,0.12941176470588237
312,0.0,0.0,442.0,0.9347446531291262,0.9601623974261347,34.0,130.0,0.13333333333333333
313,1.0,0.0,442.0,0.9339417884787484,0.9606970786070055,35.0,129.0,0.13725490196078433
314,1.0,0.0,443.0,0.9329993853519989,0.9597545689462015,36.0,129.0,0.1411764705882353
315,0.0,0.0,443.0,0.931848080842031,0.9600112242524171,37.0,128.0,0.1450980392156863
316,1.0,0.0,445.0,0.9332194111749295,0.9599743974147963,38.0,129.0,0.14901960784313725
317,1.0,0.0,447.0,0.934415003116183,0.9598322400440564,39.0,130.0,0.15294117647058825
318,1.0,0.0,448.0,0.9354070481829366,0.960824198338157,40.0,130.0,0.1568627450980392
319,1.0,0.0,450.0,0.9362616957737897,0.9604079884212491,41.0,131.0,0.1607843137254902
320,0.0,0.0,452.0,0.9369486109851003,0.9598875890001867,42.0,132.0,0.16470588235294117
321,1.0,0.0,455.0,0.9401277202881506,0.9608302186236344,43.0,134.0,0.16862745098039217
322,1.0,0.0,459.0,0.9431680410963188,0.9609179765356027,44.0,137.0,0.17254901960784313
323,1.0,0.0,464.0,0.9460682180722064,0.9605258333738043,45.0,141.0,0.17647058823529413
324,1.0,0.0,469.0,0.9488125201552231,0.9605885110302146,46.0,145.0,0.1803921568627451
325,1.0,0.0,475.0,0.9514224375700573,0.9605346883947499,47.0,150.0,0.1843137254901961
326,1.0,0.0,481.0,0.9538787443316932,0.9609298332047367,48.0,155.0,0.18823529411764706
327,1.0,0.0,490.0,0.9562258289974497,0.9609039788703004,49.0,163.0,0.19215686274509805
328,1.0,0.0,503.0,0.9584592279596256,0.9609875390835989,50.0,175.0,0.19607843137254902
329,1.0,1.0,450.0,0.9596317384312844,0.9999587773961185,51.0,121.0,0.2
330,1.0,1.0,452.0,0.9616501515097201,0.9999608385263126,52.0,122.0,0.20392156862745098
331,1.0,1.0,454.0,0.9635676439342341,0.999962796599997,53.0,123.0,0.20784313725490197
332,1.0,1.0,456.0,0.9653892617375224,0.9999646567699971,54.0,124.0,0.21176470588235294
333,1.0,1.0,458.0,0.9671197986506462,0.9999664239314972,55.0,125.0,0.21568627450980393
334,1.0,1.0,460.0,0.9687638087181139,0.9999681027349223,56.0,126.0,0.2196078431372549
335,1.0,1.0,462.0,0.9703256182822082,0.9999696975981762,57.0,127.0,0.2235294117647059
336,1.0,1.0,464.0,0.9718093373680978,0.9999712127182674,58.0,128.0,0.22745098039215686
337,1.0,1.0,466.0,0.9732188704996929,0.999972652082354,59.0,129.0,0.23137254901960785
338,1.0,1.0,468.0,0.9745579269747083,0.9999740194782364,60.0,130.0,0.23529411764705882
339,1.0,1.0,470.0,0.9758300306259728,0.9999753185043245,61.0,131.0,0.23921568627450981
340,1.0,1.0,472.0,0.9770385290946743,0.9999765525791083,62.0,132.0,0.24313725490196078
341,1.0,1.0,474.0,0.9781866026399406,0.999977724950153,63.0,133.0,0.24705882352941178
342,1.0,1.0,476.0,0.9792507326556383,0.9999522988503401,64.0,134.0,0.25098039215686274
343,1.0,1.0,477.0,0.9802602593362193,1.000961801461092,65.0,134.0,0.2549019607843137
344,1.0,1.0,479.0,0.9812443791831482,1.0009108442017771,66.0,135.0,0.25882352941176473
345,1.0,1.0,481.0,0.9821791421331907,1.000862283900888,67.0,136.0,0.2627450980392157
346,1.0,1.0,483.0,0.9830670080888468,1.0008159927681595,68.0,137.0,0.26666666666666666
347,1.0,1.0,485.0,0.9839103135394736,1.0007718489848205,69.0,138.0,0.27058823529411763
348,1.0,1.0,487.0,0.9846907416781432,1.0007092003512228,70.0,139.0,0.27450980392156865
349,1.0,1.0,489.0,0.9854503915251211,1.0006679272645467,71.0,140.0,0.2784313725490196
350,1.0,1.0,491.0,0.9861717529287441,1.0006284118811986,72.0,141.0,0.2823529411764706
351,1.0,1.0,493.0,0.9868567242084956,1.0005905502133272,73.0,142.0,0.28627450980392155
352,1.0,1.0,495.0,0.9875071079203745,1.0005542426249645,74.0,143.0,0.2901960784313726
353,1.0,1.0,497.0,0.988124615600465,1.0005193935698256,75.0,144.0,0.29411764705882354
354,1.0,1.0,499.0,0.9887108722689777,1.0004859113398703,76.0,145.0,0.2980392156862745
355,1.0,1.0,501.0,0.9892674207066192,1.000453707823967,77.0,146.0,0.30196078431372547
356,1.0,1.0,502.0,0.9897821014914692,1.0009683762527608,78.0,146.0,0.3058823529411765
357,1.0,1.0,504.0,0.9902842341466358,1.0009111951698628,79.0,147.0,0.30980392156862746
358,1.0,1.0,506.0,0.9907607989969253,1.0008564119689909,80.0,148.0,0.3137254901960784
359,1.0,1.0,508.0,0.9912130501603644,1.0008038824838268,81.0,149.0,0.3176470588235294
360,1.0,1.0,510.0,0.991642177771594,1.0007534684788832,82.0,150.0,0.3215686274509804
361,1.0,1.0,512.0,0.9920493111138016,1.0007050372857265,83.0,151.0,0.3254901960784314
362,1.0,1.0,514.0,0.9924355215905192,1.0006584614538478,84.0,152.0,0.32941176470588235
363,1.0,1.0,516.0,0.9928018255451065,1.0006136184152687,85.0,153.0,0.3333333333333333
364,1.0,1.0,517.0,0.9931396727719046,1.0009514574448066,86.0,153.0,0.33725490196078434
365,1.0,1.0,519.0,0.9934694814148753,1.0008906768541321,87.0,154.0,0.3411764705882353
366,1.0,1.0,521.0,0.9937821044826219,1.000832240149916,88.0,155.0,0.34509803921568627
367,1.0,1.0,523.0,0.9940783646674283,1.0007759935513576,89.0,156.0,0.34901960784313724
368,1.0,1.0,525.0,0.9943590416013594,1.0007217890410922,90.0,157.0,0.35294117647058826
369,1.0,1.0,526.0,0.9946171245623447,1.000979865659194,91.0,157.0,0.3568627450980392
370,1.0,1.0,528.0,0.9948691992675267,1.0009138033095335,92.0,158.0,0.3607843137254902
371,1.0,1.0,530.0,0.9951000225199371,1.0008423963598434,93.0,159.0,0.36470588235294116
372,1.0,1.0,532.0,0.9953253129730701,1.0007805681209812,94.0,160.0,0.3686274509803922
373,1.0,1.0,533.0,0.9955316575230704,1.0009869075046631,95.0,160.0,0.37254901960784315
374,1.0,1.0,535.0,0.9957332370614653,1.0009157245439784,96.0,161.0,0.3764705882352941
375,1.0,1.0,537.0,0.9959235882763375,1.000846951384725,97.0,162.0,0.3803921568627451
376,1.0,1.0,539.0,0.9961032120919371,1.0007804070449051,98.0,163.0,0.3843137254901961
377,1.0,1.0,540.0,0.9962668847214214,1.0009440754663907,99.0,163.0,0.38823529411764707
378,1.0,1.0,542.0,0.9964267296592191,1.00087006086694,100.0,164.0,0.39215686274509803
379,1.0,1.0,544.0,0.9965771712540146,1.0007983359013495,101.0,165.0,0.396078431372549
380,1.0,1.0,545.0,0.9967134643305542,1.0009346253700562,102.0,165.0,0.4
381,1.0,1.0,547.0,0.9968465202860559,1.000856623273583,103.0,166.0,0.403921568627451
382,1.0,1.0,548.0,0.9969663935902533,1.0009764933217111,104.0,166.0,0.40784313725490196
383,1.0,1.0,550.0,0.9970834247938756,1.0008930195387604,105.0,167.0,0.4117647058823529
384,1.0,1.0,551.0,0.997188140980133,1.0009977327864155,106.0,167.0,0.41568627450980394
385,1.0,1.0,553.0,0.9972903415578687,1.0009094537738372,107.0,168.0,0.4196078431372549
386,1.0,1.0,555.0,0.9973854114554934,1.0008235680606634,108.0,169.0,0.4235294117647059
387,1.0,1.0,556.0,0.9974694134198913,1.000907567505577,109.0,169.0,0.42745098039215684
388,1.0,1.0,557.0,0.9975469763373443,1.00098512802952,110.0,169.0,0.43137254901960786
389,1.0,1.0,559.0,0.9976224917578509,1.000888735865418,111.0,170.0,0.43529411764705883
390,1.0,1.0,560.0,0.9976877725125155,1.0009540144599398,112.0,170.0,0.4392156862745098
391,1.0,1.0,562.0,0.9977511558950601,1.0008540857451131,113.0,171.0,0.44313725490196076
392,1.0,1.0,563.0,0.9978048421048579,1.0009077700053821,114.0,171.0,0.4470588235294118
393,1.0,1.0,564.0,0.9978529504866128,1.0009558765350846,115.0,171.0,0.45098039215686275
394,1.0,1.0,565.0,0.9978956076413296,1.0009985319303516,116.0,171.0,0.4549019607843137
395,1.0,1.0,567.0,0.9979367049866228,1.0008844830611936,117.0,172.0,0.4588235294117647
396,1.0,1.0,568.0,0.9979687824043495,1.000916558891017,118.0,172.0,0.4627450980392157
397,1.0,1.0,569.0,0.9979957034707112,1.0009434784488704,119.0,172.0,0.4666666666666667
398,1.0,1.0,570.0,0.9980175390306196,1.0009653125756959,120.0,172.0,0.47058823529411764
399,1.0,1.0,571.0,0.9980343465460739,1.0009821187297214,121.0,172.0,0.4745098039215686
400,1.0,1.0,572.0,0.9980461702473784,1.0009939411376687,122.0,172.0,0.47843137254901963
401,1.0,1.0,574.0,0.9980566314533833,1.000857013799159,123.0,173.0,0.4823529411764706
402,1.0,1.0,575.0,0.9980585678379793,1.0008589490165,124.0,173.0,0.48627450980392156
403,1.0,1.0,575.0,0.9980519844969152,1.000999751882369,125.0,172.0,0.49019607843137253
404,1.0,1.0,576.0,0.9980440539612084,1.0009918202932147,126.0,172.0,0.49411764705882355
405,1.0,1.0,577.0,0.9980311651571809,1.000978930488412,127.0,172.0,0.4980392156862745
406,1.0,1.0,578.0,0.9980132841669276,1.000961048547422,128.0,172.0,0.5019607843137255
407,1.0,1.0,579.0,0.9979903639352106,1.0009381274125055,129.0,172.0,0.5058823529411764
408,1.0,1.0,580.0,0.9979623441456307,1.000910106764886,130.0,172.0,0.5098039215686274
409,1.0,1.0,581.0,0.9979291510618999,1.0008769128660175,131.0,172.0,0.5137254901960784
410,1.0,1.0,581.0,0.9978869181718535,1.000989823744564,132.0,171.0,0.5176470588235295
411,1.0,1.0,582.0,0.9978431026053582,1.0009460074424072,133.0,171.0,0.5215686274509804
412,1.0,1.0,583.0,0.9977938098963479,1.0008967140345182,134.0,171.0,0.5254901960784314
413,1.0,1.0,584.0,0.9977389103271672,1.0008418138014028,135.0,171.0,0.5294117647058824
414,1.0,1.0,584.0,0.997674281360061,1.000940494248794,136.0,170.0,0.5333333333333333
415,1.0,1.0,585.0,0.9976077195178019,1.0008739318073339,137.0,170.0,0.5372549019607843
416,1.0,1.0,585.0,0.9975308841353852,1.0009690011664505,138.0,169.0,0.5411764705882353
417,1.0,1.0,586.0,0.9974519589081219,1.0008900753984082,139.0,169.0,0.5450980392156862
418,1.0,1.0,586.0,0.9973621408725069,1.0009812098077628,140.0,168.0,0.5490196078431373
419,1.0,1.0,587.0,0.9972700209217998,1.0008890893690028,141.0,168.0,0.5529411764705883
420,1.0,1.0,587.0,0.9971663089871425,1.0009758537693372,142.0,167.0,0.5568627450980392
421,1.0,1.0,588.0,0.9970600239913503,1.000869568333077,143.0,167.0,0.5607843137254902
422,1.0,1.0,588.0,0.9969413623971339,1.0009514082137234,140.0,166.0,0.5490196078431373
423,1.0,1.0,589.0,0.9968197928307816,1.0008298382498488,121.0,166.0,0.4745098039215686
424,1.0,1.0,589.0,0.9966849702777165,1.0009060699436716,122.0,165.0,0.47843137254901963
425,1.0,1.0,589.0,0.9965414239622243,1.0009846860320828,123.0,164.0,0.4823529411764706
426,1.0,1.0,590.0,0.9963944726119374,1.0008377343409702,124.0,164.0,0.48627450980392156
427,1.0,1.0,590.0,0.9962326213746423,1.0009097383195407,125.0,163.0,0.49019607843137253
428,1.0,1.0,590.0,0.9960608559830701,1.0009841363463203,126.0,162.0,0.49411764705882355
429,1.0,1.0,591.0,0.9958850363134413,1.000808316384476,127.0,162.0,0.4980392156862745
430,1.0,1.0,591.0,0.9956923914961173,1.000874791001071,128.0,161.0,0.5019607843137255
431,1.0,1.0,591.0,0.9954884108669408,1.0009435676992473,129.0,160.0,0.5058823529411764
432,1.0,1.0,592.0,0.9952795514191692,1.0007347080009374,130.0,160.0,0.5098039215686274
433,1.0,1.0,592.0,0.995051625643123,1.0007938952406454,131.0,159.0,0.5137254901960784
434,1.0,1.0,592.0,0.9948106778292953,1.000855171678355,132.0,158.0,0.5176470588235295
435,1.0,1.0,592.0,0.9945560739044923,1.0009186985678498,133.0,157.0,0.5215686274509804
436,1.0,1.0,592.0,0.9942871438583853,1.0009846430851546,134.0,156.0,0.5254901960784314
437,1.0,1.0,593.0,0.9940117665128261,1.0007092655457337,135.0,156.0,0.5294117647058824
438,1.0,1.0,593.0,0.9937124734522156,1.0007624720561934,136.0,155.0,0.5333333333333333
439,1.0,1.0,593.0,0.993396634269111,1.0008176850720643,137.0,154.0,0.5372549019607843
440,1.0,1.0,593.0,0.9930634178077671,1.0008750498907562,138.0,153.0,0.5411764705882353
441,1.0,1.0,593.0,0.9927119471827595,1.0009347174723184,139.0,152.0,0.5450980392156862
442,1.0,1.0,593.0,0.9923412974713908,1.0009968448367028,138.0,151.0,0.5411764705882353
443,1.0,1.0,594.0,0.9919615901316261,1.000617137354432,136.0,151.0,0.5333333333333333
444,1.0,1.0,594.0,0.991550187072336,1.0006612891342448,137.0,150.0,0.5372549019607843
445,1.0,1.0,594.0,0.9911165476632364,1.0007071811486214,136.0,149.0,0.5333333333333333
446,1.0,1.0,594.0,0.9906595307479874,1.0007549341660207,137.0,148.0,0.5372549019607843
447,1.0,1.0,594.0,0.9901779336504961,1.000804673852278,137.0,147.0,0.5372549019607843
448,1.0,1.0,594.0,0.9896704890099801,1.0008565311013045,136.0,146.0,0.5333333333333333
449,1.0,1.0,594.0,0.9891358614458059,1.0009106423795449,137.0,145.0,0.5372549019607843
450,1.0,1.0,594.0,0.9885726440433312,1.0009671500850996,134.0,144.0,0.5254901960784314
451,1.0,1.0,595.0,0.987995245041434,1.000389750988661,135.0,144.0,0.5294117647058824
452,1.0,1.0,595.0,0.9873711587086793,1.0004180068898256,134.0,143.0,0.5254901960784314
453,1.0,1.0,595.0,0.9867138385830527,1.0004473628091213,134.0,142.0,0.5254901960784314
454,1.0,1.0,595.0,0.9860215548747499,1.000477895998967,134.0,141.0,0.5254901960784314
455,1.0,1.0,595.0,0.9852924857845384,1.0005096868098629,134.0,140.0,0.5254901960784314
