,input,verdict,time_verdict,valL,valU,active_monitors,wait_time,active_monitors_normalized
62,0.646,,,,,0.0,,0.0
63,0.641,,,,,0.0,,0.0
64,0.64,,,,,0.0,,0.0
65,0.637,,,,,0.0,,0.0
66,0.636,,,,,0.0,,0.0
67,0.639,,,,,0.0,,0.0
68,0.644,,,,,0.0,,0.0
69,0.647,,,,,0.0,,0.0
70,0.644,,,,,0.0,,0.0
71,0.638,,,,,0.0,,0.0
72,0.639,,,,,0.0,,0.0
73,0.639,,,,,0.0,,0.0
74,0.64,,,,,0.0,,0.0
75,0.637,,,,,0.0,,0.0
76,0.634,,,,,0.0,,0.0
77,0.635,,,,,0.0,,0.0
78,0.637,,,,,0.0,,0.0
79,0.635,,,,,0.0,,0.0
80,0.637,,,,,0.0,,0.0
81,0.639,,,,,0.0,,0.0
82,0.64,,,,,0.0,,0.0
83,0.641,,,,,0.0,,0.0
84,0.643,,,,,0.0,,0.0
85,0.643,,,,,0.0,,0.0
86,0.634,,,,,0.0,,0.0
87,0.631,,,,,0.0,,0.0
88,0.633,,,,,0.0,,0.0
89,0.636,,,,,0.0,,0.0
90,0.637,,,,,0.0,,0.0
91,0.639,,,,,0.0,,0.0
92,0.644,,,,,0.0,,0.0
93,0.645,,,,,0.0,,0.0
94,0.643,,,,,0.0,,0.0
95,0.645,,,,,0.0,,0.0
96,0.642,,,,,0.0,,0.0
97,0.645,,,,,0.0,,0.0
98,0.648,,,,,0.0,,0.0
99,0.644,,,,,0.0,,0.0
100,0.645,,,,,0.0,,0.0
101,0.647,,,,,0.0,,0.0
102,0.646,,,,,0.0,,0.0
103,0.648,,,,,0.0,,0.0
104,0.648,,,,,0.0,,0.0
105,0.644,,,,,0.0,,0.0
106,0.646,,,,,0.0,,0.0
107,0.644,,,,,0.0,,0.0
108,0.643,,,,,0.0,,0.0
109,0.646,,,,,0.0,,0.0
110,0.65,,,,,0.0,,0.0
111,0.647,,,,,0.0,,0.0
112,0.648,,,,,0.0,,0.0
113,0.647,,,,,0.0,,0.0
114,0.651,,,,,0.0,,0.0
115,0.649,,,,,0.0,,0.0
116,0.65,,,,,0.0,,0.0
117,0.645,,,,,0.0,,0.0
118,0.639,,,,,0.0,,0.0
119,0.636,,,,,0.0,,0.0
120,0.641,,,,,0.0,,0.0
121,0.64,,,,,0.0,,0.0
122,0.645,,,,,0.0,,0.0
123,0.649,,,,,0.0,,0.0
124,0.651,,,,,0.0,,0.0
125,0.649,,,,,0.0,,0.0
126,0.653,,,,,0.0,,0.0
127,0.651,,,,,0.0,,0.0
128,0.649,,,,,0.0,,0.0
129,0.65,1.0,169.0,0.6476324786351748,0.7954538188102349,1.0,40.0,0.008547008547008548
130,0.648,1.0,170.0,0.6481912766744904,0.7960113657734791,2.0,40.0,0.017094017094017096
131,0.645,1.0,171.0,0.6488068114829519,0.7966257746134764,3.0,40.0,0.02564102564102564
132,0.648,1.0,172.0,0.6495179331694894,0.797335882928396,4.0,40.0,0.03418803418803419
133,0.649,1.0,173.0,0.6502961757821333,0.7981132135065838,5.0,40.0,0.042735042735042736
134,0.652,1.0,174.0,0.6511403978499652,0.7989566147434053,6.0,40.0,0.05128205128205128
135,0.652,1.0,175.0,0.6520289023143522,0.7998443804598829,7.0,40.0,0.05982905982905983
136,0.655,1.0,176.0,0.6529678273293248,0.8007826406017371,8.0,40.0,0.06837606837606838
137,0.662,1.0,177.0,0.6539309269145235,0.8017451418011291,9.0,40.0,0.07692307692307693
138,0.659,1.0,178.0,0.6548575813106952,0.8026712576500749,10.0,40.0,0.08547008547008547
139,0.662,1.0,179.0,0.6557931314817869,0.8036063231286632,11.0,40.0,0.09401709401709402
140,0.667,1.0,180.0,0.6567133943904343,0.8045261498140576,12.0,40.0,0.10256410256410256
141,0.67,1.0,181.0,0.6575770849187899,0.8053894477414855,13.0,40.0,0.1111111111111111
142,0.672,1.0,182.0,0.6583540093829248,0.8061660188647854,14.0,40.0,0.11965811965811966
143,0.676,1.0,183.0,0.6590296445252137,0.8068413360003229,15.0,40.0,0.1282051282051282
144,0.68,1.0,184.0,0.6595707092820242,0.8073821145510571,16.0,40.0,0.13675213675213677
145,0.68,1.0,185.0,0.6599420383926136,0.8077531860761777,17.0,40.0,0.1452991452991453
146,0.667,1.0,186.0,0.6601474465595061,0.8079583624161485,18.0,40.0,0.15384615384615385
147,0.666,1.0,187.0,0.6603332715695072,0.8081439787819199,19.0,40.0,0.1623931623931624
148,0.663,1.0,188.0,0.6605067769028856,0.8083172963354917,20.0,40.0,0.17094017094017094
149,0.666,1.0,189.0,0.6607021346123213,0.8085124850431014,21.0,40.0,0.1794871794871795
150,0.671,1.0,190.0,0.6608885709763005,0.8086987693054372,22.0,40.0,0.18803418803418803
151,0.672,1.0,191.0,0.6610146246015625,0.8088246860392201,23.0,40.0,0.19658119658119658
152,0.667,1.0,192.0,0.6610759527671641,0.8088858910024906,24.0,40.0,0.20512820512820512
153,0.665,1.0,193.0,0.6611269253938246,0.808936752747053,25.0,40.0,0.21367521367521367
154,0.665,1.0,194.0,0.6611921203310622,0.8090018478904024,26.0,40.0,0.2222222222222222
155,0.662,1.0,195.0,0.6612679832904278,0.8090776210352686,27.0,40.0,0.23076923076923078
156,0.655,1.0,196.0,0.6613886127329038,0.8091981696446952,28.0,40.0,0.23931623931623933
157,0.657,1.0,197.0,0.6616283813220419,0.8094378654840888,29.0,40.0,0.24786324786324787
158,0.658,1.0,198.0,0.6619726319606618,0.8097820506479385,30.0,40.0,0.2564102564102564
159,0.661,1.0,200.0,0.6628930569461707,0.7959215337647199,31.0,41.0,0.26495726495726496
160,0.662,1.0,201.0,0.663404135483554,0.7964325592675393,32.0,41.0,0.27350427350427353
161,0.663,1.0,202.0,0.6639807360135919,0.7970091120664697,33.0,41.0,0.28205128205128205
162,0.665,1.0,203.0,0.6646169638476818,0.797645296942563,34.0,41.0,0.2905982905982906
163,0.672,1.0,204.0,0.6652984361235534,0.7983267305562377,35.0,41.0,0.29914529914529914
164,0.679,1.0,205.0,0.6659543868599358,0.7989826464966429,36.0,41.0,0.3076923076923077
165,0.682,1.0,206.0,0.6665129963411018,0.7995412246614293,37.0,41.0,0.3162393162393162
166,0.678,1.0,207.0,0.6669470679910228,0.7999752681266086,38.0,41.0,0.3247863247863248
167,0.673,1.0,208.0,0.6673043989635932,0.8003325737329117,39.0,41.0,0.3333333333333333
168,0.674,1.0,209.0,0.6676457054085558,0.8006738573482336,40.0,41.0,0.3418803418803419
169,0.675,1.0,210.0,0.6679663990822704,0.8009945304752715,40.0,41.0,0.3418803418803419
170,0.672,1.0,211.0,0.6682591421807933,0.8012872550817854,40.0,41.0,0.3418803418803419
171,0.675,1.0,212.0,0.6685593304885051,0.8015874267466893,40.0,41.0,0.3418803418803419
172,0.676,1.0,213.0,0.6688377362595088,0.8018658175391656,40.0,41.0,0.3418803418803419
173,0.673,1.0,214.0,0.6690878821037403,0.8021159499027226,40.0,41.0,0.3418803418803419
174,0.672,1.0,215.0,0.6693489613999832,0.8023770170663584,40.0,41.0,0.3418803418803419
175,0.674,1.0,216.0,0.6696348461110004,0.8026628908580293,40.0,41.0,0.3418803418803419
176,0.671,1.0,217.0,0.6699290810555798,0.8029571159751969,40.0,41.0,0.3418803418803419
177,0.664,1.0,218.0,0.6702661684029569,0.8032941944779035,40.0,41.0,0.3418803418803419
178,0.666,1.0,219.0,0.670725950992872,0.8037539691076151,40.0,41.0,0.3418803418803419
179,0.67,1.0,220.0,0.671287324460152,0.804315335410712,40.0,41.0,0.3418803418803419
180,0.672,1.0,221.0,0.6719083710637632,0.8049363755665583,40.0,41.0,0.3418803418803419
181,0.679,1.0,222.0,0.6725753094228917,0.8056033081226983,40.0,41.0,0.3418803418803419
182,0.677,1.0,223.0,0.6732195225536888,0.8062475160308059,40.0,41.0,0.3418803418803419
183,0.674,1.0,224.0,0.673870950719722,0.8068989394964187,40.0,41.0,0.3418803418803419
184,0.676,1.0,225.0,0.6745693951832628,0.8075973797295808,40.0,41.0,0.3418803418803419
185,0.682,1.0,226.0,0.6752988538925377,0.8083268346315151,40.0,41.0,0.3418803418803419
186,0.687,1.0,227.0,0.6759997850717283,0.8090277623840991,40.0,41.0,0.3418803418803419
187,0.691,1.0,228.0,0.676624071215949,0.809652045444374,40.0,41.0,0.3418803418803419
188,0.687,1.0,230.0,0.6775713062196951,0.7972964830252776,40.0,42.0,0.3418803418803419
189,0.682,1.0,231.0,0.6780219616465569,0.7977471359541431,40.0,42.0,0.3418803418803419
190,0.678,1.0,232.0,0.6784727779666824,0.798197950026072,40.0,42.0,0.3418803418803419
191,0.677,1.0,233.0,0.6789751621051122,0.7987003321411249,40.0,42.0,0.3418803418803419
192,0.683,1.0,234.0,0.6795422784776224,0.7992674466925959,40.0,42.0,0.3418803418803419
193,0.686,1.0,235.0,0.6801142658164767,0.7998394323925149,40.0,42.0,0.3418803418803419
194,0.691,1.0,236.0,0.6806640831899803,0.8003892482909767,40.0,42.0,0.3418803418803419
195,0.69,1.0,237.0,0.6811434813760233,0.8008686451494821,40.0,42.0,0.3418803418803419
196,0.689,1.0,238.0,0.6815702214102233,0.8012953839888982,40.0,42.0,0.3418803418803419
197,0.682,1.0,239.0,0.6819578244698272,0.8016829859731966,40.0,42.0,0.3418803418803419
198,0.682,1.0,240.0,0.6823883120200376,0.8021134725556321,40.0,42.0,0.3418803418803419
199,0.683,1.0,241.0,0.6828664042426191,0.8025915639072163,41.0,42.0,0.3504273504273504
200,0.683,1.0,242.0,0.6833837186195173,0.8031088775002168,41.0,42.0,0.3504273504273504
201,0.683,1.0,243.0,0.6839475784191977,0.8036727365943893,41.0,42.0,0.3504273504273504
202,0.686,1.0,244.0,0.6845672733859609,0.8042924309261953,41.0,42.0,0.3504273504273504
203,0.687,1.0,245.0,0.6852152844610613,0.8049404414298343,41.0,42.0,0.3504273504273504
204,0.689,1.0,246.0,0.6858795719487678,0.8056047284032255,41.0,42.0,0.3504273504273504
205,0.69,1.0,247.0,0.6865401275134442,0.8062652835050181,41.0,42.0,0.3504273504273504
206,0.689,1.0,248.0,0.6871894617692231,0.8069146173442018,41.0,42.0,0.3504273504273504
207,0.688,1.0,249.0,0.6878520129363468,0.8075771681363896,41.0,42.0,0.3504273504273504
208,0.685,1.0,250.0,0.6885506017189691,0.8082757565815697,41.0,42.0,0.3504273504273504
209,0.684,1.0,251.0,0.6893280249054292,0.8090531794643318,41.0,42.0,0.3504273504273504
210,0.687,1.0,252.0,0.6902046617746214,0.8099298160601957,41.0,42.0,0.3504273504273504
211,0.69,1.0,254.0,0.69150853326981,0.7992611721268269,41.0,43.0,0.3504273504273504
212,0.691,1.0,255.0,0.6925070992860394,0.8002597379216604,41.0,43.0,0.3504273504273504
213,0.693,1.0,256.0,0.6935596705774048,0.8013123090137695,41.0,43.0,0.3504273504273504
214,0.697,1.0,257.0,0.6946542456484893,0.8024068839055234,41.0,43.0,0.3504273504273504
215,0.705,1.0,258.0,0.6957540617588756,0.8035066998545121,41.0,43.0,0.3504273504273504
216,0.712,1.0,259.0,0.696788291525823,0.8045409294762017,41.0,43.0,0.3504273504273504
217,0.722,1.0,260.0,0.6976920096993453,0.805444647518992,41.0,43.0,0.3504273504273504
218,0.728,1.0,261.0,0.6983656209911353,0.8061182586931231,41.0,43.0,0.3504273504273504
219,0.731,1.0,262.0,0.6987560681911494,0.8065087057872443,41.0,43.0,0.3504273504273504
220,0.728,1.0,263.0,0.6988319743678879,0.8065846118686791,41.0,43.0,0.3504273504273504
221,0.72,1.0,264.0,0.6986259283230549,0.8063785657380729,41.0,43.0,0.3504273504273504
222,0.715,1.0,265.0,0.6982198791680916,0.8059725165059135,41.0,43.0,0.3504273504273504
223,0.713,1.0,266.0,0.6976625456128013,0.8054151828811469,41.0,43.0,0.3504273504273504
224,0.712,1.0,267.0,0.6969719422013378,0.8047245794071547,41.0,43.0,0.3504273504273504
225,0.71,1.0,268.0,0.6961497486042396,0.8039023857537806,41.0,43.0,0.3504273504273504
226,0.706,1.0,269.0,0.695210526069081,0.8029631631679737,41.0,43.0,0.3504273504273504
227,0.701,1.0,270.0,0.6941876594033056,0.8019402964566149,41.0,43.0,0.3504273504273504
228,0.696,1.0,271.0,0.6931263597917465,0.8008789968040307,41.0,43.0,0.3504273504273504
229,0.693,1.0,272.0,0.6920658536189316,0.7998184905942932,42.0,43.0,0.358974358974359
230,0.692,1.0,273.0,0.691034042550644,0.7987866794927754,42.0,43.0,0.358974358974359
231,0.694,1.0,273.0,0.6896582027030969,0.8093833547978829,42.0,42.0,0.358974358974359
232,0.695,1.0,274.0,0.688637405385301,0.8083625574531705,42.0,42.0,0.358974358974359
233,0.699,1.0,275.0,0.6875830903820898,0.8073082424257343,42.0,42.0,0.358974358974359
234,0.697,1.0,276.0,0.6864545368811339,0.806179688902976,42.0,42.0,0.358974358974359
235,0.696,1.0,277.0,0.6852582769594218,0.8049834289616418,42.0,42.0,0.358974358974359
236,0.695,1.0,278.0,0.6839702643576384,0.8036954163421984,42.0,42.0,0.358974358974359
237,0.696,1.0,279.0,0.6825934112198311,0.8023185631884971,42.0,42.0,0.358974358974359
238,0.699,1.0,280.0,0.6811226695543062,0.8008478215086677,42.0,42.0,0.358974358974359
239,0.698,1.0,281.0,0.6794953837266817,0.7992205356681691,42.0,42.0,0.358974358974359
240,0.697,1.0,282.0,0.6777014962457758,0.7974266481756764,42.0,42.0,0.358974358974359
241,0.696,1.0,282.0,0.6753217179085302,0.808349664475294,42.0,41.0,0.358974358974359
242,0.691,1.0,283.0,0.6731721775173407,0.8062001240747192,42.0,41.0,0.358974358974359
243,0.689,1.0,284.0,0.6708747507557941,0.8039026973047259,42.0,41.0,0.358974358974359
244,0.692,1.0,285.0,0.6684223520878263,0.8014502986291561,42.0,41.0,0.358974358974359
245,0.693,1.0,286.0,0.665756499747276,0.7987844462817639,42.0,41.0,0.358974358974359
246,0.681,1.0,287.0,0.662835271791423,0.7958632183197534,42.0,41.0,0.358974358974359
247,0.662,1.0,287.0,0.6592919152259957,0.8071007446902188,42.0,40.0,0.358974358974359
248,0.639,1.0,288.0,0.6562365776739039,0.8040454071331392,42.0,40.0,0.358974358974359
249,0.628,1.0,289.0,0.6534292361831824,0.8012380656379288,42.0,40.0,0.358974358974359
250,0.625,1.0,290.0,0.6509606091163402,0.7987694385670466,42.0,40.0,0.358974358974359
251,0.625,1.0,291.0,0.6488299881168162,0.7966388175638867,42.0,40.0,0.358974358974359
252,0.626,1.0,292.0,0.6470118325590509,0.7948206620028488,42.0,40.0,0.358974358974359
253,0.626,1.0,292.0,0.6449601437006686,0.809192176409782,43.0,39.0,0.36752136752136755
254,0.621,1.0,293.0,0.6436982571156131,0.8079302898220759,43.0,39.0,0.36752136752136755
255,0.617,1.0,294.0,0.6427456224092772,0.8069776551133544,43.0,39.0,0.36752136752136755
256,0.621,1.0,295.0,0.6421377415163613,0.8063697742182914,43.0,39.0,0.36752136752136755
257,0.622,1.0,296.0,0.6418200446817122,0.8060520773817099,43.0,39.0,0.36752136752136755
258,0.615,1.0,297.0,0.6417810890321309,0.8060131217303896,43.0,39.0,0.36752136752136755
259,0.619,1.0,298.0,0.6421034922174726,0.8063355249141662,43.0,39.0,0.36752136752136755
260,0.625,1.0,299.0,0.6427400820833362,0.8069721147786211,43.0,39.0,0.36752136752136755
261,0.633,1.0,300.0,0.6436329075041138,0.8078649401981308,43.0,39.0,0.36752136752136755
262,0.651,1.0,301.0,0.644709136965117,0.808941169657993,43.0,39.0,0.36752136752136755
263,0.663,1.0,302.0,0.6457770981791668,0.8100091308710159,43.0,39.0,0.36752136752136755
264,0.671,1.0,304.0,0.6472400886120184,0.7950489180346826,43.0,40.0,0.36752136752136755
265,0.67,1.0,305.0,0.6479615797163191,0.7957704091381514,43.0,40.0,0.36752136752136755
266,0.665,1.0,306.0,0.6484928109568968,0.7963016403779806,43.0,40.0,0.36752136752136755
267,0.664,1.0,307.0,0.648894618105681,0.796703447526091,43.0,40.0,0.36752136752136755
268,0.66,1.0,308.0,0.6491818766505718,0.7969907060703754,43.0,40.0,0.36752136752136755
269,0.659,1.0,309.0,0.649406890444868,0.7972157198641259,43.0,40.0,0.36752136752136755
270,0.657,1.0,310.0,0.6495790698704302,0.797387899289197,43.0,40.0,0.36752136752136755
271,0.657,1.0,311.0,0.6497279958426616,0.7975368252609862,43.0,40.0,0.36752136752136755
272,0.649,1.0,312.0,0.6498582014770542,0.7976670308949809,43.0,40.0,0.36752136752136755
273,0.653,1.0,313.0,0.6500592444505608,0.7978680738681295,42.0,40.0,0.358974358974359
274,0.64,1.0,314.0,0.6502833129528601,0.7980921423701066,42.0,40.0,0.358974358974359
275,0.635,1.0,315.0,0.6506765631372143,0.7984853925541707,42.0,40.0,0.358974358974359
276,0.655,1.0,316.0,0.6512972863291364,0.7991061157458318,42.0,40.0,0.358974358974359
277,0.668,1.0,317.0,0.651929145907189,0.7997379753236494,42.0,40.0,0.358974358974359
278,0.645,1.0,318.0,0.6524344069124233,0.8002432363286722,42.0,40.0,0.358974358974359
279,0.634,1.0,319.0,0.6530731497938735,0.8008819792099323,42.0,40.0,0.358974358974359
280,0.658,1.0,320.0,0.6539750828874931,0.8017839123033805,42.0,40.0,0.358974358974359
281,0.659,1.0,321.0,0.6548855836525722,0.8026944130683056,42.0,40.0,0.358974358974359
282,0.655,1.0,322.0,0.6558074695650844,0.803616298980679,41.0,40.0,0.3504273504273504
283,0.657,1.0,323.0,0.656798851187592,0.8046076806030618,41.0,40.0,0.3504273504273504
284,0.663,1.0,324.0,0.6578398087077106,0.8056486381230681,41.0,40.0,0.3504273504273504
285,0.663,1.0,325.0,0.6588733745945443,0.8066822040098006,41.0,40.0,0.3504273504273504
286,0.666,1.0,326.0,0.6599175676196444,0.8077263970348096,41.0,40.0,0.3504273504273504
287,0.667,1.0,327.0,0.660952445859178,0.8087612752742613,40.0,40.0,0.3418803418803419
288,0.666,1.0,328.0,0.6619764519961213,0.8097852814111309,40.0,40.0,0.3418803418803419
289,0.672,1.0,330.0,0.6634932316243558,0.7965211780978645,40.0,41.0,0.3418803418803419
290,0.677,1.0,331.0,0.6644734887481387,0.7975014352215877,40.0,41.0,0.3418803418803419
291,0.673,1.0,332.0,0.6653625224890063,0.7983904689624015,40.0,41.0,0.3418803418803419
292,0.667,1.0,333.0,0.6662173860177178,0.7992453324910647,39.0,41.0,0.3333333333333333
293,0.67,1.0,334.0,0.6671102536461978,0.8001382001195011,39.0,41.0,0.3333333333333333
294,0.669,1.0,335.0,0.6680196031896748,0.8010475496629389,39.0,41.0,0.3333333333333333
295,0.67,1.0,336.0,0.6689701503785096,0.8019980968517384,39.0,41.0,0.3333333333333333
296,0.667,1.0,337.0,0.6699616958105661,0.8029896422837632,39.0,41.0,0.3333333333333333
297,0.668,1.0,338.0,0.6710382399171018,0.8040661863902703,39.0,41.0,0.3333333333333333
298,0.675,1.0,339.0,0.6721981126586768,0.8052260591318197,39.0,41.0,0.3333333333333333
299,0.674,1.0,340.0,0.67337642373242,0.8064043702055397,39.0,41.0,0.3333333333333333
300,0.675,1.0,341.0,0.674597376594706,0.8076253230678049,39.0,41.0,0.3333333333333333
301,0.683,1.0,342.0,0.675864126424425,0.8088920728975051,39.0,41.0,0.3333333333333333
302,0.686,1.0,344.0,0.6775512137310395,0.7972763655568117,39.0,42.0,0.3333333333333333
303,0.682,1.0,345.0,0.6787406998200625,0.7984658516458194,40.0,42.0,0.3418803418803419
304,0.682,1.0,346.0,0.679936883477585,0.7996620353033282,40.0,42.0,0.3418803418803419
305,0.682,1.0,347.0,0.6811572775200685,0.8008824293457995,40.0,42.0,0.3418803418803419
306,0.684,1.0,348.0,0.6824138035371354,0.8021389553628554,40.0,42.0,0.3418803418803419
307,0.685,1.0,349.0,0.683697633587613,0.803422785413323,40.0,42.0,0.3418803418803419
308,0.685,1.0,350.0,0.6850125514711067,0.8047377032968077,40.0,42.0,0.3418803418803419
309,0.691,1.0,351.0,0.6863738605319378,0.8060990123576308,40.0,42.0,0.3418803418803419
310,0.691,1.0,352.0,0.6877295156537688,0.8074546674794545,40.0,42.0,0.3418803418803419
311,0.698,1.0,353.0,0.6890946426845245,0.8088197945102036,40.0,42.0,0.3418803418803419
312,0.708,1.0,355.0,0.69081867548654,0.7985713121296512,40.0,43.0,0.3418803418803419
313,0.716,1.0,356.0,0.6919821564272506,0.7997347930703566,40.0,43.0,0.3418803418803419
314,0.716,1.0,357.0,0.6929185274911049,0.8006711641342061,40.0,43.0,0.3418803418803419
315,0.715,1.0,358.0,0.6936392136154872,0.8013918502585841,40.0,43.0,0.3418803418803419
316,0.712,1.0,359.0,0.6941627664159727,0.8019154030590658,40.0,43.0,0.3418803418803419
317,0.708,1.0,360.0,0.6945282797673193,0.8022809164104089,40.0,43.0,0.3418803418803419
318,0.704,1.0,361.0,0.6947842026615165,0.802536839304603,40.0,43.0,0.3418803418803419
319,0.699,1.0,362.0,0.6949766321805282,0.8027292688236118,40.0,43.0,0.3418803418803419
320,0.695,1.0,363.0,0.6951676288030558,0.8029202654461369,40.0,43.0,0.3418803418803419
321,0.694,1.0,364.0,0.6954012071221083,0.8031538437651871,40.0,43.0,0.3418803418803419
322,0.698,1.0,365.0,0.6956916406825924,0.8034442773256691,40.0,43.0,0.3418803418803419
323,0.706,1.0,366.0,0.6959955003149778,0.8037481369580527,40.0,43.0,0.3418803418803419
324,0.702,1.0,367.0,0.6962293716893326,0.8039820083324059,40.0,43.0,0.3418803418803419
325,0.696,1.0,368.0,0.6964414887711217,0.8041941254141934,40.0,43.0,0.3418803418803419
326,0.699,1.0,369.0,0.6966993438617973,0.8044519805048678,40.0,43.0,0.3418803418803419
327,0.704,1.0,370.0,0.6969741700420098,0.804726806685079,40.0,43.0,0.3418803418803419
328,0.706,1.0,371.0,0.6972142026353108,0.8049668392783789,40.0,43.0,0.3418803418803419
329,0.699,1.0,372.0,0.6973978448193872,0.8051504814624543,41.0,43.0,0.3504273504273504
330,0.697,1.0,373.0,0.6976026463641681,0.8053552830072344,41.0,43.0,0.3504273504273504
331,0.695,1.0,374.0,0.6978500426212384,0.8056026792643038,41.0,43.0,0.3504273504273504
332,0.694,1.0,375.0,0.6981656284911752,0.80591826513424,41.0,43.0,0.3504273504273504
333,0.697,1.0,376.0,0.6985647588496382,0.8063173954927023,41.0,43.0,0.3504273504273504
334,0.694,1.0,377.0,0.6990222214194659,0.8067748580625295,41.0,43.0,0.3504273504273504
335,0.694,1.0,378.0,0.6995805157092438,0.8073331523523068,41.0,43.0,0.3504273504273504
336,0.699,1.0,379.0,0.7002463553960845,0.807998992039147,41.0,43.0,0.3504273504273504
337,0.704,1.0,380.0,0.7009709593121213,0.8087235959551834,41.0,43.0,0.3504273504273504
338,0.708,1.0,381.0,0.7016981461335753,0.8094507827766371,41.0,43.0,0.3504273504273504
339,0.708,1.0,383.0,0.7027534867048665,0.799730859683622,41.0,44.0,0.3504273504273504
340,0.708,1.0,384.0,0.7034248418329491,0.8004022148117044,41.0,44.0,0.3504273504273504
341,0.708,1.0,385.0,0.7040822132720184,0.8010595862507733,41.0,44.0,0.3504273504273504
342,0.709,1.0,386.0,0.704730914560993,0.8017082875397478,41.0,44.0,0.3504273504273504
343,0.71,1.0,387.0,0.705366889258694,0.8023442622374485,42.0,44.0,0.358974358974359
344,0.713,1.0,388.0,0.7059890019607298,0.8029663749394841,42.0,44.0,0.358974358974359
345,0.711,1.0,389.0,0.706570474412064,0.8035478473908181,42.0,44.0,0.358974358974359
346,0.708,1.0,390.0,0.7071375396852482,0.8041149126640021,42.0,44.0,0.358974358974359
347,0.712,1.0,391.0,0.7077306995311581,0.8047080725099118,42.0,44.0,0.358974358974359
348,0.713,1.0,392.0,0.7083140907584858,0.8052914637372395,42.0,44.0,0.358974358974359
349,0.713,1.0,393.0,0.7088811958741313,0.8058585688528849,42.0,44.0,0.358974358974359
350,0.714,1.0,394.0,0.7094408170414548,0.8064181900202082,42.0,44.0,0.358974358974359
351,0.716,1.0,395.0,0.7099867341035271,0.8069641070822804,42.0,44.0,0.358974358974359
352,0.717,1.0,396.0,0.7105013104023041,0.8074786833810574,42.0,44.0,0.358974358974359
353,0.718,1.0,397.0,0.710979560666887,0.8079569336456401,42.0,44.0,0.358974358974359
354,0.723,1.0,398.0,0.7114171678589487,0.8083945408377018,43.0,44.0,0.36752136752136755
355,0.722,1.0,399.0,0.7117645616209656,0.8087419345997187,43.0,44.0,0.36752136752136755
356,0.721,1.0,400.0,0.7120364067504019,0.8090137797291549,43.0,44.0,0.36752136752136755
357,0.719,1.0,401.0,0.7122454567602969,0.8092228297390499,43.0,44.0,0.36752136752136755
358,0.719,1.0,402.0,0.7124162566507599,0.8093936296295128,43.0,44.0,0.36752136752136755
359,0.718,1.0,403.0,0.7125486625694468,0.8095260355481997,43.0,44.0,0.36752136752136755
360,0.717,1.0,404.0,0.7126570942703576,0.8096344672491105,43.0,44.0,0.36752136752136755
361,0.716,1.0,405.0,0.712753357254054,0.8097307302328067,43.0,44.0,0.36752136752136755
362,0.713,1.0,406.0,0.7128511124013107,0.8098284853800635,43.0,44.0,0.36752136752136755
363,0.718,1.0,407.0,0.7129843708879828,0.8099617438667356,43.0,44.0,0.36752136752136755
