,Unnamed: 0,time,input,gAseen,gAacc,gBseen,gBacc,score,prediction,ground_truth,group_membership,verdict,time_verdict,phiL,phiU,active_monitors,wait_time,active_monitors_normalized
21,21,21,B_rej,3,0,19,5,0.4178753,0,0.0,1.0,,,,,0.0,,0.0
22,22,22,B_acc,3,0,20,6,0.5966217,1,1.0,1.0,,,,,0.0,,0.0
23,23,23,B_rej,3,0,21,6,0.21568568,0,0.0,1.0,,,,,0.0,,0.0
24,24,24,B_rej,3,0,22,6,0.103119075,0,0.0,1.0,,,,,0.0,,0.0
25,25,25,B_rej,3,0,23,6,0.22170472,0,1.0,1.0,,,,,0.0,,0.0
26,26,26,B_rej,3,0,24,6,0.016538877,0,0.0,1.0,,,,,0.0,,0.0
27,27,27,B_rej,3,0,25,6,0.3337947,0,1.0,1.0,,,,,0.0,,0.0
28,28,28,B_rej,3,0,26,6,0.35442263,0,0.0,1.0,,,,,0.0,,0.0
29,29,29,B_rej,3,0,27,6,0.16621412,0,0.0,1.0,,,,,0.0,,0.0
30,30,30,B_rej,3,0,28,6,0.00060941215,0,0.0,1.0,,,,,0.0,,0.0
31,31,31,B_rej,3,0,29,6,0.0036597734,0,0.0,1.0,,,,,0.0,,0.0
32,32,32,B_rej,3,0,30,6,0.17020887,0,0.0,1.0,,,,,0.0,,0.0
33,33,33,B_acc,3,0,31,7,0.5835895,1,0.0,1.0,,,,,0.0,,0.0
34,34,34,B_rej,3,0,32,7,0.002494706,0,0.0,1.0,,,,,0.0,,0.0
35,35,35,B_rej,3,0,33,7,0.1022015,0,0.0,1.0,,,,,0.0,,0.0
36,36,36,B_rej,3,0,34,7,0.45820993,0,0.0,1.0,,,,,0.0,,0.0
37,37,37,B_rej,3,0,35,7,0.4434738,0,0.0,1.0,,,,,0.0,,0.0
38,38,38,A_rej,4,0,35,7,0.00050522585,0,0.0,0.0,,,,,0.0,,0.0
39,39,39,A_acc,5,1,35,7,0.843524,1,1.0,0.0,,,,,0.0,,0.0
40,40,40,B_rej,5,1,36,7,0.45697612,0,1.0,1.0,,,,,0.0,,0.0
41,41,41,B_rej,5,1,37,7,0.19897729,0,0.0,1.0,,,,,0.0,,0.0
42,42,42,B_rej,5,1,38,7,0.002454319,0,0.0,1.0,,,,,0.0,,0.0
43,43,43,B_rej,5,1,39,7,5.79034e-06,0,0.0,1.0,,,,,0.0,,0.0
44,44,44,B_rej,5,1,40,7,0.31514975,0,0.0,1.0,,,,,0.0,,0.0
45,45,45,B_rej,5,1,41,7,0.45652542,0,1.0,1.0,,,,,0.0,,0.0
46,46,46,B_rej,5,1,42,7,0.13919134,0,0.0,1.0,,,,,0.0,,0.0
47,47,47,B_rej,5,1,43,7,0.053195927,0,0.0,1.0,,,,,0.0,,0.0
48,48,48,B_rej,5,1,44,7,0.06108639,0,0.0,1.0,,,,,0.0,,0.0
49,49,49,B_acc,5,1,45,8,0.54416776,1,1.0,1.0,,,,,0.0,,0.0
50,50,50,B_rej,5,1,46,8,0.045360044,0,0.0,1.0,,,,,0.0,,0.0
51,51,51,B_rej,5,1,47,8,0.21294749,0,0.0,1.0,,,,,0.0,,0.0
52,52,52,B_rej,5,1,48,8,0.0003160055,0,0.0,1.0,,,,,0.0,,0.0
53,53,53,B_rej,5,1,49,8,0.000117111376,0,0.0,1.0,,,,,0.0,,0.0
54,54,54,B_acc,5,1,50,9,0.8632081,1,1.0,1.0,,,,,0.0,,0.0
55,55,55,B_rej,5,1,51,9,0.0033025197,0,0.0,1.0,,,,,0.0,,0.0
56,56,56,B_acc,5,1,52,10,0.6065035,1,0.0,1.0,,,,,0.0,,0.0
57,57,57,B_rej,5,1,53,10,0.29732382,0,0.0,1.0,,,,,0.0,,0.0
58,58,58,B_rej,5,1,54,10,0.4547723,0,1.0,1.0,,,,,0.0,,0.0
59,59,59,B_rej,5,1,55,10,0.20163275,0,0.0,1.0,,,,,0.0,,0.0
60,60,60,B_rej,5,1,56,10,0.0077952603,0,0.0,1.0,,,,,0.0,,0.0
61,61,61,B_acc,5,1,57,11,0.52460885,1,0.0,1.0,,,,,0.0,,0.0
62,62,62,B_rej,5,1,58,11,0.0066671055,0,0.0,1.0,,,,,0.0,,0.0
63,63,63,B_acc,5,1,59,12,0.6100565,1,1.0,1.0,,,,,0.0,,0.0
64,64,64,B_rej,5,1,60,12,0.17843154,0,1.0,1.0,,,,,0.0,,0.0
65,65,65,B_rej,5,1,61,12,0.0012140174,0,0.0,1.0,,,,,0.0,,0.0
66,66,66,B_acc,5,1,62,13,0.6330627,1,1.0,1.0,,,,,0.0,,0.0
67,67,67,B_rej,5,1,63,13,0.22831428,0,0.0,1.0,,,,,0.0,,0.0
68,68,68,B_rej,5,1,64,13,0.33565325,0,0.0,1.0,,,,,0.0,,0.0
69,69,69,A_rej,6,1,64,13,0.4212793,0,1.0,0.0,,,,,0.0,,0.0
70,70,70,B_rej,6,1,65,13,0.31046668,0,1.0,1.0,,,,,0.0,,0.0
71,71,71,B_rej,6,1,66,13,0.055272654,0,1.0,1.0,,,,,0.0,,0.0
72,72,72,B_rej,6,1,67,13,0.06275283,0,0.0,1.0,,,,,0.0,,0.0
73,73,73,B_acc,6,1,68,14,0.77563536,1,1.0,1.0,,,,,0.0,,0.0
74,74,74,A_rej,7,1,68,14,0.020446435,0,0.0,0.0,,,,,0.0,,0.0
75,75,75,B_rej,7,1,69,14,0.22426963,0,0.0,1.0,,,,,0.0,,0.0
76,76,76,B_rej,7,1,70,14,0.12407609,0,0.0,1.0,,,,,0.0,,0.0
77,77,77,B_rej,7,1,71,14,0.057348832,0,0.0,1.0,,,,,0.0,,0.0
78,78,78,A_rej,8,1,71,14,0.01576885,0,0.0,0.0,,,,,0.0,,0.0
79,79,79,B_rej,8,1,72,14,0.36788604,0,0.0,1.0,,,,,0.0,,0.0
80,80,80,B_rej,8,1,73,14,2.2453032e-05,0,0.0,1.0,,,,,0.0,,0.0
81,81,81,B_acc,8,1,74,15,0.9989011,1,1.0,1.0,,,,,0.0,,0.0
82,82,82,B_rej,8,1,75,15,0.0008755052,0,0.0,1.0,,,,,0.0,,0.0
83,83,83,B_rej,8,1,76,15,0.12517574,0,0.0,1.0,,,,,0.0,,0.0
84,84,84,A_rej,9,1,76,15,0.41026604,0,0.0,0.0,,,,,0.0,,0.0
85,85,85,B_rej,9,1,77,15,0.0047712424,0,0.0,1.0,,,,,0.0,,0.0
86,86,86,B_acc,9,1,78,16,0.55368483,1,0.0,1.0,,,,,0.0,,0.0
87,87,87,B_rej,9,1,79,16,0.38884157,0,0.0,1.0,,,,,0.0,,0.0
88,88,88,B_rej,9,1,80,16,0.00088234904,0,0.0,1.0,,,,,0.0,,0.0
89,89,89,B_rej,9,1,81,16,0.017091757,0,0.0,1.0,,,,,0.0,,0.0
90,90,90,B_rej,9,1,82,16,0.04519139,0,0.0,1.0,,,,,0.0,,0.0
91,91,91,B_acc,9,1,83,17,0.5572457,1,1.0,1.0,,,,,0.0,,0.0
92,92,92,B_rej,9,1,84,17,0.25252894,0,0.0,1.0,,,,,0.0,,0.0
93,93,93,B_acc,9,1,85,18,0.7980345,1,1.0,1.0,,,,,0.0,,0.0
94,94,94,B_rej,9,1,86,18,0.019360488,0,0.0,1.0,,,,,0.0,,0.0
95,95,95,B_rej,9,1,87,18,0.46015808,0,1.0,1.0,,,,,0.0,,0.0
96,96,96,B_rej,9,1,88,18,0.0030944573,0,0.0,1.0,,,,,0.0,,0.0
97,97,97,B_acc,9,1,89,19,0.90000355,1,1.0,1.0,,,,,0.0,,0.0
98,98,98,B_rej,9,1,90,19,0.13840204,0,0.0,1.0,,,,,0.0,,0.0
99,99,99,B_rej,9,1,91,19,0.0066920333,0,0.0,1.0,,,,,0.0,,0.0
100,100,100,B_rej,9,1,92,19,0.3484528,0,0.0,1.0,1.0,139.0,-0.13538605417662342,0.18703162430917475,1.0,39.0,0.005
101,101,101,B_rej,9,1,93,19,0.06276584,0,0.0,1.0,1.0,141.0,-0.12438088329421544,0.1788531691772966,2.0,40.0,0.01
102,102,102,B_rej,9,1,94,19,0.25454846,0,1.0,1.0,1.0,142.0,-0.11582146832623376,0.19816094093260564,3.0,40.0,0.015
103,103,103,B_rej,9,1,95,19,0.064955376,0,0.0,1.0,1.0,144.0,-0.1076046619253412,0.18221801732716297,4.0,41.0,0.02
104,104,104,B_rej,9,1,96,19,0.0022774476,0,0.0,1.0,1.0,145.0,-0.10150281741551163,0.1926505765149767,5.0,41.0,0.025
105,105,105,B_rej,9,1,97,19,0.0065540457,0,0.0,1.0,1.0,146.0,-0.09649880353281162,0.19889542778757952,6.0,41.0,0.03
106,106,106,B_rej,9,1,98,19,0.009410554,0,0.0,1.0,1.0,147.0,-0.09252781011764541,0.20094551237468458,7.0,41.0,0.035
107,107,107,B_rej,9,1,99,19,0.08059088,0,0.0,1.0,1.0,148.0,-0.08953846920614268,0.19895329371105605,8.0,41.0,0.04
108,108,108,B_rej,9,1,100,19,0.06334781,0,0.0,1.0,1.0,149.0,-0.08749230906155687,0.1932181868134246,9.0,41.0,0.045
109,109,109,B_rej,9,1,101,19,0.08585269,0,0.0,1.0,1.0,150.0,-0.08636339260600166,0.18415438810587867,10.0,41.0,0.05
110,110,110,B_rej,9,1,102,19,0.372691,0,0.0,1.0,1.0,150.0,-0.08702582916555247,0.20004919793558323,11.0,40.0,0.055
111,111,111,B_rej,9,1,103,19,0.005244242,0,0.0,1.0,1.0,151.0,-0.08778753717048494,0.1774740652333455,12.0,40.0,0.06
112,112,112,B_rej,9,1,104,19,0.4119701,0,1.0,1.0,1.0,151.0,-0.09037221970542161,0.18661390738436823,13.0,39.0,0.065
113,113,113,B_acc,9,1,105,20,0.6357734,1,1.0,1.0,1.0,151.0,-0.09401297436979751,0.19347506792670646,14.0,38.0,0.07
114,114,114,B_rej,9,1,106,20,0.039744865,0,0.0,1.0,1.0,151.0,-0.08710638825962405,0.20962359019656993,15.0,37.0,0.075
115,115,115,B_rej,9,1,107,20,0.001691771,0,0.0,1.0,1.0,152.0,-0.07990241479166482,0.18784017015322968,16.0,37.0,0.08
116,116,116,B_rej,9,1,108,20,0.14693171,0,0.0,1.0,1.0,152.0,-0.07469331558595373,0.19935431198446837,17.0,36.0,0.085
117,117,117,B_rej,9,1,109,20,5.860941e-06,0,0.0,1.0,1.0,152.0,-0.07030443325171298,0.20941050635068384,18.0,35.0,0.09
118,118,118,B_rej,9,1,110,20,0.27668932,0,0.0,1.0,1.0,153.0,-0.06502632013245044,0.1913447877735093,19.0,35.0,0.095
119,119,119,B_rej,9,1,111,20,0.25087455,0,0.0,1.0,1.0,153.0,-0.06196625808104498,0.1986991425057907,20.0,34.0,0.1
120,120,120,A_rej,10,1,111,20,0.0039282492,0,0.0,0.0,1.0,153.0,-0.05960285508368819,0.20512217046792383,21.0,33.0,0.105
121,121,121,B_rej,10,1,112,20,0.002473023,0,0.0,1.0,1.0,155.0,-0.05663954340460176,0.1969239442007754,22.0,34.0,0.11
122,122,122,B_rej,10,1,113,20,0.007950354,0,0.0,1.0,1.0,157.0,-0.052815073029862096,0.18854252313039152,23.0,35.0,0.115
123,123,123,B_rej,10,1,114,20,0.008057775,0,0.0,1.0,1.0,158.0,-0.04986467214110134,0.20358800755643808,24.0,35.0,0.12
124,124,124,B_rej,10,1,115,20,0.35959858,0,1.0,1.0,1.0,160.0,-0.04715869182994338,0.19046065826031494,25.0,36.0,0.125
125,125,125,B_rej,10,1,116,20,0.0006661593,0,0.0,1.0,1.0,161.0,-0.04647402428996533,0.1988779816444115,26.0,36.0,0.13
126,126,126,B_rej,10,1,117,20,0.00019407747,0,0.0,1.0,1.0,162.0,-0.04506051193138883,0.20584209378177779,27.0,36.0,0.135
127,127,127,B_rej,10,1,118,20,0.22662883,0,1.0,1.0,1.0,163.0,-0.044037624361774864,0.2099599631707385,28.0,36.0,0.14
128,128,128,B_rej,10,1,119,20,0.07235542,0,0.0,1.0,1.0,165.0,-0.04212992922274705,0.18227229831736735,29.0,37.0,0.145
129,129,129,B_rej,10,1,120,20,0.020400157,0,0.0,1.0,1.0,165.0,-0.043168262508774695,0.20354743361155506,30.0,36.0,0.15
130,130,130,B_rej,10,1,121,20,0.0007379295,0,0.0,1.0,1.0,166.0,-0.043260270173612364,0.19838118119292064,31.0,36.0,0.155
131,131,131,B_rej,10,1,122,20,0.028203927,0,0.0,1.0,1.0,167.0,-0.04372016381810631,0.19066996997915311,32.0,36.0,0.16
132,132,132,B_rej,10,1,123,20,0.14030066,0,0.0,1.0,1.0,167.0,-0.04602651635030092,0.2043420272677791,33.0,35.0,0.165
133,133,133,B_rej,10,1,124,20,0.25495332,0,0.0,1.0,1.0,168.0,-0.04725755546218089,0.19145460065563397,34.0,35.0,0.17
134,134,134,B_rej,10,1,125,20,0.08683489,0,0.0,1.0,1.0,168.0,-0.05055319172734501,0.20052022085819932,35.0,34.0,0.175
135,135,135,B_rej,10,1,126,20,0.0064674746,0,0.0,1.0,1.0,168.0,-0.05449787664305963,0.20791714798419345,36.0,33.0,0.18
136,136,136,B_rej,10,1,127,20,0.35489652,0,0.0,1.0,1.0,169.0,-0.05707581891987433,0.18842045722592415,37.0,33.0,0.185
137,137,137,B_rej,10,1,128,20,0.41469982,0,0.0,1.0,1.0,169.0,-0.06227588377705074,0.1918197491970099,38.0,32.0,0.19
138,138,138,B_rej,10,1,129,20,0.23571628,0,0.0,1.0,1.0,169.0,-0.0683383518291686,0.19374187680568333,39.0,31.0,0.195
139,139,139,A_rej,11,1,129,20,0.046205584,0,0.0,0.0,1.0,169.0,-0.07537873414796865,0.19422599186248835,39.0,30.0,0.195
140,140,140,B_rej,11,1,130,20,0.16679138,0,0.0,1.0,1.0,170.0,-0.07950157428746668,0.1969246634307399,40.0,30.0,0.2
141,141,141,B_rej,11,1,131,20,0.21718808,0,0.0,1.0,1.0,171.0,-0.08451003706426562,0.1900283584206069,40.0,30.0,0.2
142,142,142,B_rej,11,1,132,20,0.002688323,0,0.0,1.0,1.0,172.0,-0.09008544935976744,0.18534886169958076,40.0,30.0,0.2
143,143,143,B_rej,11,1,133,20,0.110927686,0,0.0,1.0,1.0,172.0,-0.09952444011710075,0.20458713995050576,41.0,29.0,0.205
144,144,144,B_rej,11,1,134,20,0.00034638468,0,0.0,1.0,1.0,173.0,-0.10687279265290689,0.1923656972794643,41.0,29.0,0.205
145,145,145,B_rej,11,1,135,20,0.005528932,0,0.0,1.0,1.0,173.0,-0.11871506148758912,0.2055652470845284,41.0,28.0,0.205
146,146,146,B_rej,11,1,136,20,0.0022353714,0,0.0,1.0,1.0,174.0,-0.1283193110627352,0.18521196074045773,41.0,28.0,0.205
147,147,147,B_rej,11,1,137,20,0.4069439,0,0.0,1.0,1.0,174.0,-0.14322740001912798,0.19117599544016656,41.0,27.0,0.205
148,148,148,B_rej,11,1,138,20,0.35259035,0,0.0,1.0,1.0,174.0,-0.160277009930488,0.19409083604259347,41.0,26.0,0.205
149,149,149,B_rej,11,1,139,20,0.01368272,0,0.0,1.0,1.0,174.0,-0.17982094923521397,0.1937067035921225,41.0,25.0,0.205
150,150,150,B_rej,11,1,140,20,0.2039872,0,0.0,1.0,1.0,174.0,-0.2022900240524655,0.18980908162570873,40.0,24.0,0.2
151,151,151,A_rej,12,1,140,20,0.29217294,0,0.0,0.0,1.0,179.0,-0.205795712934232,0.03591897623978957,37.0,28.0,0.185
152,152,152,A_rej,13,1,140,20,0.005921656,0,0.0,0.0,1.0,189.0,-0.2092837942087666,-0.11676607217085722,35.0,37.0,0.175
153,153,153,B_rej,13,1,141,20,0.29076037,0,1.0,1.0,0.0,202.0,-0.21863075056558773,-0.19096569473882505,33.0,49.0,0.165
154,154,154,B_acc,13,1,142,21,0.68308055,1,1.0,1.0,0.0,198.0,-0.24209689078661678,-0.19266969939745113,34.0,44.0,0.17
155,155,155,B_acc,13,1,143,22,0.8093962,1,0.0,1.0,0.0,197.0,-0.25523452276136177,-0.19132899808377204,34.0,42.0,0.17
156,156,156,B_rej,13,1,144,22,0.0014076091,0,0.0,1.0,0.0,198.0,-0.25710572167628665,-0.19072670851782117,35.0,42.0,0.175
157,157,157,B_acc,13,1,145,23,0.6117542,1,1.0,1.0,0.0,199.0,-0.2627858187791762,-0.19434707244285468,35.0,42.0,0.175
158,158,158,B_rej,13,1,146,23,0.002330058,0,0.0,1.0,0.0,201.0,-0.25826436879664677,-0.1953648720572833,35.0,43.0,0.175
159,159,159,B_rej,13,1,147,23,0.0003479286,0,0.0,1.0,0.0,202.0,-0.2571904580687334,-0.19351979712707573,36.0,43.0,0.18
160,160,160,B_acc,13,1,148,24,0.9982515,1,1.0,1.0,0.0,203.0,-0.2592302330867929,-0.19536607889805246,36.0,43.0,0.18
161,161,161,B_acc,13,1,149,25,0.5088648,1,1.0,1.0,0.0,205.0,-0.2518198296449845,-0.19476781300132223,36.0,44.0,0.18
162,162,162,B_rej,13,1,150,25,0.38834265,0,0.0,1.0,0.0,209.0,-0.2338993714288823,-0.1931993197001988,36.0,47.0,0.18
163,163,163,B_rej,13,1,151,25,0.0005760737,0,0.0,1.0,0.0,214.0,-0.21839378345239366,-0.19240007653905358,36.0,51.0,0.18
164,164,164,B_rej,13,1,152,25,0.3391658,0,0.0,1.0,1.0,210.0,-0.20948105058224123,-0.16695966680627658,37.0,46.0,0.185
165,165,165,A_rej,14,1,152,25,0.028670432,0,0.0,0.0,1.0,200.0,-0.20985202657526916,-0.07923647322664876,36.0,35.0,0.18
166,166,166,B_rej,14,1,153,25,0.20180167,0,0.0,1.0,1.0,197.0,-0.2080849862421853,-0.002660770382432981,36.0,31.0,0.18
167,167,167,B_rej,14,1,154,25,0.38229614,0,0.0,1.0,1.0,196.0,-0.2073535799948686,0.0522058239037482,35.0,29.0,0.175
168,168,168,B_rej,14,1,155,25,0.1819299,0,0.0,1.0,1.0,196.0,-0.20622451992200616,0.08630105444178568,33.0,28.0,0.165
169,169,169,B_rej,14,1,156,25,0.31905547,0,0.0,1.0,1.0,196.0,-0.2077401212568194,0.11895398882891961,30.0,27.0,0.15
170,170,170,B_rej,14,1,157,25,0.115709506,0,0.0,1.0,1.0,197.0,-0.20726181947171304,0.11794493637177761,30.0,27.0,0.15
171,171,171,A_rej,15,1,157,25,0.008589351,0,0.0,0.0,1.0,198.0,-0.20898342563616273,0.11179441559800948,30.0,27.0,0.15
172,172,172,B_rej,15,1,158,25,0.10735878,0,0.0,1.0,1.0,200.0,-0.2095658664664499,0.0989855133011815,29.0,28.0,0.145
173,173,173,B_rej,15,1,159,25,0.24395473,0,0.0,1.0,1.0,203.0,-0.209435452135012,0.056593084245385755,28.0,30.0,0.14
174,174,174,B_rej,15,1,160,25,0.0005679874,0,0.0,1.0,1.0,209.0,-0.20813951489615612,-0.044432634413213073,24.0,35.0,0.12
175,175,175,B_acc,15,1,161,26,0.58275795,1,0.0,1.0,1.0,216.0,-0.209108175875916,-0.11777699143783041,25.0,41.0,0.125
176,176,176,B_rej,15,1,162,26,0.32678962,0,1.0,1.0,1.0,216.0,-0.20938127909354198,-0.10364012135130912,26.0,40.0,0.13
177,177,177,B_rej,15,1,163,26,0.36176568,0,0.0,1.0,1.0,219.0,-0.20915268842644671,-0.12063370771927155,27.0,42.0,0.135
178,178,178,B_rej,15,1,164,26,0.06451412,0,0.0,1.0,1.0,225.0,-0.20993782184095008,-0.15639385192233984,28.0,47.0,0.14
179,179,179,B_rej,15,1,165,26,0.027024468,0,0.0,1.0,0.0,234.0,-0.2141101059057043,-0.19071738346892017,28.0,55.0,0.14
180,180,180,B_acc,15,1,166,27,0.99765825,1,1.0,1.0,0.0,232.0,-0.2240362844967791,-0.19177677501715956,29.0,52.0,0.145
181,181,181,B_acc,15,1,167,28,0.80536634,1,1.0,1.0,0.0,233.0,-0.22381787000886602,-0.1917332447264107,30.0,52.0,0.15
182,182,182,B_rej,15,1,168,28,0.16882488,0,1.0,1.0,0.0,237.0,-0.21347436722053972,-0.19050039085807877,31.0,55.0,0.155
183,183,183,B_rej,15,1,169,28,0.0011725365,0,0.0,1.0,1.0,229.0,-0.20962367092296974,-0.15168466503548816,32.0,46.0,0.16
184,184,184,A_rej,16,1,169,28,0.009207356,0,0.0,0.0,1.0,224.0,-0.20915237952312576,-0.10374720965275998,33.0,40.0,0.165
185,185,185,B_rej,16,1,170,28,0.21825281,0,0.0,1.0,1.0,221.0,-0.2096313515624975,-0.03511081525944393,34.0,36.0,0.17
186,186,186,B_acc,16,1,171,29,0.5147579,1,0.0,1.0,1.0,221.0,-0.2089010411061066,0.0013649649745124948,35.0,35.0,0.175
187,187,187,B_rej,16,1,172,29,0.04789866,0,0.0,1.0,1.0,217.0,-0.20852748318225886,0.1766424509448445,36.0,30.0,0.18
188,188,188,B_rej,16,1,173,29,0.0004275827,0,0.0,1.0,1.0,219.0,-0.19573620453553336,0.17781556160496984,37.0,31.0,0.185
189,189,189,B_rej,16,1,174,29,0.0004793786,0,0.0,1.0,1.0,221.0,-0.1854612704571658,0.17547144215939017,37.0,32.0,0.185
190,190,190,B_rej,16,1,175,29,0.05086703,0,0.0,1.0,1.0,222.0,-0.17975776662115237,0.20596844598361327,38.0,32.0,0.19
191,191,191,B_rej,16,1,176,29,0.4657805,0,1.0,1.0,1.0,224.0,-0.17374797642319856,0.19513255139443855,39.0,33.0,0.195
192,192,192,B_rej,16,1,177,29,0.0041272677,0,0.0,1.0,1.0,226.0,-0.1698420106720538,0.1806139896735912,40.0,34.0,0.2
193,193,193,B_rej,16,1,178,29,0.0048372997,0,0.0,1.0,1.0,227.0,-0.1697446815058795,0.19744818956239632,41.0,34.0,0.205
194,194,194,B_rej,16,1,179,29,0.21391179,0,0.0,1.0,1.0,228.0,-0.17298862704923001,0.2085283089815806,42.0,34.0,0.21
195,195,195,B_rej,16,1,180,29,0.43768793,0,1.0,1.0,1.0,230.0,-0.17487487188091616,0.17856431542400072,43.0,35.0,0.215
196,196,196,B_rej,16,1,181,29,0.04166697,0,0.0,1.0,1.0,231.0,-0.18040551546126019,0.17985624092361838,41.0,35.0,0.205
197,197,197,B_rej,16,1,182,29,0.24425119,0,0.0,1.0,1.0,232.0,-0.18786020016780594,0.17559712586628853,39.0,35.0,0.195
198,198,198,B_rej,16,1,183,29,0.0022245296,0,0.0,1.0,1.0,232.0,-0.1991464569259053,0.20405511724180517,37.0,34.0,0.185
199,199,199,B_acc,16,1,184,30,0.5974474,1,1.0,1.0,1.0,234.0,-0.20893222277319942,0.14957642582460365,37.0,35.0,0.185
200,200,200,B_rej,16,1,185,30,0.3098591,0,0.0,1.0,1.0,236.0,-0.20945346481229166,0.10596985669510686,36.0,36.0,0.18
201,201,201,B_acc,16,1,186,31,0.64078933,1,1.0,1.0,1.0,241.0,-0.20906807822637197,-0.014080607993711497,36.0,40.0,0.18
202,202,202,B_rej,16,1,187,31,0.001476743,0,0.0,1.0,1.0,238.0,-0.20928998996024104,0.07538362102865315,35.0,36.0,0.175
203,203,203,B_rej,16,1,188,31,0.19334157,0,0.0,1.0,1.0,238.0,-0.20833411043216224,0.09222443056833413,34.0,35.0,0.17
204,204,204,B_acc,16,1,189,32,0.9734711,1,1.0,1.0,1.0,238.0,-0.20983942214730222,0.10528989242339121,35.0,34.0,0.175
205,205,205,B_rej,16,1,190,32,0.00017823663,0,0.0,1.0,1.0,237.0,-0.20423875228856067,0.16049897354562248,35.0,32.0,0.175
206,206,206,B_rej,16,1,191,32,1.4967579e-06,0,0.0,1.0,1.0,237.0,-0.198934164879508,0.17902691521034295,36.0,31.0,0.18
207,207,207,A_rej,17,1,191,32,0.0032770995,0,0.0,0.0,1.0,237.0,-0.19596380338037991,0.19404820811726994,37.0,30.0,0.185
208,208,208,B_acc,17,1,192,33,0.7227713,1,0.0,1.0,1.0,239.0,-0.18701248674721746,0.19678273022771312,38.0,31.0,0.19
209,209,209,B_rej,17,1,193,33,0.014622415,0,0.0,1.0,1.0,241.0,-0.16851738147268497,0.20860484302007018,37.0,32.0,0.185
210,210,210,B_rej,17,1,194,33,0.020461991,0,0.0,1.0,1.0,244.0,-0.15246536879588604,0.1710013949440498,37.0,34.0,0.185
211,211,211,B_rej,17,1,195,33,0.0053068893,0,0.0,1.0,1.0,245.0,-0.14038734862172397,0.20943060141364164,38.0,34.0,0.19
212,212,212,B_rej,17,1,196,33,0.26628822,0,1.0,1.0,1.0,248.0,-0.12783133708422384,0.17743484839596835,39.0,36.0,0.195
213,213,213,B_rej,17,1,197,33,0.22295451,0,0.0,1.0,1.0,249.0,-0.12011281995686578,0.20729161074756727,40.0,36.0,0.2
214,214,214,B_rej,17,1,198,33,0.309866,0,0.0,1.0,1.0,251.0,-0.11355657649174404,0.20073833294441706,40.0,37.0,0.2
215,215,215,B_rej,17,1,199,33,0.011873976,0,0.0,1.0,1.0,253.0,-0.10724844857714656,0.19251231127809987,41.0,38.0,0.205
216,216,216,B_rej,17,1,200,33,0.0017608862,0,0.0,1.0,1.0,255.0,-0.10221760074758242,0.18157813107731585,40.0,39.0,0.2
217,217,217,B_rej,17,1,201,33,0.0016688004,0,0.0,1.0,1.0,256.0,-0.09945889255521591,0.1966189938399866,40.0,39.0,0.2
218,218,218,B_rej,17,1,202,33,0.0024224264,0,0.0,1.0,1.0,257.0,-0.09702514281084643,0.20053487751675186,41.0,39.0,0.205
219,219,219,B_rej,17,1,203,33,0.46635863,0,0.0,1.0,1.0,258.0,-0.09552617656164114,0.20790232495011918,40.0,39.0,0.2
